Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;318287;"Kupelwieser, Josef [Künstler:in]";"Karikaturen auf eine Wiener Künstlervereinigung";"1818 (um) [Datierung]";Druckgrafik;"71.695/3 (Museum Wien)";"Reihe von 44 Stück Inv.-Nr. 71.695/1-44; weitere Autoren: Schmirsch, Hoechle, Goebel u.a.; einige dat. 1818, 40 Bl., einige Blätter leer, in zwei Halbleinenbänden gebunden, mit ungebundenem Anhang";"Ankauf Kunstantiquariat Golhofer & Ranschburg, Wien";2006-10-27;"
Wien Museum
Karlsplatz
A-1040 Wien
0043 1 505 8747 - 7201
http://www.wienmuseum.at
Mag. Gerhard Milchram (Restitutionsbeauftragter der Stadt Wien)
+43-664-882 938 81
gerhard.milchram@wienmuseum.at
MMag. Dr. Michael Wladika
0043 1 0664 213 0481
michael.wladika@wienmuseum.at";https://www.lostart.de/de/Fund/318287;
Suchmeldung;Einzelobjekt;286365;"Turner, Charles [Künstler:in]";"Mädchen am Bach";"1801/1900 [Datierung]";Druckgrafik;2095;"nach einem Gemälde von Lawrence (?)";;2003-07-07;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/286365;
Suchmeldung;Einzelobjekt;451851;"Unbekannt [Künstler:in]";"Ohne Titel / Un gravure à la plume, cadre bois blanc";;Druckgrafik;;"eine Federgravur, weißer Holzrahmen";"Sammlung Graupe und Cie, Paris; Inventarliste Geschäftsräume Paris No. 8; Beschlagnahme durch den Einsatzstab Reichsleiter Rosenberg (ERR) in Paris 1941/42";2012-02-21;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/451851;
Suchmeldung;Einzelobjekt;533802;"Unbekannt (Lüttich) [Künstler:in]";"Louis XVI-Glasschrank";"1780 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Eichenholz, geschnitzt. In den Füllungen des zweitürigen Unterteils an Bandstreifen hängende Blumenkörbe. In dem verglasten Oberteil zwei Schubladen mit Tuchgehängen. Im Fries Gittermuster; Lit.: Hans W. Lange: Gemälde und Kunstgewerbe aus der ehemaligen Sammlung J. G. / Berlin - Verschiedener Kunstbesitz, Versteigerung am 25. September 1941, Los-Nr. 123";"Sammlung Jakob Goldschmidt, Käufer 1941 (Lange): Hinze, 1.050,-";2016-10-20;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/533802;
Suchmeldung;Einzelobjekt;227020;"Luther, Martin [Autor:in]
J(ohann) C(hristian) G(ottlob) L(iebe) [Herausgeber]
Wagner [Verlag]";"Martin Luthers auserlesene Denksprüche für alle Stände. Aus s. Schriften ges. u. hrsg. von ...";"1818 [Erscheinungsdatum]";Buch;"Jac 1449";"XX, 216 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227020;
Suchmeldung;Einzelobjekt;128351;"Götz, Karl Theodor von [Künstler:in]";"Kronprinz Albert nach der Schlacht bei Beaumont (30.08.1870) vom Prinzen Georg beglückwünscht";"1887 [Datierung]";Malerei;2278;"Bez. unten rechts: v. Götz 1887. In der Mitte auf braunem Roß der Kronprinz Albert, dessen Gefolge sich links von der Höhe herabbewegt. Vor ihm auf hellerem Rosse, ihm die Hand reichend, der Prinz Georg mit seinem Gefolge.";"1887 von den Zinsen der Pröll-Heuer-Stiftung; 1937 in den Diensträumen des Artillerie Regiments IV zu Dresden.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Galerie Neue Meister
Tzschirnerplatz 2
01067 Dresden
(0351) 4914 9730
gnm@skd.museum
http://www.skd.museum
Direktion
(0351) 4914 9730
gnm@skd.museum";https://www.lostart.de/de/Verlust/128351;
Suchmeldung;Einzelobjekt;209141;"Unbekannt [Künstler:in]";Henkelkanne;;Gefäß;"Ahv 63";"Eine von zwei runden Henkelkannen mit Deckel und erhabenem Pflanzenornament.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209141;"Catalog Chinesisches Cabinet 1846, Nr. 1589; Aldenhoven Ton und Glas, II, Nr. 63"
Suchmeldung;Einzelobjekt;423400;"Shelyuto, N. A. [Künstler:in]";Landschaft;;Malerei;63-Ж-ОХМ;"Objekt-Nr. 1462; Landschaft; Undatiert";;2010-11-25;"Sofiyska 5a (вул. Софіївська 5а)
65082 Odessa
+38 (048) 723 82 72
mail@ofam.od.ua
http://ofam.od.ua/
Vitaliy Abramov (Віталій Олексійович Абрамов) (Direktor (Директор))
+38 (048) 723 82 72
mail@ofam.od.ua";https://www.lostart.de/de/Verlust/423400;
Suchmeldung;Einzelobjekt;215452;"Unbekannt (Deutsch / Lüneburg ?) [Künstler:in]";Schmuckblech;"1301/1400 [Datierung]";"Kunsthandwerk / -gewerbe";316;;"1925 durch ministerielle Überweisung aus dem Klarissenkloster Ribnitz erworben; Verlustgeschichte: 1945 im Auslagerungsort Schloss Ivenack abhanden gekommen.
Auslagerung (Ivenack, Schloss Ivenack)";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/215452;
Suchmeldung;Einzelobjekt;419159;"Ossenbeeck, Jan van [Künstler:in]";"Viehherde und Stall";;Gemälde;82;Landschaft;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419159;
Suchmeldung;Einzelobjekt;581268;"Slevogt, Max [Künstler:in]";"D'Andrade als Don Juan";;Druckgrafik;;"D'Andrade als Don Juan. Komturszene. Hanschriftlich bezeichnet. Breiter Rand";"Clara und Julius Freund, Berlin; 21.03.1942 Auktion bei der Galerie Fischer, Luzern, Nr. 352; Verbleib unbekannt";2019-01-21;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/581268;
Suchmeldung;Einzelobjekt;300493;;"Akten Burggraf Fabian (1550-1621): Personalia I (Allgemein)";"1550/1621 [Dokumentdatum]";Archivgut;;"1 Paket; ehemals Schrank und Fach 1,1";"Dohnasche Archivbestände aus Schloss Schlobitten (Ostpreußen), 16.-19. Jahrhundert; Verlust mit Kriegsende 1945";2004-03-12;;https://www.lostart.de/de/Verlust/300493;
Suchmeldung;Einzelobjekt;277553;"Unbekannt [Künstler:in]";"Betende Heilige";;Malerei;"Handschriftliches Verzeichnis Nr. 76";"Kopie nach einem Bild der italienischen Schule; ovalDie in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2003-04-04;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/277553;
Suchmeldung;Einzelobjekt;149388;"Krüger, Johann Gottlob [Autor:in]";"Geschichte der Erde in den allerältesten Zeiten";"1746 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149388;
Suchmeldung;Einzelobjekt;27931;;"Kopf eines Apostels (Petrus)";"1601/1700 [Datierung]";Malerei;"42027 / 0";;"Bildergalerie Sanssouci (P-BG), Raum 9; GK III 371; Verlust nach Mai 1945";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/27931;
