Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;221594;;"Herzog Adolf Friedrich I. von Mecklenburg-Schwerin (1610-1658)";;Münze;1239;"Dukat 1639, Wismar; Vs. Brustbild von vorn/ADOLPH FRIDR V G G H Z M F Z W A D S/Rs. Behelmter mecklenburgischer Wappenschild/V G Z D L R V S H AN 1639 Mzz; 3,4 g";;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/221594;
Suchmeldung;Einzelobjekt;296017;"Dürer, Albrecht [Künstler:in]";"Die Hand Gottes";;Druckgrafik;"A 03805";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296017;
Suchmeldung;Einzelobjekt;534320;"Unbekannt (Persisch) [Künstler:in]";"Persischer Wollteppich";;"Kunsthandwerk / -gewerbe";"56 (Liste Smendek)";"Quelle: PL - AP Wrocław, RW, I/16886.";"Sammlung David Friedmann, Breslau - 24.01.1940 -";2016-10-26;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/534320;
Fundmeldung;Einzelobjekt;575833;"Deri, Max [Autor:in]
Cassirer [Verlag]";"Die Malerei im 19. Jahrhundert ; 2. Bildbeispiele";"1920 [Erscheinungsdatum]";Bibliotheksgut;"NSR A 1944/791: 2";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | Exlibris | ProvenienzmerkmalVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5702 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2018-03-06;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/575833;
Suchmeldung;Einzelobjekt;446214;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Kassensiegel des Königlich-Preußischen Infanterie-Regiments Nr. 16 von Diericke";"1801/1900 [Datierung]";Militaria;"33.230 b";;"Dieses Objekt wurde 1933 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446214;
Suchmeldung;Einzelobjekt;10901;;Empire-Harmonium;;"Musikinstrument / Musikalie";"Dok.4, Nr. 652";;"Ausgelagert in das Landschulheim Gutenberg am 21.08.1943 (3 Instrumente) und am 06.04.1943 (1 Instrument: Empire Harmonium). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar.Verlust am Auslagerungsort.
Auslagerung (Gutenberg, Landschulheim)";2001-08-08;"Stiftung Händel-Haus Halle
Große Nikolaistr. 5
06108 Halle (Saale)
(0345) 500900
(0345) 50090411
stiftung@haendelhaus.de
http://www.haendelhaus.de
Barth, Christiane (Kustodin Musikinstrumentensammlung)
(0345) 500900
christiane.barth@haendelhaus.de
Birnbaum, Clemens (Direktor)
(0345) 500900
stiftung@haendelhaus.de";https://www.lostart.de/de/Verlust/10901;
Fundmeldung;Einzelobjekt;472794;;"Amoenitates literariae quibus variae observationes, scripta item quaedam anecdota et rariora opuscula exhibentur ; [1].1730";"1730 [Erscheinungsdatum]";Periodika;"10925 (a)";"Stück 1 in SammelbandJg. [1] und 2 zusammengebundenWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Sammlung Dr. Hermann Türck <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Vorbesitz: Koninklijke Bibliotheek | StempelVorbesitz: Türck, Hermann *1856-1933* | Exlibris | Motto | Datum 1903 | ProvenienzmerkmalVorbesitz: Türck, Susanne *1905-1976*Sammlung: Sammlung Hermann und Susanne TürckVorbesitz: NN | Notiz | Erläuterung: hs. Notiz auf Titelblatt: Agrippa p. 513Vorbesitz: L. Thelemann's Buchhandlung <Weimar> | Erläuterung: LieferantVorbesitz: Goethe- und Schiller-Archiv | NS-Raubgut | Stempel | Zugangsnummer 1934.123 | Datum 1934-03-20Abgang: Herzogin Anna Amalia Bibliothek | Restitution | Datum 2020 | Erläuterung: Restitution an RechtsnachfolgerZugang: Herzogin Anna Amalia Bibliothek | Restitutionsexemplar | Datum 2020 | Erläuterung: Ankauf nach Restitution
Status
restituiert";2013-04-19;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/472794;
Fundmeldung;Einzelobjekt;532420;"Grabmann, Martin [Autor:in]
Pustet [Verlag]";"Über Wert und Methode des Studiums der scholastischen Handschriften : Gedanken zum 70. Geburtstage von P. Franz Ehrle S. J.";"1915 [Erscheinungsdatum]";Buch;"A 55/400-10";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotNotizStempelZugangsnummerNS-RaubgutDatum 1950Datum 1955";2016-02-05;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/532420;
Fundmeldung;Einzelobjekt;465353;"Grisebach, Eduard [Autor:in]
Hofmann [Verlag]";"Geisteshelden ; 25/26. Schopenhauer : Geschichte seines Lebens";"1897 [Dokumentdatum]";Buch;"1956 B 1812";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Exlibris: Aus der Bibliothek von Kuno Fischer gekauft von Ernst Carlebach, Antiquariat, HeidelbergMit hs. Widmung des VerfassersStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch B-Signaturen 1956 der Deutschen Akademie der Wissenschaften zu Berlin 1956/B1812, ""Stadt- u. Univers.-Bibl. Frankfurt/M."", inventarisiert als Tausch 1956-10-01Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/465353;
Fundmeldung;Einzelobjekt;458764;"Calmet, Augustin [Autor:in]
Saurmann [Verlag]";"Augustin Calmets ... Biblische Untersuchungen, oder Abhandlungen verschiedener wichtigen Stücke, die zum Verstande der heil. Schrift dienen ; [1]";"1738 [Erscheinungsdatum]";Buch;"Rara 3279-1";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Bergmann, ... &datl=18./19. Jh. (Wirkungszeit)Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotAutogrammStempelNS-Raubgut";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458764;
