Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;419397;"Stammitz, F. de [Künstler:in]";"Jagdgeräte an einer Wand hängend";"1701/1800 [Datierung]";Gemälde;405;Stillleben;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Vorraum vor dem Museum 154";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419397;
Suchmeldung;Einzelobjekt;296692;"Weigel, ? [Herausgeber]";"Columnae Militantis ecclesiae... ordinum regularium Institut";"1725 [Erscheinungsdatum]";Bibliotheksgut;"B 00116";"Künstler: Keine Angabe";;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296692;
Suchmeldung;Einzelobjekt;293296;"Ssamokisch, Nikolaj Ssemjonowitsch [Künstler:in]";"Kopf eines Pferdes";;Malerei;"1563 kleines russisches sh, kleines russisches r,";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293296;
Suchmeldung;Einzelobjekt;420974;"Unbekannt [Künstler:in]";"Leopold I. Fürst zu Anhalt-Dessau (1676-1747)";;Gemälde;3497;;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420974;
Suchmeldung;Einzelobjekt;586626;"Sandrart, Jakob von (1630) [Künstler:in]";"Begräbniszeremonie für Ernst Pius von Sachsen";"1678 [Datierung]";Druckgrafik;"III 2783";;"Erworben durch Kauf von Hugo Helbing am 04.05.1937 in München, gilt seit dem Zweiten Weltkrieg als verschollen.";2020-03-23;"Deutsches Theatermuseum
München
Galeriestraße 4a
80539 München
(089) 2106910
(089) 21069191
info@deutschestheatermuseum.de
http://www.deutschestheatermuseum.de
Dr. Susanne de Ponte (Oberkonservatorin für Graphik, Modelle, Gemälde und Skulptur)
089-210691-27
susanne.de.ponte@deutschestheatermuseum.de";https://www.lostart.de/de/Verlust/586626;
Fundmeldung;Einzelobjekt;435336;"Dieterich [Verlag]";"Musenalmanach ; [28.]1797";"1796 [Erscheinungsdatum]";Periodika;"A 283 (28)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung, begonnen am 09.07.1955, Nr. A 283, mit der Angabe ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: Goethe- und Schiller-Archiv | Notiz | NummerVorbesitz: NN | Notiz | NummerVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/435336;
Suchmeldung;Einzelobjekt;229193;;"Fokker Spinne 3";"1913 [Datierung]";"Maschinen / Technik";"Flugzeug Werk-Nr. 4464";"Luftfahrzeug: Leergewicht: 400kg; Höchstgeschwindigkeit: 90km/h; einmotoriger, zweisitziger Eindecker, Schulflugzeug; Fokker, Anthony Herman Gerard; Fokker Aerplanbau GmbH, Berlin-Johannisthal; Spannweite: 1100; Länge: 790; Flügelfläche: 22; Motor: Renault V8, 8-Zylinder V Motor, 52kW (70 PS)";"1925 aus Teilen verschiedener ""Spinnen"" entstanden; Grundlage war Spinne aus dem  Jahr 1913, wurde im Verwaltungsgebäude der Firma Fokker in Amsterdam ausgestellt; anläßlich des 25jährigen Firmenjubiläums wurde die Maschine im Amsterdamer Hotel ""Carlton""";2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/229193;
Suchmeldung;Einzelobjekt;149207;"Hoffmann, Friedrich [Autor:in]";"Gründlicher Bericht vom Altwasser-Sauer-Brunnen in Schlesien, dessen Gehalt, Würckung und Krafft ..";"1732 [Erscheinungsdatum]";Buch;"Nc 8: 838";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149207;
Suchmeldung;Einzelobjekt;570489;;Schiraz-Teppich;;"Gebrauchs- / Raumtextilie";;"Elf schmale verschiedengrundige Längsreihen mit Palmetten von wellenförmigen Ranken durchzogen. (Seltenes Kaschmir-Muster.) Rotgrundige Borte mit Blüten und Ranken. Zwei Begleitborten. Quelle: Hugo Helbing Kunsthandlung und Kunstversteigerungshaus: Kunstbesitz eines Berliner Sammlers. Katalog Nr. 49. (DOI: Externer Link)";"Sammlung Jakob Goldschmidt, Berlin, Versteigerung am 23. Juni 1936 durch das Auktionshaus Hugo Helbing, Frankfurt am Main. Katalognummer: 296 (Auktionshaus Hugo Helbing, 1936)";2017-10-24;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/570489;
Suchmeldung;Einzelobjekt;82234;;"Fünfundzwanzig (25) Jahre Landesmuseum der Provinz Westfalen 1908-1933";"1933 [Erscheinungsdatum]";Buch;12948;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82234;
