Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;573114;;"Torah mantle";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1745;151/045";"Object Name: Torah mantleSubject: Torah mantles";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 214";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573114;
Suchmeldung;Einzelobjekt;568528;"Unbekannt (Englisch) [Künstler:in]";"Hoher Eckschrank";"1700/1750 [Datierung]";Möbel;"131 (Lepke)";"mit reichen Zinneinlagen, das Oberteil mit Spiegeltür, im Unterteil fünf Schübe mit Bronzehandhaben. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard Ball, BerlinAuktion Lepke, Berlin 07.- 08.10. 1936 Käufer: [nicht aufgeführt]";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568528;
Fundmeldung;Einzelobjekt;577495;"Jacobsen, J. P. [Autor:in]
Eugen Diedrichs [Verlag]";"Novellen, Briefe, Gedichte";"1911 [Erscheinungsdatum]";Buch;"54.8° 276";"1 Band";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577495;
Fundmeldung;Einzelobjekt;520907;"Unbekannt [Künstler:in]";Schnitter;;"Plastik / Skulptur";"B 835";;"aus der ehemaligen Kaulbachvilla, später Residenz von Adolf Wagner (Staatsminister und Gauleiter) - 1986 Bayerische Staatsgemäldesammlungen (aus Staatsbesitz übernommen gem. Scheiben des Finanzamts München für Grundbesitz und Verkehrssteuern vom 27.2./3.3.1986 und Genehmigung der Bezirksfinanzdirektion München vom 20.3.1986 A.Z.I/10.1.)";2014-08-18;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/520907;
Suchmeldung;Einzelobjekt;579031;"Hamilton, Philipp Ferdinand de [Künstler:in]";"Gimpel und drei Wacholderdrosseln";"1742 [Datierung]";Gemälde;"HL 722";"Literatur: The Hamilton Brothers- aristocratic hunting paintings in the 18th Century, Ludmila Ourodová-Hronková (ISBN 978-80-85033-73-1), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/579031;
Fundmeldung;Einzelobjekt;390873;"Gussow, Karl [Künstler:in]";"Beim Kunstliebhaber (Kunstmaler)";"1874 [Datierung]";Gemälde;"M 447";;"Erworben 1938 Kunsthandlung J. P. Schneider Frankfurt am Main";2007-06-19;"Museum Wiesbaden
Friedrich-Ebert-Allee 2 
65185 Wiesbaden
(0611) 3352170
(0611) 3352192
museum@museum-wiesbaden.de
http://www.museum-wiesbaden.de
Dr. Peter Forster (Provenienzbeauftragter)
+49(0)611-335 2282
peter.forster@museum-wiesbaden.de";https://www.lostart.de/de/Fund/390873;
Suchmeldung;Einzelobjekt;216100;"Graff, Anton [Künstler:in]";"Bildnis Maria Amalia Augusta";"1770/1775 (um) [Datierung]";Malerei;;"Kleid z.T. unvollendet; Alte Inv.Nr. 259";;2001-08-08;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/216100;
Suchmeldung;Einzelobjekt;439830;"Unbekannt (Französisch / Paris) [Künstler:in]";"Teile eines Vincennes Teeservices";"1754 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"101 (Sotheby's)";"Jedes Stück dekoriert mit einem bunten Vogelpaar in einer goldenen Blumenkartusche reserviert auf einem bleu-lapis-Grund, die Deckel appliziert mit Blumenknäufen, inmitten einer bunten Blumenbordüre auf dem Zuckerdosendeckel, Goldränder, bestehend aus einer Teekanne mit Deckel, einer Zuckerdose mit Deckel, einem Milchkrug und sechs Tassen mit Untertassen. LL-Monogramm in Blau auf einigen Stücken, Ritzmarken, die Teekanne: 12 cm; winzige flache Bestoßungen an der Spitze des Ausgusses, Zuckerdose mit flachen Randbestoßungen und Haarriss und geklebten Knauf, zwei Tassen mit Haarriss, eine mit flacher Randbestoßung, eine Tasse sowie eine Untertasse mit flacher Bestoßung am Fußrand; Quelle: The Distinguished Collection of a Lady. Sotheby's Zürich. Versteigerung vom 9.-11.12.1997. Katalognummer 101.";"Sammlung Feist;Sammlung Rohde;The Distinguished Collection of a Lady, Auktion Sotheby's 1997";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439830;
Suchmeldung;Einzelobjekt;586098;"Unbekannt (Chinesisch) [Künstler:in]";"Bauchig rechteckige Fayencevase";;Gefäß;;"mit Elefantenkopfhenkeln, mit dicker, stark gesprüngelter dunkeltürkisfarbener Glasur überzogen; unter derselben, in Schwarz, Mingmarke und Schriftzeichen. China, Ming.";"Kunsthandlung R. Wagner, Berlin (Inhaber Walter Elkan);Auktion Lepke, Berlin 08.-09.05.1934 [Auktion fand nicht statt], Lot 7;Auktion Lepke, Berlin 15.-16.11.1934, Lot 501 (Käufer Naglo ?); Verbleib unbekannt";2020-03-11;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/586098;"Rudolph Lepke's Kunst-Auctions-Haus: Ostasiatische Kunst der Firma R. Wagner, Berlin: Antiquitäten, Mobiliar, Keramik, Metallarbeiten des 18. bis 19. Jahrhunderts - darunter viel arabisch-persische Kunst aus dem Besitz eines ausländischen Diplomaten. Auktion vom 08.-09.05.1934. Berlin 1934. [Auktion fand nicht statt]; Rudolph Lepke's Kunst-Auctions-Haus: Kunstgewerbe des 16. bis 19. Jahrhunderts: Möbel, Meissner, Sèvres und engl. Porzellan, Silber, Miniaturen und Dosen, Teppiche, ostasiatische Kunst. Auktion vom 15.-16.11.1934. Berlin 1934. [R. Wagner, Nr. 1415, Exemplar RKD, mit Käufermarginalie, wenn nicht erwähnt: unleserlich]"
Suchmeldung;Einzelobjekt;401158;"Pisano, Nicola (1220) [Künstler:in]";"Erhöhung eines Bischofs";"1280 (um) [Datierung]";Relief;30;"Relief; Kiste Nr. 77 KFM";"Auslagerung: Berlin, Reichsmünze ('Neue Münze') Am Molkenmarkt (Tresorräume); Berlin, Flaktürme Zoo, Friedrichshain, Neue Münze etc.; 1945";2008-04-23;"Skulpturensammlung und
Museum für Byzantinische Kunst
10117 Berlin
(030) 20616811
(030) 20616812
http://www.smb.spk-berlin.de
Chapuis, Dr. Julien  (Direktor)";https://www.lostart.de/de/Verlust/401158;
Suchmeldung;Einzelobjekt;445227;"Johannes Kirsbaum [Künstler:in]";"Degen (Rapier)";"1601/1650 [Datierung]";"Waffen / Zubehör";"PC 8237";"Zweischneidige Stoßklinge mit Hohlkehle, darin zweimal die Inschrift ""IOHANNIS : KIRSBAUM"". Meistermarke. Knauf achtmal tief gekehlt, zylindrisch. Griff spiralförmig mit Eisendraht umwickelt. Gefäß umlaufend, als Korb offen, aus sechs geschweiften Bügeln zusammengesetzt. Griffbügel geschlossen. Parierstange gerade. Doppelte zierliche gerippte Handmuschel als Korb; Herstellungsort: Solingen. Klinge: 120 cm lang";"Sammlung Prinz Carl, seit 1883 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445227;
Fundmeldung;Einzelobjekt;240257;"Unbekannt [Künstler:in]";"Die Stephanskirche";"1919 [Datierung]";Druckgrafik;"HM 70.302";"Stadtansicht Wien; Bild Höhe: 51,4 cm, Breite: 35,5 cm; Bezeichnung links und (im Druck): Graphische Union., Monogramm und Datierung rechts unten (im Druck): AR. / 1919.";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240257;
Suchmeldung;Einzelobjekt;452821;"Unbekannt (Deutsch (Berlin)) [Künstler:in]";"Paar zweiarmiger Leuchter";"1801/1820 [Datierung]";"Kunsthandwerk / -gewerbe";;"Mit drei Kerzen. Auf viereckiger Platte runder Fuss mit vasenförmigem Schaft und kelchartiger Tülle. Als Bekrönung die Tülle für die dritte Kerze. Beschau: Berlin, mit Jahreszeichen (R³ 1167). Meister: Friedeberg. Gewicht 3040 gr.";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 44, 11. und 12. Dezember 1934, Lot 760-761, Abbildung Tafel 22";2012-03-29;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452821;
Suchmeldung;Einzelobjekt;229033;"Königliche Porzellanmanufaktur Meissen [Künstler:in]";Kelchvase;"1725/1730 (um) [Datierung]";Gefäß;"Hausmarschallamtsnummer: III 113
";"FORM: Über dem profiliertem Wulstfuß etwa halbkugelförmige Kuppa, von deren Rand etwas eingezogen, sich die hohe zylindrische Wandung mit weit ausgezogenem Mündungsrand zum Kelch weitet.DEKOR:Über dem Standring, zwischen Kuppa und Oberteil goldene Linien, welche die Korpusteile voneinander absetzen; auf der Kuppa von einem Zentrum ausgehende Blütenzweige im indianischen Stil; auf der Wandung starker, knorriger Baum mit großer zentraler Päonienblüte und Blütenzweigen: markant sind die senkrecht nach oben stehenden Zweige mit dornenähnlichen Ansätzen und sehr vereinfachten fünfblättrige Blüten und deren Knospen.Manufakturmarke: unterglasurblaues AR-Monogramm.Kommentar: vermisst: Vase, links";"Dresden, Residenzschloss, Turmzimmer; Die Sammlung von Porzellanen ist gemeinsam mit Teppichen, Ausstattungsgegenständen der Porzellangalerie und wissenschaftlichem Material (10 Kisten) in gesamt 1211 Kisten an 16 verschiedene Orte ausgelagert worden. Die Auslagerungsorte, zum Teil Schlösser und Gutshäuser dienten nach 1945 als Flüchtlingsunterkünfte. Da ein Teil der Sammlung später von Privatpersonen zum Kauf angeboten beziehungsweise in Privatnachlässen gefunden worden ist, wird vermutet, daß ein Teil der Verluste auf Plünderungen und Zerstörung zurückzuführen ist. Laut Verlustmeldung der Porzellansammlung von 1991 wird auch ein Teilabtransport in die Sowjetunion nicht ausgeschlossen.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/229033;"Originaltext der Fotokarte von 1941 | Original text of the photo card from 1941:""45. Zwei Flötenvasen mit Muffelfarben bemalt, in Braun, Purpur, Blau, Grün, Rot und Gold, Meißner Porzellan, AR III 113 u. 114. Höhe: 27 cm, Durchmesser: 18,5 bzw. 19,5 cm. (Turmzimmer, vormal. Residenzschloß Dresden).""Archivalische Nachweise | Archival records:Gesetz über die Auseinandersetzung FS/HW 1924, Kapitel 3.1.a, S. 447 (Staat); HMA-Nr. III 113: Inventar Residenzschloss 1920, S. 226 (Dantezimmer); HMA-Nr. III 114: Inventar Residenzschloss 1920, S. 228 (Dantezimmer).Katalog | Catalog: Staatliche Kunstsammlungen Dresden, Porzellansammlung, Anette Loesch (Hg.): Das Porzellankabinett im Hausmannsturm des Dresdner Residenzschlosses. Dresden, 2019, Kat. 30, S. 196.Literatur | Literature:Auktionskatalog Christie’s: European Faienceand porcelain, Genf, 11. Mai 1987, Lot 152 (=rechte Vase)."
Fundmeldung;Einzelobjekt;237726;"Unbekannt (Österreichisch) [Künstler:in]";"Porträt eines Soldaten mit Mütze";"1901/2000 [Datierung]";Zeichnung;38403;;;2001-08-08;"Stadt Passau
Kulturamt
94032 Passau
(0851) 3960
(0851) 396438
stadtinfo@passau.de
https://www.oberhausmuseum.de/";https://www.lostart.de/de/Fund/237726;
Suchmeldung;Einzelobjekt;417306;"Vivin, Louis [Künstler:in]";"Notre Dame de Paris";"1926 (vor) [Datierung]";Malerei;;;"W. Uhde, Paris, um 1926; Paul Westheim Berlin; 1933 deponiert bei Ch. Weidler; 1937 bei Vömel, Düsseldorf";2010-03-19;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/417306;
Fundmeldung;Einzelobjekt;584249;"Johann Conrad und Johann Theodor Susemilch [Künstler:in]";"Die Gabelweyhe";"1800 (um) [Datierung]";Druckgrafik;12977;;"1938 erworben für das Flensburger Kunstgewerbemuseum bei der Galerie Commeter in Hamburg.";2019-10-02;"Museumsberg Flensburg
Museumsberg 1
24937 Flensburg
(0461) 852956
(0461) 852993
museumsberg@flensburg.de
https://www.museumsberg-flensburg.de/de/";https://www.lostart.de/de/Fund/584249;
Fundmeldung;Einzelobjekt;220435;"Unbekannt (Deutsch (Köln)) [Künstler:in]";"Glasfenster - oben: Maria mit Kind und Hohepriester; unten: Stifterin";"1346/1355 [Datierung]";Malerei;mü6303/3;"Die Stifterin unter einer Arkade nach links mit Kopftuch in Anbetungsgestus; unter 3facher Arkade (fialenbekrönt) links Maria, das Kind über dem Altar haltend, rechts der Hohepriester. Gehört zu Inventarnummer (mü6303/1 + 2).";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220435;
Suchmeldung;Einzelobjekt;421751;"Unbekannt (Französisch / Paris) [Künstler:in]";"Ein Paar Kandelaber";"1770 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Louis XVI. Auf kannelierten Säulentrommeln aus weißem Marmor, die auf Bronzeplinthen stehen, antike Frauengestalten, mit beiden Händen Füllhörner mit den drei Kerzenarmen haltend, als Mittelschaft Flammenstab. Maßangaben ungefähr.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 196, Abbildung Tafel 46";2010-09-29;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/421751;
Suchmeldung;Einzelobjekt;446035;"Unbekannt (Deutsch (Sachsen)) [Künstler:in]";"Morion mit sächsischem Rautenwappen";"1575/1600 [Datierung]";Militaria;"PC 14371";"Rüstung: Kugelige Glocke mit hohem Kamm. Schmale Krempe, vorn und hinten spitz mit Grat. Futternieten mit Messingköpfen. Wangenklappen geschoben aus drei Eisenplatten. Auf der Glocke Maureskenornament mit Grotesken, Delphin- und Einhornköpfe. In der Mitte auf einer Seite das sächsische Rautenwappen, auf der anderen Kurschwerter. Kamm und Krempe mit Mauresken, geätzt, vergoldet auf geschwärztem Perlgrund. Glocke innen mit gelbem abgestepptem Seidenfutter mit Wollpolster, ebenso die Wangenklappen; Gewicht: 1.962 g";"Sammlung Prinz Carl, seit 1883 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446035;
Suchmeldung;Einzelobjekt;582981;"Unbekannt [Künstler:in]";"Christiane Eberhardine, Gemahlin Augusts des Starken. + 1727.";"1696 [Datierung]";"Medaille / Plakette";;"Goldmedaille. Vs: Brustbild, Rs: Fortuna mit Kind";"Alter Bestand Münzkabinett Weimar; im Juni 1945 in der US-Ortskammandatur Weimar gestohlen; Auktion Grunthal & Gans, New York, 5. Juni 1950, Nr. 9, lot 9.";2019-04-30;"Klassik Stiftung Weimar / Direktion Museen
Frauenplan 1
99423 Weimar
+49 (0) 3643 545 310
+49 (0) 3643 545 356
museen@klassik-stiftung.de
http://www.klassik-stiftung.de/start/";https://www.lostart.de/de/Verlust/582981;"Verlustliste Münzkabinett 1945 Nr. 209"
Suchmeldung;Einzelobjekt;113505;"Dürer, Albrecht [Künstler:in]";"Herkules tötet Nessus";"1511 [Datierung]";Zeichnung;"Kl. 291";"Auf grünblau grundiertem Papier. Aus: Leben und Taten des Herkules, Folge von 12 Blättern; umrahmt mit 5 Einfassungslinien. Signatur: Unten: AD; Oben: 1511.";"J. Grünling (L. 1462, 1463); E. G. Harzen (L. 1244, 1462); H. Klugkist (bei L. 292)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/113505;"Baldin, Viktor: Liste der Kunstwerke aus dem Besitz der Kunsthalle Bremen, die der Autor nach dem Krieg nach Moskau brachte; Manuskript (maschinenschriftlich ?) in der Kunsthalle Bremen; ca. 1989 Nr. 123/5."
Fundmeldung;Einzelobjekt;438458;"Unbekannt [Künstler:in]";Ruinenstudie;"1801/1900 [Datierung]";Zeichnung;970;"Motiv: Blick von unten auf den unteren Bereich einer Ruine in felsigem Gelände";"Erworben im November 1941 bei einem unbekannten Kunsthändler in Bukarest (Rumänien)";2011-08-10;"Wilhelm Busch  - Deutsches Museum für Karikatur und Zeichenkunst  
Georgengarten
30167 Hannover
(0511) 51116999911
(0511) 51116999999
mail@karikatur-museum.de
http://www.karikatur-museum.de
Ruth Brunngraber-Malottke M.A. (Wiss. Kuratorin Sammlung Wilhelm Busch - Provenienzforschung)
0511 169999-19
brunngraber-malottke@karikatur-museum.de";https://www.lostart.de/de/Fund/438458;
