Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;566215;"Unbekannt (Antwerpen, Werkstatt) [Künstler:in]";"Szenen aus der Sage von Dido und Aeneas: Aeneas´ Abschied von Dido";"1600/1699 [Datierung]";"Gebrauchs- / Raumtextilie";"T XCIX/7";"Tapisserie: auf der Rückseite in der rechten unteren Ecke ein aufgenähtes naturfarbenes Stoff-Etikett, auf welchem in Tinte die Seriennummer und Subnummer, Serientitel und Untertitel sowie die Maße verzeichnet sind, sofern das Etikett nicht enfernt wurde.Kette: Wolle, Schuß: Wolle & Seide";"alter kaiserlicher Besitz; 1938/39 entlehnt an die Reichskanzlei Berlin; laut Schönberger 1981, S. 142, FN 72 bezugnehmend auf BA Koblenz, R 43 II/1062c geborgen im großen Luftschutzkeller unter der Reichskanzlei; verschollen";2017-01-19;"Maria-Theresien-Platz
1010 Wien
+43 1 525 24- 0
+43 1 525 24- 4099
info@khm.at
http://www.khm.at
Dr. Franz Pichorner  (Direktor des Archivs)
+43 1 525 24- 4004
franz.pichorner@khm.at
Dr. Susanne Hehenberger  (Kuratorin / Archiv)
+43 1 525 24- 5611
susanne.hehenberger@khm.at";https://www.lostart.de/de/Verlust/566215;
Suchmeldung;Einzelobjekt;471663;"Unbekannt (Deutsch, Meißen) [Künstler:in]";Deckelterrine;;Gefäß;"Gundersheimer Gutachten S. 32, Nr. 66";"klein, gelber Fond, mit drei ausgesparten Feldern an Untersatz und Deckel, zwei an der Terrine, Felder mit bunten Seeszenen bemalt, zwei kurvige Henkel, bronzevergoldeter Affe als Knauf, Untertasse außen: vergoldetes Bandornament, drei indianische Streublumen, vertiefter Spiegel, Zeichen";"Sammlung Ottmar Strauss; Verbleib unbekannt";2013-03-07;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/471663;
Fundmeldung;Einzelobjekt;304256;"Juillard, Pierre [Autor:in]
Éd. La Concorde [Verlag]";"Pour la route. Aux jeunes";"1935 [Erscheinungsdatum]";Buch;"IKG 42. 160";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.André Boegner (Schriftzug)
Status
restituiert";2004-06-21;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/304256;
Suchmeldung;Einzelobjekt;417181;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";Henkelbecher;"1730 (um) [Datierung]";Kleinkunst;;"zylindrisch, bemalt in Eisenrot, Schieferblau, Meer- und Schilfgrün und Dunkelviolett mit indianischem Blumen. Am unteren Rande bestoßen. Marke: Blaue Schwerter.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 372.";2010-01-26;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/417181;
Suchmeldung;Einzelobjekt;469956;"Unbekannt (Deutsch) [Künstler:in]";Herrenbildnis;"1790 (um) [Datierung]";Gemälde;;"Miniatur: in graugrünem Frack mit blauem Ordensband und grauer Lockenperücke vor graublauem Hintergrund";"Sammlung Hans Fürstenberg, Berlin/Paris (aus der Wohnung in Berlin); 14./15. Juni 1938 Versteigerung bei Hans W. Lange, Lot 84";2015-02-03;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/469956;
Suchmeldung;Einzelobjekt;595260;;Fayence-Ofen;"1800 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Hinweis bei Graupe-Versteigerung: Dieser Ofen befindet sich noch im Herbertshof in Potsdam, wo sie jederzeit besichtigt werden können. Der Abbruch erfolgt auf Kosten des Versteigerers (1934)";"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 376; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/595260;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;77075;"Ribera, Jusepe de [Künstler:in]";"Brustbild eines alten Mannes";;Malerei;"GK I 6141";;"Verliehene Gemälde (L), Leihgabe an das Preußische (?) Arbeitsministerium, Berlin (L ?)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/77075;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 394"
Suchmeldung;Einzelobjekt;203569;"Unbekannt [Künstler:in]";"Portrait eines Fürsten mit Orden";"1801/1900 [Datierung]";Malerei;"Inv.-Nr. JESt: o.N.";;;2001-08-08;"Kulturstiftung Dessau Wörlitz
Hauptverwaltung
Schloss Großkühnau
06846 Dessau-Roßlau
+49 (0)340 646 15 0
+49 (0)340 646 15 10
http://www.gartenreich.com
Dr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)
anette.froesch@gartenreich.de
Prof. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)
+49 (0) 340 646 1540
sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/203569;
Fundmeldung;Einzelobjekt;428962;;"Vier Freimaurer-Reden gehalten in der L. z. b. V. in G.";"1811 [Erscheinungsdatum]";Buch;"Nb 7307";"Das blaue Papier des vorderen Vorsatzpapieres trägt das Wasserzeichen: F. W. MeschmanWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Initiale | Nummer 9 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: K/9Vorbesitz: NN | Widmung | Datum 1813-09-30 | Erläuterung: Handschriftlicher Eintrag: Seinem verehrten Obr. Herrn Hoffiskal Helwing in Coesslin brüderlich ergebenst gewidmet von Fr. Maurer. Berlin, am 30. Sept. 1813. [eventuell stammt die Widmung vom Redner Johann Wilhelm Heinrich Graf von Carmer]Vorbesitz: Helwing, Joh. Ernst Leop. | Exemplar: WidmungsempfängerVorbesitz: NN | Zugangsnummer 1913.58 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: 1913.58Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Stempel | Zugangsnummer 1913.105 | Erläuterung: Bibliothek der Loge Teutonia z. W. [darin handschriftlich] 1913.105 | ProvenienzmerkmalZugang: Preußische Staatsbibliothek | Zugangsnummer P 1935.8603 | NS-Raubgut | Datum 1936-02-13 | Erläuterung: Akzessions-Nr. auf dem Titelblatt: P 1935.8603. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek P 1935.8603 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als PflichtexemplarAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2011-01-04;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/428962;
Suchmeldung;Einzelobjekt;85670;"Kotzde, Wilh. [Autor:in]";"Hans Thoma. Ein Buch seiner Kunst.";"1906 [Erscheinungsdatum]";Buch;8433;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85670;
