Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;581480;"Diels, Otto [Autor:in]
Weber [Verlag]";"Einführung in die organische Chemie";"1942 [Erscheinungsdatum]";Buch;"AM 1761-11.Aufl.";"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2019-01-29;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/581480;
Suchmeldung;Einzelobjekt;149286;"Humboldt, Alexander von [Autor:in]
Vieweg [Verlag]";"Versuche über die chemische Zerlegung des Luftkreises und über einige andere Gegenstände der Naturlehre";"1799 [Erscheinungsdatum]";Buch;"Fb 8: 742.a";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149286;
Suchmeldung;Einzelobjekt;447562;"Unbekannt (Holländisch) [Künstler:in]";"Zwei Spieltische";;Möbel;"34 (Nachlaß Feist)";"eingelegt; mit Nr. 33 - 37 (Nachlaß Feist) für 21.000 RM verkauft (geschätzter Wert 66.000 SFr.); Quelle: Hans Feist: Sachliches. S.2. In: Nachlaß Feist, in: Literaturarchiv Marbach.";"Sammlung Feist;Privatsammlung Berlin";2011-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447562;
Suchmeldung;Einzelobjekt;301898;"GROTE, H. (Hg.) [Herausgeber]";Münzstudien.;"1857-1877 [Erscheinungsdatum]";Periodika;"Sign[N72 (8)]";"Bd. 1.2.3.4.5.6.7.8.9.";;2004-04-22;"Staatliche Kunstsammlungen Dresden
Münzkabinett
Taschenberg 2
01067 Dresden
(0351) 4914 3230
mk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3230
mk@skd.museum";https://www.lostart.de/de/Verlust/301898;
Suchmeldung;Einzelobjekt;444088;;"Die Ernennung des Dr. med. Daniel Dietrich Jacobi zum fürstlichen Rat und die ihm übertragene Arztstelle beim fürstlichen Waisenhaus und der Armenkommission in Zerbst, ingleichen dessen Ernennung zum Hofmedicus";"18. Jh. [Dokumentdatum]";Archivgut;"Z 89, Nr. 1349";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/444088;
Suchmeldung;Einzelobjekt;86933;"Riedel, A. F. [Autor:in]";"Codex diplomaticus Brandenburgensis";"1838 (nach) [Erscheinungsdatum]";Buch;5751;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86933;
Fundmeldung;Einzelobjekt;571439;"Krupskaja, Nadežda Konstantinovna [Autor:in]
Gosudarstvennoe Izdat. [Verlag]";Vospominanija;"1926 [Erscheinungsdatum]";Buch;"Ue 6852/459";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Vsesojuznoe Obščestvo Kulʹturnoj Svjazi s Zagranicej. Bjuro Meždunarodnogo Knigoobmena | Bibliotheksexemplar | Stempel | Nummer 145435 | Erläuterung: Kaum lesbarer Stempel auf dem hinteren Umschlag: U.S.S.R. Society for Cultural Relations with Foreign Countries, International Book Exchange Bureau [mit gestempelter Nummer] 145435 | ProvenienzmerkmalVorbesitz: Goethe-Universität Frankfurt am Main. Institut für Sozialforschung. Bücherei | Bibliotheksexemplar | Stempel | Erläuterung: Bücherei Des Institutes Für Sozialforschung Frankfurt a. M. | ProvenienzmerkmalVorbesitz: Goethe-Universität Frankfurt am Main. Institut für Sozialforschung. Bücherei | Bibliotheksexemplar | Zugangsnummer 28:r4 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: 28:r4Vorbesitz: Goethe-Universität Frankfurt am Main. Institut für Sozialforschung. Bücherei | Bibliotheksexemplar | Signatur r2:59 | Erläuterung: Handschriftlicher Eintrag auf der hinteren Umschlagsseite: r2:59Zugang: Preußische Staatsbibliothek | Zugangsnummer Ifs 568 | NS-Raubgut | Erläuterung: Akzessionsnummer auf der Rückseite des Titelblattes: Ifs 568Abgang: Staatsbibliothek zu Berlin | Restitution | Datum 2018-08-09 | Erläuterung: Restituiert an das Institut für Sozialforschung Frankfurt am Main
Status
restituiert";2017-11-02;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/571439;
Fundmeldung;Einzelobjekt;589165;"Brož, Alexander [Autor:in]
The Twentieth Century Press [Verlag]";"The first year of the Czecho-slovak Republic : with a preface by H.M. Hyndnam";"1920 [Erscheinungsdatum]";Buch;"22 VII L 198";"Stempel: Nord- und Ostdeutsche Forschungsgemeinschaft; Zugangsnummer: Nord- und Ostdeutsche Forschungsgemeinschaft: 362/40; wahrscheinlich NS-Raubgut";"Vorbesitzer: Nord- und Ostdeutsche Forschungsgemeinschaft";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/589165;
Fundmeldung;Einzelobjekt;318441;"Unbekannt [Künstler:in]";"Fotografie der Präsidenten und Jurymitglieder der Gruppe Textilindustrie auf der Weltausstellung 1873";"1873 [Datierung]";Druckgrafik;"74.766/8 (Museum Wien)";"Album mit 20 Fotografien der Präsidenten und Jurymitglieder der Gruppe Textilindustrie auf der Weltausstellung 1873; schwarzer Ledereinband; Messingschloss und Messingecken; 21,5 x 18; Fotos 13,5 x 10; inv.-Nr. 74.766/1-20";"Ankauf Antiquitätenhandlung Hinterberger, Wien";2006-10-27;"
Wien Museum
Karlsplatz
A-1040 Wien
0043 1 505 8747 - 7201
http://www.wienmuseum.at
Mag. Gerhard Milchram (Restitutionsbeauftragter der Stadt Wien)
+43-664-882 938 81
gerhard.milchram@wienmuseum.at
MMag. Dr. Michael Wladika
0043 1 0664 213 0481
michael.wladika@wienmuseum.at";https://www.lostart.de/de/Fund/318441;
Suchmeldung;Einzelobjekt;116429;"Feddersen, Hans Peter (d. J.) [Künstler:in]";"Knabe in Sonne";;Malerei;"SHKV 417";;"Verlustgeschichte: Nach Mai 1945 im Jagdhaus am Ugleisee abhanden gekommen.
Auslagerung (Eutin, Jagdhaus am Ugleisee)";2001-08-08;"Düsternbrooker Weg 1
24105 Kiel
+49 (0) 431 88057 56 
+49 (0) 431 88057-54 
buero@kunsthalle-kiel.de
http://www.kunsthalle-kiel.de/de/kunsthalle/
Dr. Anette Hüsch (Direktorin)
+49 (0)  431 88057 50
anette.huesch@kunsthalle-kiel.de
Dr. Annette Weisner (Projektleitung Provenienzforschung / Leitung Graphische Sammlung)
+49 (0) 431 88057 80
weisner@kunsthalle-kiel.de
Dr. habil. Regina Göckede (Leitung Gemälde und Skulpturen)
+49 (0) 431 88057 70
goeckede@kunsthalle-kiel.de";https://www.lostart.de/de/Verlust/116429;
Suchmeldung;Einzelobjekt;315470;"Lütke, Peter Ludwig [Künstler:in]";Landschaft;;Zeichnung;;"schwarze Kreide";;2006-06-29;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/315470;
Suchmeldung;Einzelobjekt;296201;"Raimondi, Marcantonio [Künstler:in]
Altdorfer, Albrecht [Künstler:in]";"Zwei Satyrn, um eine Nymphe kämpfen";;Druckgrafik;"A 00223";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296201;
Fundmeldung;Einzelobjekt;574262;"Richter, Lutz / VerfasserIn einer Einleitung: Horbat, Hans [Autor:in]
Sieben-Stäbe-Verlag [Verlag]";"Schriftenreihe des Gewerkschaftsbundes der Angestellten. GDA-Schrift ; 32. Kurzarbeit für Angestellte : ein Rechtsgutachten";"1930 [Erscheinungsdatum]";Buch;37.c.1042-8;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"restituiert / Als Dauerleihgabe von den Erben erhaltenRückgabe erfolgtProvenienz: Angestelltenkammer BremenZugang: 1937.07.21
Status
restituiert";2018-01-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/574262;
Suchmeldung;Einzelobjekt;319969;"Heinzen [Autor:in]";"Ein Steckbrief";"1845 [Erscheinungsdatum]";Buch;1326;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/319969;
Suchmeldung;Einzelobjekt;263124;"Meier-Gräfe, Julius [Autor:in]";"Cézanne's Aquarelle";"1918 [Erscheinungsdatum]";Buch;"D 44t,3";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263124;
Fundmeldung;Einzelobjekt;424945;"Itzkowski [Drucker] [Verlag]";"Misrachi : Festschrift herausgegeben anlässlich des 25jährigen Jubiläums der Misrachi-Weltorganisation";"1927 [Erscheinungsdatum]";Buch;"NSR A/102307";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Deutsches Reich, Geheime Staatspolizei | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer D 1941/7771 | NS-RaubgutZugang: Bibliothek der Hansestadt Hamburg | Zensurexemplar | Einlage: Zettel | Erläuterung: Roter Streifen ""Nur mit Erlaubnis des Direktors benutzbar""";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/424945;
Suchmeldung;Einzelobjekt;439746;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";Teller;"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";"68 (Simonis - Porzellan)";"mit Golddrachenmuster, Merkurstab; Quelle: Rudolf Simonis: Inventory of the Art Collection of Hermine Feist-Wollheim, undated. In: Leo Baeck Institute, New York. AR 7019 / MF 551. Series XIV: Varia, undated, 1700s-1922. Box 9 Folder 10. Inhalt der Vitrinen im Vorraum zum Papageienzimmer, Vitrine II, Nummer 68";"Sammlung Feist";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439746;
Suchmeldung;Einzelobjekt;284170;"Trutowskij, Konstantin Alexandrowitsch [Künstler:in]";"Am Brunnen";"1886/1915 [Datierung]";Malerei;"p 141";Gemälde;;2003-06-24;"Gruschevsky St. 6 (вул. Грушевського 6) 
01001 Kiew
+38 (044) 278 13 57
info@namu.ua 
https://namu.ua/
Yuliya O. Lytvynets (Юлія Олександрівна Литвинець) (Generaldirektorin (Генеральний директор))
+38 (044) 278 13 57
info@namu.ua | lytvynets76@gmail.com";https://www.lostart.de/de/Verlust/284170;
Suchmeldung;Einzelobjekt;459942;"Unbekannt (Österreichisch, Wien) [Künstler:in]";Deckelgefäß;"1801 [Datierung]";"Kunsthandwerk / -gewerbe";"328  (Lange 1940a)";"Schlanke Eiform mit hohen Doppelhenkeln auf profiliertem Fuß. Auf dem Deckel ein Fruchtzweig. Beschau- und Meistermarke. Quelle: Hans W. Lange: Verschiedener Kunstbesitz. Die kunstgewerblichen Bestände der Firma E.Kahlert & Sohn, i.L., Berlin. Chinasammlung O., Bremen. 18. -20.6.1940. Berlin 1940. Katalognummer 328.";"Sammlung Feist; Pfändung 1933-1939; C[aesar] W[ollheim], Berlin; Auktion Lange 1940a";2012-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/459942;
Suchmeldung;Einzelobjekt;285088;"Unbekannt (Russisch) [Künstler:in]";Weinglas;"1701/1800 [Datierung]";Gefäß;154;"mit Monogramm aus den Buchstaben ""E"" und""P""";;2003-07-01;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285088;
