Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;322121;"Siegel [Autor:in]";"der Hohenzollern'schen Siegelschale";"1876 [Erscheinungsdatum]";Buch;3560;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322121;
Suchmeldung;Einzelobjekt;226689;"Stobaeus, Johann [Autor:in]";"Keras amalthaias Joannoy toy Stobaioy eklogai sententiae ex thesauris Graecorum delectae, quarum autores circiter ducentos & quinquaginta citat, et in sermones sive locos communes digestae, a Conrado Gesnero ... in Latinum sermonem traductae ...";;Buch;"Jac 1052";;"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226689;
Suchmeldung;Einzelobjekt;252496;"Ruhl-Hauzuir (Lüttich) [Künstler:in]";"Die Kölner Festungsmauer mit der Gereonsmühle";"1880 (um) [Datierung]";Malerei;"HM 1911/63";;;2002-04-18;"Kölnisches Stadtmuseum
50667 Köln
(0221) 2215789
(0221) 24154
ksm@museenkoeln.de
http://www.museenkoeln.de
Dezernat für Kunst und Kultur der Stadt Köln (Museumsreferat, Provenienzforschung)
+49(0)221/221-22520
provenienzforschung@stadt-koeln.de";https://www.lostart.de/de/Verlust/252496;
Suchmeldung;Einzelobjekt;252004;;"Das Kapital des Kollegiatstifts St. Nikolai belehnt Martin Alemann mit 1/2 Hufe in Gr. Wellen, die er von Witwe Thiläus geerbt hat.";"1411-1885 [Zeitraum]
1700.05.06. [Dokumentdatum]";"Urkunde / Faksimile";"Rep.15  I.g.5";"Urkunde ausgestellt von Nikolaistift";"Das Stadtarchiv Magdeburg verlor bedeutende Bestände aus dem 15. bis frühe 20. JahrhundertHauptauslagerungsort war der Schacht 6, First 18 des Salzbergwerks Neustaßfurt. Nach Berichten der Dokumentensammlung 'Die Trophäenkommissionen der Roten Armee' gehörten zu den Beständen, die 1946 'aus den Gruben um Magdeburg' nach Berlin und weiter in die Sowjetunion befördert wurden', auch Bestände aus der 'Lagerstätte in der Grube Nr. 6-7 Atzendorf', darunter das Stadtarchiv mit ca. 500 Kisten. Auf der Liste der Orte, in denen die Auswahl und Ausfuhr von Kulturgütern für 1946 zu prüfen sei, ist die Grube Nr. 6-7 Atzendorf verzeichnet, so daß über diesen Weg Magdeburger Stadtarchivalien in die Sowjetunion gelangt sein dürften (S. 121).";2002-04-17;"Mittagstraße 16
39124 Magdeburg
+49 (0) 391 540 2515
+49 (0) 391 540 2141
archiv@magdeburg.de
http://www.magdeburg.de/stadtarchiv
Dr. Maren Ballerstedt (Fachdienstleiterin)
+49 (0) 391 5 40 25 15
archiv@magdeburg.de";https://www.lostart.de/de/Verlust/252004;
Suchmeldung;Einzelobjekt;286937;"Brjullov, Aleksandr Pavlovic [Künstler:in]";"Dame vor Meereshintergrund (Porträt einer Dame im schwarzen Kleid)";;Aquarell;1602;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286937;
Suchmeldung;Einzelobjekt;82466;;"Jahresschrift für die Vorgeschichte der sächsich-thüringischen Länder";"1904 [Erscheinungsdatum]";Buch;8169;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82466;
Fundmeldung;Einzelobjekt;422163;;"Le Conflit sino-japonais et les ressources financières";"1940 [Erscheinungsdatum]";Buch;"Un 20858/35";"Akzessionjs-Nr. auf der Rücks. des Titelbl.: Or. 42.654Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Verdacht auf NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek Or. 1942.654 ""Propaganda-Min."", inventarisiert als Donum 1942-11-03Provenienz: Deutschland <Deutsches Reich>, Reichsministerium für Volksaufklärung und PropagandaProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1942-11-03 / Zugangsnummer Or. 1942.654 / NS-RaubgutDeutschland <Deutsches Reich> / Reichsministerium für Volksaufklärung und Propaganda Preußische Staatsbibliothek <Berlin> NS-Raubgut";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/422163;
Fundmeldung;Einzelobjekt;474084;"Mart, Friedrich [Autor:in]
K. Fahdt [Verlag]";"Erkenne Dich selbst";"1927 [Erscheinungsdatum]";Buch;61-8-6114;;"Loge Minerva zu den drei Palmen <Leipzig> / Stempel
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/474084;
Suchmeldung;Einzelobjekt;185461;"Vogel von Vogelstein, Carl Christian [Künstler:in]";"Bildnis des Geheimrates Carl Gustav Müller";;Zeichnung;"C 3879 - 23";"farbige Kreiden";"Aus der Sammlung Carl Vogel von Vogelstein, Dresden, 1879; [...]; Die Zeichnung gehört zu einer Gruppe von acht Bildnissen, die von einem Unbekannten in der Staatlichen Kunsthalle Karlsruhe abgegeben und bei Aufräumungsarbeiten später wiedergefunden wurde. Im November 1987 gelangte das Konvolut an das Ministerium für Kultur, Berlin, und wurde daraufhin an das Kupferstich-Kabinett zurückerstattet.
Status
restituiert";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/185461;
Suchmeldung;Einzelobjekt;256726;"Block, Max [Künstler:in]";"Stürmischer Tag (Ostpreußische Busch- und Feldlandschaft)";;Gemälde;"A III 71";"Tafelmalerei: Bild: Sturm auf dem Festland & Gruppen von Sträuchern & Ebene";"Um 1926 Ankauf durch den Regierungspräsidenten in Königsberg, dort als Leihgabe 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256726;
Suchmeldung;Einzelobjekt;85247;"Hossbach [Autor:in]";"Rede bei der Einsegnung der Cadetten am 12. April";"1818 [Erscheinungsdatum]";Buch;6362;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85247;
Suchmeldung;Einzelobjekt;5000002282;"Unbekannt (Deutsch) [Künstler:in]";"Rokoko-Schreibsekretär (zweiteilig)";"1760 (um) [Datierung]";Möbel;;"zweiteilig, Unterteil mit drei Schubfächern, Eiche, Berliner Arbeit um 1760";"Verlust am Auslagerungsort Goray, Schloß nach 1944";2003-08-14;;https://www.lostart.de/de/Verlust/5000002282;
Suchmeldung;Einzelobjekt;420258;"Seelmann, Otto [Künstler:in]";"Ansichten aus Zerbst";;Gemälde;2291;;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420258;
