Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;237782;"Püchler, Joh. Michael [Künstler:in]";"Bildnis Kaiser Leopold I. von Österreich";"1680/1702 [Datierung]";Gemälde;"Co 68";"Miniatur: Bild: Kaiser & Buchstabenkombinationen, z.B. Anagramm, Monogramm, etc.";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: Rückführungsgut aus Rußland; Zugangsdatum: 1958; Katalogtext: Nachweisbar 1680/1702 als Mikrograph und Kupferstecher aus Schwäbisch-Gmünd; tätig in Meiningnen als Stadtschreiber und in Nürnberg. Bildnis (...) umgeben von dekorativen mikrographischen Inschriften zur Geschichte des Erzhauses Österreich. Herkunft unbekannt. Mit dem Rückführungsgut aus Rußland 1958 in die Staatlichen Museen zu Berlin (DDR) gelangt. Ursprünglich handelte es sich um eine größere Menge an Miniaturen, die zunächst bei der Verteilung der Rückführungsmasse von keinem Museum als Eigentum erkannt und beansprucht, 1977 aber durch die GG als Eigentum Gotha, Schloßmuseum, identifiziert worden war. 111 Stücke konnten 1977 als im Gothaer alten Inventar verzeichnet an das Schloßmuseum Gotha übergeben werden. Für die folgenden Stücke [d. h. auch das vorliegende, R. M.] fand sich kein Besitznachweis. Keine Unterlagen. Geismeier, Fremdbesitz, 1999, S. 35";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/237782;
Fundmeldung;Einzelobjekt;237730;"Unbekannt (Deutsch) [Künstler:in]";"Bildnis eines Herren";"1801/1850 [Datierung]";Gemälde;"B 9";"Tafelmalerei: Bild: verschiedenartige Religionen, Kulte und Doktrinen: Freimaurerei & Stadtansicht; Landschaft mit von Menschen errichteten Anlagen";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: Rückführungsgut aus Rußland; Zugangsdatum: 1958; Katalogtext: Bildnis eines Herren. Sitzend und schreibend am Tisch, auf dem Freimaurerinsignien und Bücher (z. B. Biblia Hebraica) liegen. Ausblick auf eine Stadt. Der Text im Aufkleber o. re. läßt vermuten, daß es sich um eine private Einlagerung in Berlin in den Turmkeller des Stadthauses handelt, die dann in einen schlesischen Verlagerungsort gelangte, der die Nr. VII C2 trug. Vermutlich von dort in das russische Bergungsgut eingegangen und 1958 mit nach Berlin gelangt. Herkunft: Angeblich Historisches Museum Breslau. Geismeier, Fremdbesitz, 1999, S. 21 Katalogtext: Mit Rückführungsgut aus Rußland 1958 an die SMB gelangt. Angebliche sowie eindeutige Herkünfte aus diversen Museen in Breslau ergaben sich aus den russischen Rückführungslisten. Keine weitere Aktenlage bei Einlieferung in die GG. Eine Anzahl von B-Bildern wurde an die Nationalgalerie abgegeben. Zur Charakterisierung der Kunstmuseen im Vorkriegs-Breslau, sowie zu deren Schicksal bei Kriegsende vgl. Piotra Lukaszewicza, Kunstmuseen im alten Breslau, Breslau 1998. Ein ""Historisches Museum Breslau"" gab es nicht. Gemeint sein könnte ""Museum der schlesischen Gesellschaft für vaterländische Kultur. Geismeier, Fremdbesitz, 1999, S. 21 f.";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/237730;
Fundmeldung;Einzelobjekt;238100;"Burmann, Fritz [Künstler:in]";"Stehende Frau unter Bäumen, auf einen Fluß blickend";"1940 [Datierung]";Gemälde;"Dep. 7 Unb o. Nr.";"Tafelmalerei: Bild: Landschaften mit Gewässern (in der gemäßigten Zone), Seestücke & das weibliche Geschlecht; die Frau";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: abgegeben zur RestaurierungKatalogtext: In Dahlem hatte ein regulärer Galerie-Betrieb erst mit der aus Hessen per Stiftungsgesetz von 1957 nach Berlin überführten Bildersammlung begonnen. Somit sind Fremdeinlagerungen hier seltener und eher vereinzelt zustandegekommen. Ein Teil derselben, etwa aus Museen (Breslau) in ehemals deutschen Ostgebieten, dem heutigen Polen - sind 1964 aus dem Restbestand der der Oberfinanzdirektion München übergebenen Bestände aus ehemaligem ""Reichsbesitz"" der Gemäldegalerie Dahlem gem. § 27 Abs. 4 i.V.m. Abs. 3 des Rechtsträgerabwicklungsgesetzes 1965 in treuhänderische Verwahrung gegeben worden. Dieses Gesetz fingiert den Fortbestand des ursprünglichen Eigentümers (Provinz Niederschlesien als Träger des Schlesischen Museums der bildenden Künste Breslau). Einige Bilder gelten als behördliches Verwahrungsgut ohne Eigentumsbezeichnung. Der traditionelle Terminus lautet in der Regel ""Deposita/Fremdvermögen"" (Dep. 1-x). Oftmals sind irreführend auch befristete und unverfristete Leihnahmen als Deposita deklariert Katalogtext: Unbekannt ohne Nummer, Dahlem // Gefunden im Restaurierungsatelier Galerie Dahlem. Nach alter Notiz: Name des Einlieferers Jonas? Herkunft: unbekannt. Geismeier, Fremdbesitz, 1999, S. 86";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238100;
Fundmeldung;Einzelobjekt;238107;"Erdmann, R.? [Künstler:in]";"Innenraum einer Kirche mit Gläubigen";"1913 [Datierung]";Gemälde;"Dep 14 Unb o. Nr.";"Tafelmalerei: Bild: Kircheninneres";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Katalogtext: In Dahlem hatte ein regulärer Galerie-Betrieb erst mit der aus Hessen per Stiftungsgesetz von 1957 nach Berlin überführten Bildersammlung begonnen. Somit sind Fremdeinlagerungen hier seltener und eher vereinzelt zustandegekommen. Ein Teil derselben, etwa aus Museen (Breslau) in ehemals deutschen Ostgebieten, dem heutigen Polen - sind 1964 aus dem Restbestand der der Oberfinanzdirektion München übergebenen Bestände aus ehemaligem ""Reichsbesitz"" der Gemäldegalerie Dahlem gem. § 27 Abs. 4 i.V.m. Abs. 3 des Rechtsträgerabwicklungsgesetzes 1965 in treuhänderische Verwahrung gegeben worden. Dieses Gesetz fingiert den Fortbestand des ursprünglichen Eigentümers (Provinz Niederschlesien als Träger des Schlesischen Museums der bildenden Künste Breslau). Einige Bilder gelten als behördliches Verwahrungsgut ohne Eigentumsbezeichnung. Der traditionelle Terminus lautet in der Regel ""Deposita/Fremdvermögen"" (Dep. 1-x). Oftmals sind irreführend auch befristete und unverfristete Leihnahmen als Deposita deklariert Katalogtext: Unbekannt ohne Nummer, Dahlem. // Ehemals auf dem Boden der Galerie in Dahlem. Herkunft: unbekannt. Geismeier, Fremdbesitz, 1999, S. 88";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238107;
Fundmeldung;Einzelobjekt;238057;"Büttgen, Peter Jakob ((?); Stellte 1833 und 1836 in Stuttgart aus) [Künstler:in]";"Interieur mit Stickerin";"1832 [Datierung]";Gemälde;"Unb 20";"Tafelmalerei: Bild: Wohnzimmer, Besuchszimmer & Handarbeiten, Hobbys (Freizeitaktivitäten)";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Katalogtext: Herkunft: unbekannt Geismeier, Fremdbesitz, 1999, S. 67 Katalogtext: Unbekannt: Unter dieser Rubrik wurden sowohl in der Gemäldegalerie (Ost) als auch in der Galerie Dahlem Bilder verzeichnet, deren Einlieferungsdatum und -herkunft völlig unbekannt sind. Es kann sich wie bei den unter ""Priv"" verzeichneten Stücken sowohl um solche aus eingelagertem Privatbesitz als auch um begonnene und nicht abgeholte Restaurierungsaufträge oder liegengebliebene Kopistenarbeiten handeln. Geismeier, Fremdbesitz, 1999, S. 73";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238057;
Fundmeldung;Einzelobjekt;238071;"Unbekannt (Holländisch) [Künstler:in]";"Bildnis eines einundzwanzigjährigen Mannes";"1638 [Datierung]";Gemälde;"U-Min 7";"Miniatur: Bild:";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: Rückführungsgut aus Rußland; Zugangsdatum: 1958 Katalogtext: Die Mehrzahl der hier verzeichneten Miniaturen kam 1958 mit der Rückführung von Kunstwerken aus Rußland in die Gemäldegalerie. Bei der Verteilung des Rückführungsgutes an die div. Museen der DDR verblieben diese Stücke in Berlin, da sich keines der Museen als Eigentümer auswies. Die Rückführungsnummern sind den russischen Rückführungslisten entnommen. Akten: Russische Rückführungslisten 1958. Geismeier, Fremdbesitz, 1999, S. 75 Katalogtext: Rückführungsnummer N 26. Herkunft: unbekannt Geismeier, Fremdbesitz, 1999, S. 77, Abb. 128, Nr. U-Min 7; ehemals: Carl Aldenhoven, Katalog der Herzoglichen Gemäldegalerie, Gotha [1890], Nr. 142Laut Vereinbarung der Stiftung Preußischer Kulturbesitz und des Schlossmuseums Gotha vom Juli 2001 konnten sechs Miniaturen aus der Gemäldegalerie der Staatlichen Museen zu Berlin an das Schlossmuseum Gotha zurückgegeben werden. Durch einen Besucher war das Museum auf die ""Dokumentation des Fremdbesitzes. Verzeichnis der in der Galerie eingelagerten Bilder unbekannter Herkunft"" der Gemäldegalerie der Staatlichen Museen zu Berlin und die darin enthaltenen Werke aufmerksam geworden.
Status
restituiert";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238071;
Fundmeldung;Einzelobjekt;238110;"Unbekannt (Deutsch) [Künstler:in]";"Kreuztragender Christus mit der Heiligen Veronika";"1700 (um) [Datierung]";Gemälde;"Dep. 17 FV";"Tafelmalerei: Bild: Christus trifft Veronika, die ihm ihr Tuch gibt, damit er sein Gesicht trocknen kann; blaugraue Temperafarbe";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; (zeitweilige) Verwaltung; Berlin; administrative Institution; Senat von BerlinKatalogtext: In Dahlem hatte ein regulärer Galerie-Betrieb erst mit der aus Hessen per Stiftungsgesetz von 1957 nach Berlin überführten Bildersammlung begonnen. Somit sind Fremdeinlagerungen hier seltener und eher vereinzelt zustandegekommen. Ein Teil derselben, etwa aus Museen (Breslau) in ehemals deutschen Ostgebieten, dem heutigen Polen - sind 1964 aus dem Restbestand der der Oberfinanzdirektion München übergebenen Bestände aus ehemaligem ""Reichsbesitz"" der Gemäldegalerie Dahlem gem. § 27 Abs. 4 i.V.m. Abs. 3 des Rechtsträgerabwicklungsgesetzes 1965 in treuhänderische Verwahrung gegeben worden. Dieses Gesetz fingiert den Fortbestand des ursprünglichen Eigentümers (Provinz Niederschlesien als Träger des Schlesischen Museums der bildenden Künste Breslau). Einige Bilder gelten als behördliches Verwahrungsgut ohne Eigentumsbezeichnung. Der traditionelle Terminus lautet in der Regel ""Deposita/Fremdvermögen"" (Dep. 1-x). Oftmals sind irreführend auch befristete und unverfristete Leihnahmen als Deposita deklariert Katalogtext: Fremdvermögen, Senat von Berlin. // Herkunft: unbekannt Geismeier, Fremdbesitz, 1999, S. 90";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238110;
Fundmeldung;Einzelobjekt;238096;"Unbekannt (Italienisch) [Künstler:in]";"Christus und die Samariterin am Brunnen";"1701/1800 [Datierung]";Gemälde;"Dep. 2 Unb o. Nr.";"Tafelmalerei: Bild: Christus und die Samariterin: er sitzt an Jakobs Brunnen und fragt sie, ob er aus ihrem Krug trinken kann";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Katalogtext: In Dahlem hatte ein regulärer Galerie-Betrieb erst mit der aus Hessen per Stiftungsgesetz von 1957 nach Berlin überführten Bildersammlung begonnen. Somit sind Fremdeinlagerungen hier seltener und eher vereinzelt zustandegekommen. Ein Teil derselben, etwa aus Museen (Breslau) in ehemals deutschen Ostgebieten, dem heutigen Polen - sind 1964 aus dem Restbestand der der Oberfinanzdirektion München übergebenen Bestände aus ehemaligem ""Reichsbesitz"" der Gemäldegalerie Dahlem gem. § 27 Abs. 4 i.V.m. Abs. 3 des Rechtsträgerabwicklungsgesetzes 1965 in treuhänderische Verwahrung gegeben worden. Dieses Gesetz fingiert den Fortbestand des ursprünglichen Eigentümers (Provinz Niederschlesien als Träger des Schlesischen Museums der bildenden Künste Breslau). Einige Bilder gelten als behördliches Verwahrungsgut ohne Eigentumsbezeichnung. Der traditionelle Terminus lautet in der Regel ""Deposita/Fremdvermögen"" (Dep. 1-x). Oftmals sind irreführend auch befristete und unverfristete Leihnahmen als Deposita deklariert Katalogtext: Unbekannt ohne Nummer, Dahlem Herkunft: unbekannt Geismeier, Fremdbesitz, 1999, S. 85";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238096;
Fundmeldung;Einzelobjekt;237736;"Weidemann, Friedrich Wilhelm (Nachahmer ?) [Künstler:in]";"Bildnis Friedrich I., König von Preußen";"1701/1800 [Datierung]";Gemälde;"B 34";"Tafelmalerei: Bild:";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: Rückführungsgut aus RußlandKatalogtext: Mit Rückführungsgut aus Rußland 1958 an die SMB gelangt. Angebliche sowie eindeutige Herkünfte aus diversen Museen in Breslau ergaben sich aus den russischen Rückführungslisten. Keine weitere Aktenlage bei Einlieferung in die GG. Eine Anzahl von B-Bildern wurde an die Nationalgalerie abgegeben. Zur Charakterisierung der Kunstmuseen im Vorkriegs-Breslau, sowie zu deren Schicksal bei Kriegsende vgl. Piotra Lukaszewicza, Kunstmuseen im alten Breslau, Breslau 1998. Ein ""Historisches Museum Breslau"" gab es nicht. Gemeint sein könnte ""Museum der schlesischen Gesellschaft für vaterländische Kultur. Geismeier, Fremdbesitz, 1999, S. 20 Katalogtext: Herkunft: Angeblich Historisches Museum Breslau Geismeier, Fremdbesitz, 1999, S. 24";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/237736;
Fundmeldung;Einzelobjekt;263714;"Unbekannt (Deutsch) [Künstler:in]";"Bildnis Anna Luise von Anhalt-Dessau, geb. Föse";"1701/1800 [Datierung]";Gemälde;"NG 2";"Tafelmalerei: Bild: Adel und Patriziat; Rittertum";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: Überweisung; ; (zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Nationalgalerie; NG 2; Zugangsart: ÜberweisungKatalogtext: Angeblick 1952 vom Dachboden des Amtsgerichtes Templin ins Depot der Nationalgalerie gegeben. Am 26. 04. 1949; 23. 11. 1967 und am 31. 10. 1974 wurden an die Gemäldegalerie/Staatliche Museen Berlin (Ost) 12 Bilder älterer Meister von der Nationalgalerie überwiesen, die dort seit längerem als Stücke mit ungeklärter Herkunft im Depot verwahrt wurden. Möglicherweise vom ""Amt für Rückführung=Reutti"" nach dem Kriege an die Nationagalerie gelangt. Akten: Archiv der Gemäldegalerie, Übergabeakte und Quittungen, 4 Bll. Geismeier, Fremdbesitz, 1999, S. 49 f.";2002-06-28;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/263714;
