Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;105586;"Unbekannt (Thüringisch) [Künstler:in]";"Bildnis des Prinzen Franz Friedrich Anton von Sachsen-Coburg-Saalfeld in Dreiviertelfigur";"1760 (um) [Datierung]";Malerei;3876;;"1934 vom Landwirtschaftsministerium Schwerin erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/105586;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 132/Nr. 611"
Suchmeldung;Einzelobjekt;214371;"Thiele, Alexander [Künstler:in]";Mondscheinlandschaft;;Malerei;1012;"Rechts breites Wasser mit vielen Flußfahrzeugen; Signatur: ATh (ligiert); Maße: 11,5 x 15 cm";;2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/214371;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 589S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. XXIV, S. 85"
Suchmeldung;Einzelobjekt;99211;;Meerlandschaft;;Malerei;982;;"vor 1890 erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/99211;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 57/Nr. 159 Schlie, Friedrich: Kurzes Verzeichnis ...; Schwerin (?); 1890 Nr. 318a"
Suchmeldung;Einzelobjekt;104906;"Unbekannt (Deutsch) [Künstler:in]";"Bildnis Charlotte Sophie von Sachsen-Coburg-Saalfeld, Gemahlin Erbprinz Ludwigs von Mecklenburg-Schwerin, in Halbfigur";"1755 [Datierung]";Malerei;1097;;"vor 1919 erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/104906;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 48/Nr. 110"
Suchmeldung;Einzelobjekt;105212;"Unbekannt (Deutsch) [Künstler:in]";"Bildnis Herzogin Anna Sophie von Sachsen-Coburg-Saalfeld in Halbfigur";"1750 (um) [Datierung]";Malerei;1188;;"vor 1919 erworben (alter Bestand)";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/105212;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 46/Nr. 99"
Suchmeldung;Einzelobjekt;99534;;"Berg- und Flußlandschaft";;Malerei;988;;"vor 1836 erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/99534;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 607S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. XXIV, S. 83"
Suchmeldung;Einzelobjekt;101387;"Meuser, A. G. [Künstler:in]";"Bildnis Prinz Friedrich Josias von Sachsen-Coburg-Saalfeld in Halbfigur";"1755 [Datierung]";Malerei;1116;"Mit schwarz-goldener Feldherrnschärpe; Signatur: Verso: C.A. Meuser pinxit 1755; Maße: 80,5 x 65 cm";"vor 1919 erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/101387;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 94/Nr. 438"
Suchmeldung;Einzelobjekt;103903;"Wilke, Heinrich [Künstler:in]";"Bildnis Friedrich Franz IV., ehemals Großherzog von Mecklenburg-Schwerin";"1933 [Datierung]";Malerei;1466;"In Generalsuniform auf einem kronenverzierten Stuhl sitzend, nahezu in Ganzfigur; Signatur: Heinrich Wilke 1933; Maße: 127,5 x 110 cm";"1936 aus dem Sitzungssaal des Schweriner Staatsministeriums erworben";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/103903;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 141/Nr. 658"
Suchmeldung;Einzelobjekt;104192;"Unbekannt (Deutsch) [Künstler:in]";"Ausschnitt aus einem Bilde mit Figuren";"1801/1900 [Datierung]";Malerei;6767;;;2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/104192;
Suchmeldung;Einzelobjekt;99313;"Jonson van Ceulen, Cornelis (d. Ä.) (Kopie nach) [Künstler:in]";"Bildnis eines vornehmen jungen Mannes";"1799 [Datierung]";Malerei;3512;"Kopie von 1799, Original von 1654";"1914, Vermächtnis Emma Matthies-Klinger";2001-08-08;"Alter Garten 319055 Schwerin+49 (0) 385 588 47 222+49 (0) 385 588 47 009info@museum-schwerin.dehttp://www.museum-schwerin.deDr. Pirko Zinnow (Direktorin)pirko.zinnow@ssgk-mv.deDr. Torsten Fried (Leiter Münzkabinett)+49 (0) 385 588 47217Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/99313;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 34/Nr. 42"
