Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;306404;"Harms, Bernhard [Autor:in]
Fischer [Verlag]";"Ferdinand Lasalle und seine Bedeutung für die deutsche Sozialdemokratie";"1909 [Erscheinungsdatum]";Buch;"IKG 42. 434";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Herbert Dietel / III. 1911 (Schriftzug)";2005-03-04;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/306404;
Suchmeldung;Einzelobjekt;304902;"Unbekannt (Chinesisch) [Künstler:in]";"Große Vase mit runder Schulter und kurzem, engem, leicht geschweiftem Hals";"1500-1900 [Zeitraum]";Gefäß;253;"Große Vase mit runder Schulter und kurzem, engem, leicht geschweiftem Hals, weißes Porzellan mit Malerei in Unterglasurblau";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2004-10-01;;https://www.lostart.de/de/Verlust/304902;
Fundmeldung;Einzelobjekt;520326;"Gisevius, Paul [Herausgeber]
Parey [Verlag]";"Illustriertes Landwirtschafts-Lexikon ; Bd. 2. L - Z";"1923 [Erscheinungsdatum]";Buch;"Cc 5 : 267 [h] (b)";"Weitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Vorbesitz: Antiquariat Alfred Wolf, Wien | Erläuterung: LieferantZugang: Thüringische Landesbibliothek, Weimar | Zugangsnummer 1940.735 | Datum 1940-10-15 | Erläuterung: Erwerbungsart: A";2014-06-23;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/520326;
Suchmeldung;Einzelobjekt;221646;;"Herzog Christian I. (Louis) von Mecklenburg-Schwerin (1658-1692)*";;Münze;1550;"Taler (Dickabschlag) 1677, Dömitz; Vs. Brustbild im Zirkel, Rosette/CHRISTIANUS LUDOVICUS D G DUX MEGAPOLITANUS/Rs. Unter gekröntem Wappenmantel siebenfeldiger Wappenschild mit Ordensketten, Engel als Schildhalter, Jz. 16 - 77, Mzz/NON EST MOR - TALE QVOD OPTO; 58,4 g";;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/221646;
Suchmeldung;Einzelobjekt;428666;"Unbekannt (Französisch) [Künstler:in]";Kasel;"1750 (um) [Datierung]";Bekleidung;"567 (Graupe)";"Aus Brokat. Auf Silbergrund Strahlen in Silber, dazwischen Phantasieblumen.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 567; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Quantmeyer & Eicke, 140,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428666;
Suchmeldung;Einzelobjekt;187571;;"Kriele (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1711/1804 [Dokumentdatum]";Kirchenbuch;"K. 101 b";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187571;
Suchmeldung;Einzelobjekt;226669;;"Gastronomiana, ou recueil d´anecdotes, reflexions, maximes et folies gourmandes.";;Buch;"Jac 1885";"128 S., [Mit Titelholzschn.], Angeb. an: Jurisprudentana";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226669;
Suchmeldung;Einzelobjekt;322014;;"Der Thiergarten bei Berlin, seine Entstehung u. seine Schicksale";"1840 [Erscheinungsdatum]";Buch;3416;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322014;
Fundmeldung;Einzelobjekt;566470;"Bierbaum, Otto Julius [Autor:in]
Klingspor [Drucker] [Verlag]";"Das heilige Feuer : ein Hymnus ; der Leipziger Universität gewidmet zu ihrer Fünfhundertjahrfeier im Sommer MDCCCIX";"1909 [Erscheinungsdatum]";Buch;"Yo 31989/90";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Widmung | Erläuterung: Mit eigenhändiger Widmung an Erich SchmidtVorbesitz: Schmidt, ErichVorbesitz: Mosse, RudolfVorbesitz: Mosse, FeliciaVorbesitz: S. Szczepanski, Firma | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer 1934.2356 | NS-Raubgut | Datum 1934-10-03 | Erläuterung: Verdacht auf NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek 1934.2356 ""S. Szczepanski, Bln-Charlottenbg. (aus der Bibliothek Erich Schmidt)"", inventarisiert als Kauf";2017-02-08;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/566470;
Fundmeldung;Einzelobjekt;5000003191;"Humperdinck, Engelbert [Verfasser:in]";"Eigenhändiger Brief an Richard Batka";"1899-05-11 [Dokumentdatum]";"Brief / Postkarte";"H.I.N. 87160";"4 Seiten; mit Namens- und Adressaufdruck";"Eintrag im Inventarverzeichnis (18.12.1943): Ankauf aus Auktion XVI Adolf Weinmüller, I., Rotenturmstr. 14";2004-01-16;"Wiener Stadt- und Landes-
bibliothek /
Vienna City Library
A-1082 Wien
+43 1 4000-84978
+43 1 4000-7219
mer@m09.magwien.gv.at
http://www.stadtbibliothek.wien.at
Mertens, Christian
+43 1 4000-84978
mer@m09.magwien.gv.at";https://www.lostart.de/de/Fund/5000003191;
