Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;283553;"Kowalewskij, Pawel Ossipowitsch [Künstler:in]";"Treffen auf dem Weg (Zusammenprall zweier Equipagen)";"1891 [Datierung]";Malerei;"269 3390 XB-583 M-254 H-512";"Gemälde; rechts unten eine russische Signatur: Kowalewskij 1891";;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283553;
Suchmeldung;Einzelobjekt;453807;"Unbekannt (Belutschistanisch) [Künstler:in]";Belutschistan-Brücke;;"Gebrauchs- / Raumtextilie";;;"Ludwig und Käte Israelsky, Berlin; Versteigerung Wohnungseinrichtung und Kunstbesitz J., Berlin, Kurfürstendamm 106-107; Versteigerungshaus ""Union"" Inh. Leo Spik angeboten am 01.10.1936, Lot 9";2012-05-30;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/453807;
Suchmeldung;Einzelobjekt;451961;"Horemans, Peter Jacob [Künstler:in]";"M. Kanth (Kurkölnischer Kammerdiener mit Frau)";"1767 [Datierung]";Malerei;"4303 & 2384 (Inv.-Nr. 1905) & 8954 (Inv.-Nr. 1922)";"Kat. Germanisches Nationalmuseum Nürnberg 1909, Nr. 380. - M. Kanth, kurkölnischer Kammerdiener und dessen Frau speisen vor einem Gartenhaus. Die Frau nimmt von einem vor ihr knienden Betteljungen einen Kranz von Mohn und Ähren in Empfang. Links drei Hühner, vorn ein knochennagender Hund neben einem Weinkühler. Bezeichnet rechts unten: Petrus Horemans 1767 (Inventarbeschreibung).";"Aus der Herzog-Max-Burg München; als Dauerleihgabe der Bayerischen Staatsgemäldesammlungen im Germanischen Nationalmuseum Nürnberg im Zweiten Weltkrieg auf der Cadolzburg in Mittelfranken ausgelagert, Burg brannte am Ende des Krieges bis auf die Außenmauern nieder, gelagerte Kunstwerke mit sehr hoher Wahrscheinlichkeit zerstört";2012-02-27;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451961;
Suchmeldung;Einzelobjekt;445452;;"Schwert (Fragment)";"901/1100 [Datierung]";"Waffen / Zubehör";11.71;"Klinge zweischneidig, stark vom Rost zerfressen. Spuren einer grätenförmigen Damaszierung. Reste des Griffholzes. Parierstange von rechteckigem Querschnitt, Enden abgerundet. Knauf halbrund auf rechteckiger Basis. Gewicht: 685 g; Klinge: 5,5 cm breit, 37 cm lang; Parierstange: 11,5 cm lang";"Dieses Objekt wurde 1911 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445452;
Fundmeldung;Einzelobjekt;532411;"Reclam [Verlag]";Jesuitenbüchlein;"1845 [Erscheinungsdatum]";Buch;"A 56/88 (3)";"Teil eines Sammelbandes zum Thema ""Jesuiten""Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotStempelNS-Raubgut";2016-02-05;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/532411;
Suchmeldung;Einzelobjekt;251796;;"1 Paar Rundplatten";"1701/1799 [Datierung]
1735/1850 [Zeitraum]";Gefäß;;"Bemalt in den Emailfarben der ""famille rose"". Pfauen auf Felsen und Päonienblüten im Spiegel und Päonienzweige am Rand; in der Kehle und an der Kante Goldornament auf schwarzem Grund. China.";;2002-04-15;;https://www.lostart.de/de/Verlust/251796;
Suchmeldung;Einzelobjekt;404448;;"Kette zum mexikanischen Adlerorden";;"Orden / Ehrenzeichen";8040;;"Königlicher Hausschatz, Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-05-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/404448;
Suchmeldung;Einzelobjekt;472496;"Unbekannt (Chinesisch) [Künstler:in]";"Ein Paar Deckelvasen";"1800 (um) [Datierung]";Gefäß;;"Mit Famille rose-Dekor: Frau mit Kindern und Stillleben von Vasen und Früchten. Eierschalenporzellan. (Repariert.)";"24. Mai 1935 Auktion Ottmar Strauss bei Helbing, Frankfurt (Main), Nr. 45, Lot 1678";2013-04-16;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/472496;
Fundmeldung;Einzelobjekt;574498;"Tjaden, Hermann C. [Autor:in]
Hauschild [Verlag]";"Gegen den Gewaltfrieden";"1919 [Erscheinungsdatum]";Buch;37.c.0614;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"restituiert / Als Dauerleihgabe von den Erben erhaltenRückgabe erfolgtProvenienz: Arbeiterkammer BremenZugang: 1937.06.11
Status
restituiert";2018-01-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/574498;
Fundmeldung;Einzelobjekt;571111;"Hebbel, Friedrich [Autor:in]
Hesse & Becker [Verlag]";"Friedrich Hebbels sämtliche Werke ; Bd. 9. Demetrius : dramatische Erstlinge aus der Wesselburener Zeit und Dramenfragmente";"1913 [Erscheinungsdatum]";Bibliotheksgut;"NSR A 1943/1732: 8/10";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | Exlibris | ProvenienzmerkmalVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5969 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2017-10-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/571111;
