Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;285481;"Unbekannt (Dänisch) [Künstler:in]";Foxterrier;;Kleinkunst;801;Statuette;;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285481;
Suchmeldung;Einzelobjekt;424270;"Unbekannt (Russischer Maler der Stroganov Schule, 17. Jahrhun) [Künstler:in]";"Ikone, Johannes der Krieger";"1601/1700 [Datierung]";Malerei;"інв. 191 (ХХМ)";"Objekt-Nr. 2.501; Russische Ikonenmalerei (?), Metallarbeit, kirchliches Objekt";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/424270;
Suchmeldung;Einzelobjekt;593818;"Porzellanmanufaktur Meissen [Manufaktur]";Teebüchse;"1740 (um) [Datierung]";Behältnis;;"Rechteckig, mit flacher Schulter, kurzem zylindrischem Hals und rundem Deckel mit vergoldetem Pinienknauf. Rings um die Wandung bunten Hafenlandschaft: im Vordergrund Kavaliere und Damen, Schiffer und Kaufherren neben Fässern. Auf der Schulter und am Deckelrand Goldspitzenbordüre; in den vier Ecken der Schulter und auf dem Deckel stilisierte purpurne Blüten. [...] Ohne Marke. Am Boden eingedrückt: 31. Goldnummer 13.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]; 16.03.1945, kriegsbedingte Verlagerung von Schloss Rammenau in Sachsen nach Schloss Rothschönberg in Sachsen [8]";2021-02-08;;https://www.lostart.de/de/Verlust/593818;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 86, Nr. 212; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943; [8] Archiv der SKD, 02/VA 53, unpag., (nachrichtlich) Leuschner (Reg. Ass., Ministerium für Volksbildung), 26.03.1945.Katalog | catalogue: Externer Link"
Fundmeldung;Einzelobjekt;305660;"Unbekannt [Künstler:in]";"Die Rast";"1601-1800 [Datierung]";Gemälde;;"Kennzeichnungen auf der Rückseite: auf der Tafel mit Indischer Tinte ""...290"", ein unkenntliches Wachs-Siegel und die eingeschnitzten Buchstaben ""BV""";"seit (since) 1949: Museumsbesitz in Finnland (Finnish museum collection)";2004-11-22;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/305660;
Fundmeldung;Einzelobjekt;304581;"Specht, Richard [Autor:in]
Tal [Verlag]";"Richard Strauss und sein Werk";"1921 [Erscheinungsdatum]";Buch;"IKG 43. 68 (1)";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Meinem Freunde Erwin / Zum 18. November 1921 / Hans Friedenfeld (Schriftzug)";2004-08-09;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/304581;
Fundmeldung;Einzelobjekt;220114;"Unbekannt [Künstler:in]";"Silbermünze - Römisches Imperium";;Münze;mü4649a1009;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220114;
Suchmeldung;Einzelobjekt;423096;"Unbekannt [Künstler:in]";"Porträt von Peter Skarga";;Druckgrafik;281-СХМ;"Objekt-Nr. 1.133; Porträt; Undatiert";;2010-11-25;"Pokrovska Platz 1 (Покровська площа 1)
40000 Sumy
+38 (0542) 22 04 81
muzeum90@ukr.net
Galina V. Arefeva (Галина Володимирівна Ареф'єва) (Direktor (Директор))
+38 (0542) 22 04 81
muzeum90@ukr.net";https://www.lostart.de/de/Verlust/423096;
Suchmeldung;Einzelobjekt;321689;;"Katalog der im Germanischen Museum befindlichen Kartenspiele und Spielkarten";"1886 [Erscheinungsdatum]";Buch;2577;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321689;
Suchmeldung;Einzelobjekt;419355;"Bemmel, Johann Georg von [Künstler:in]";"Berglandschaft mit Staffage";"1700 (?) [Datierung]";Gemälde;352;"Landschaft mit Wanderern und Reiter auf Schimmel";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419355;
Suchmeldung;Einzelobjekt;310282;"Unbekannt (Deutsch) [Künstler:in]";"Kleine Teekanne";"1701/1800 [Datierung]";"Gebrauchs- / Raumtextilie";"Auktionskatalog Graupe Teil 2/752";"Umgestülpte Feigenform, reliefierter Ausguß mit Griff. Bunt bemalt mit Figuren und Streublumen. Meißen.";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-08-17;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/310282;
