Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;198503;"Cranach, Lucas (der Ältere) [Künstler:in]";"Die Gerechtigkeit des Kaiser Trajan";"1540 [Datierung]";Malerei;"Inv.-Nr. JESt: 1635; Inv.-Nr. AGD: 323";;"Ausgelagert in Kiste 135 nach Zerbst";2001-08-08;"Kulturstiftung Dessau Wörlitz
HauptverwaltungSchloss Großkühnau06846 Dessau-Roßlau+49 (0)340 646 15 0+49 (0)340 646 15 10http://www.gartenreich.comDr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)anette.froesch@gartenreich.deProf. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)+49 (0) 340 646 1540sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/198503;
Suchmeldung;Einzelobjekt;200662;"Ringe, Christoph Gottfried [Künstler:in]";"August Christian Friedrich Fürst von Anhalt-Köthen";;Malerei;"Inv.-Nr. JESt: 3986";;;2001-08-08;"Kulturstiftung Dessau Wörlitz
HauptverwaltungSchloss Großkühnau06846 Dessau-Roßlau+49 (0)340 646 15 0+49 (0)340 646 15 10http://www.gartenreich.comDr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)anette.froesch@gartenreich.deProf. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)+49 (0) 340 646 1540sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/200662;
Suchmeldung;Einzelobjekt;159512;"Kallmorgen, Friedrich [Künstler:in]";"Hochwasser der Enz";;Malerei;;;"Verlustgeschichte (Pforzheim, 1945-02-23)Die aufgeführten Bilder wurden am 23.Februar 1945 bei einem Fliegerangriff durch Brand zerstört. Sämtliche schriftlichen Unterlagen, Bestandsverzeichnisse und Akten sind ebenfalls verloren gegangen; deshalb sind auch nur diese unvollständigen Angaben möglich.";2001-08-08;"Stadtmuseum PforzheimWestl. Karl-Friedrich Str. 24375172 Pforzheim+49 (0) 7231 392559+49 (0) 07231 392740stadtmuseum@stadt-pforzheim.dehttp://www.pforzheim.de";https://www.lostart.de/de/Verlust/159512;"Kern, Alfons: Katalog der Städtischen Gemäldesammlung Pforzheim; Pforzheim; 1929  S. 9, Nr. 74"
Suchmeldung;Einzelobjekt;294237;"Wassilkowski, S.I. [Künstler:in]";"Hütte in der Steppe";;Malerei;"726 kleines russisches sh, kleines russisches r, k";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)61002 Kharkiv Oblast+38 (256) 706-33-95 artmuseum_kharkiv@i.uahttp://artmuseum.kh.ua/Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))+38 (057) 706 33 95artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/294237;
Suchmeldung;Einzelobjekt;200016;"Lenz, Franz von [Künstler:in]";"Bildnis einer kleinen Prinzessin";;Malerei;"Inv.-Nr. JESt: 1285";;;2001-08-08;"Kulturstiftung Dessau Wörlitz
HauptverwaltungSchloss Großkühnau06846 Dessau-Roßlau+49 (0)340 646 15 0+49 (0)340 646 15 10http://www.gartenreich.comDr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)anette.froesch@gartenreich.deProf. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)+49 (0) 340 646 1540sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/200016;
Suchmeldung;Einzelobjekt;159002;"Bohnenberger, Theodor [Künstler:in]";Rückenakt;;Malerei;;;"Verlustgeschichte (Pforzheim, 1945-02-23)Die aufgeführten Bilder wurden am 23.Februar 1945 bei einem Fliegerangriff durch Brand zerstört. Sämtliche schriftlichen Unterlagen, Bestandsverzeichnisse und Akten sind ebenfalls verloren gegangen; deshalb sind auch nur diese unvollständigen Angaben möglich.";2001-08-08;"Stadtmuseum PforzheimWestl. Karl-Friedrich Str. 24375172 Pforzheim+49 (0) 7231 392559+49 (0) 07231 392740stadtmuseum@stadt-pforzheim.dehttp://www.pforzheim.de";https://www.lostart.de/de/Verlust/159002;"Kern, Alfons: Katalog der Städtischen Gemäldesammlung Pforzheim; Pforzheim; 1929  S. 5, Nr. 60"
Suchmeldung;Einzelobjekt;159444;"Hildebrand, Adolf von [Künstler:in]";"Überlinger See";;Malerei;;;"Verlustgeschichte (Pforzheim, 1945-02-23)Die aufgeführten Bilder wurden am 23.Februar 1945 bei einem Fliegerangriff durch Brand zerstört. Sämtliche schriftlichen Unterlagen, Bestandsverzeichnisse und Akten sind ebenfalls verloren gegangen; deshalb sind auch nur diese unvollständigen Angaben möglich.";2001-08-08;"Stadtmuseum PforzheimWestl. Karl-Friedrich Str. 24375172 Pforzheim+49 (0) 7231 392559+49 (0) 07231 392740stadtmuseum@stadt-pforzheim.dehttp://www.pforzheim.de";https://www.lostart.de/de/Verlust/159444;"Kern, Alfons: Katalog der Städtischen Gemäldesammlung Pforzheim; Pforzheim; 1929  S. 8, Nr. 43"
Suchmeldung;Einzelobjekt;279817;;"Bildnis von Adam Kisil";;Malerei;;;"Das Bildnis gehörte zur Sammlung von W.W. Tarnowski, geführt unter der Nummer 694 im Katalog der genannten Sammlung.";2003-05-20;"Museumsstraße 4 (вул. Музейна 4)14000 Tschernihiw +38 (0462) 676 650muzeumtarn@cg.ukrtel.nethttp://www.choim.org/?page_id=14&lang=enSergii L. Laievskyi (Сергій Лазарович Лаєвський) (Direktor (Директор))+38 (0462) 67 66 50Laievsky@i.ua";https://www.lostart.de/de/Verlust/279817;
Suchmeldung;Sammelobjektgruppe;536632;;Wandmalerei;"1500/2000 [Zeitraum]";Wandmalerei;;"Als Inventar in den Schlössern";;2001-08-08;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/536632;
Suchmeldung;Einzelobjekt;279848;;"Bildnis von Ehefrau von Gonta";;Malerei;;;"Das Bildnis gehörte zur Sammlung von W.W. Tarnowski, geführt unter der Nummer 684 im Katalog der genannten Sammlung.";2003-05-20;"Museumsstraße 4 (вул. Музейна 4)14000 Tschernihiw +38 (0462) 676 650muzeumtarn@cg.ukrtel.nethttp://www.choim.org/?page_id=14&lang=enSergii L. Laievskyi (Сергій Лазарович Лаєвський) (Direktor (Директор))+38 (0462) 67 66 50Laievsky@i.ua";https://www.lostart.de/de/Verlust/279848;
