Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;204164;"Brueghel, Pieter d. J. [Künstler:in]";Kirmes;;Gemälde;"Amalienstiftung 635.";;"Verlustereignisse im Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt; die Gemälde waren im Schloss Oranienbaum untergebracht und wurde laut einer handschriftlichen Notiz von Besatzungssoldaten 1946 entnommen.
Auslagerung (Oranienbaum, Schloss 
Oranienbaum)";2001-08-08;"Anhaltische Gemäldegalerie Dessau
Puschkinallee 100
06846 Dessau-Roßlau
+49 (0) 340 66 12 620 
+49 (0) 340 66 12 617 
gemaeldegalerie@georgium.dessau-rosslau.de
https://gemaeldegalerie.dessau-rosslau.de/?page_id=1082
Ruben Rebmann (Direktor)
Josefine Czegka (Provenienzforscherin)
Josefine.Czegka@dessau-rosslau.de";https://www.lostart.de/de/Verlust/204164;
Suchmeldung;Einzelobjekt;228298;"Luther, Martin [Autor:in]";"Wittembergische Bibel von 1541, welcher der Titel sowie Bl. 337 im Alten Testamente, ferner die Blätter 399 u. 409 im Neuen Testamente fehlen. Am Schluß des Hohen Liedes: Gedrückt zu Wittemberg: I durch Hans Lufft I";"1541 [Erscheinungsdatum]";Buch;;"Fol., Die Bibel enthält zahlreiche Holzschn., Vor dieser Bemerkung befinden sich 350 gez. Bl., hinter derselben 409 gez. Bl., M:D:XLI.";;2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/228298;
Suchmeldung;Einzelobjekt;179500;"Reichel, Alfred [Künstler:in]";"Büste des Grafen Zinsendorf mit Postament und Sockel";;"Plastik / Skulptur";"BK 313 (HK 146)";;"Ausgelagtert bis 1945 in verschiedenen Gutshäusern; erlust am Auslagerungsort.";2001-08-08;"Rakower Straße 9
17489 Greifswald
+49 (0) 3834 83 12 0
+49 (0) 3834 83 12 11 
info@pommersches-landesmuseum.de
http://www.pommersches-landesmuseum.de/plm/startseite.html
Dr. Uwe Schröder (Direktor)
+49 (0) 3834 83 12 0
schroeder@pommersches-landesmuseum.de";https://www.lostart.de/de/Verlust/179500;
Suchmeldung;Einzelobjekt;482461;"Unbekannt [Künstler:in]";"Madonna mit dem Kinde";;Malerei;"VI 12957";"ovale Miniatur unter Glas in Messingfassung, Madonna mit dem Kind in romanischer Auffassung, Gewandung aus Seide, Bordüre und Heiligenschein aus Goldfäden";"Löwe´sche Stiftung, 20.12.1897";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/482461;
Fundmeldung;Einzelobjekt;525609;"Louvet de Couvray, Jean-Baptiste / ÜbersetzerIn: Blei, Franz [Autor:in]
Walser, Karl [Illustrator:in]
Georg Müller [Verlag]";"Die Abenteuer des Chevalier Faublas ; 1. Band";"1910 [Erscheinungsdatum]";Buch;42.c.2538-1;"Ex.: Nr. 717Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Provenienz: Juden-Auktion o.D.Provenienz: Juden-Auktion 9Zugang: 1943 März 31";2015-03-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/525609;
Suchmeldung;Einzelobjekt;429954;"Gauermann, Friedrich [Künstler:in]";"Sommer – Ernte";;Malerei;115;;"Kunstsammlung Dr. Adolph Schwarzenberg, Palais Schwarzenberg, Wien; 1940 von der Gestapo beschlagnahmt und zum Schutz vor Bombenangriffen in die Tschechoslowakei verlagert; momentane Aufbewahrungsorte sind die Schlösser Hluboká nad Vltavou (Frauenberg), Třeboň (Wittingau) und Český Krumlov (Böhmisch Krumau)";2011-03-22;;https://www.lostart.de/de/Verlust/429954;
Fundmeldung;Einzelobjekt;395936;"Barrau-Dihigo, Louis [Herausgeber]
Champion [Verlag]";"Généralités et linguistique; Catalogue de la Bibliotheque Gaston Paris / Louis Barrau-Dihigo ; 1";"1912 [Erscheinungsdatum]";Buch;L20/58-1;"Kein Exlibris. Bibliothekseinband. Richter-Indizien: Inventarnummer, einziges Ex. der USB.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395936;
Suchmeldung;Einzelobjekt;5000008674;"Hohenlohe, Alexander [Prinz zu] [Autor:in]
Musarion [Verlag]";"Vergebliche Warnungen (Die soziale Revolution)";"1919 [Erscheinungsdatum]";Buch;"Gc 1036";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-11-04;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008674;
Suchmeldung;Einzelobjekt;64138;"Herbig, Wilhelm [Künstler:in]";"Mädchen am Spinnrad, an einem offenen gotischen Fenster";;Malerei;"GK I 5899";;"Gemäldevorrat im Neuen Palais (P-NP-V) - am 3. Juni 1946 von Oberleutnant Golowkow für den Transport in die Sowjetunion ausgesucht.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/64138;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, 15. Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 223"
Suchmeldung;Einzelobjekt;209041;"Unbekannt [Künstler:in]";Schale;"1639 [Datierung]";Gefäß;"Ahv 78";"Flache Schale mit blau-rot-grün-schwarzem Ornament auf rötlichem Grund. Auf dem Boden Stempel: TERRA SIGILLATA 1639.";"Laut Inventar 1858 aus dem Besitz von Herzog Ernst II. von Sachsen-Coburg und Gotha.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209041;"Inventar 1858, Bd. I, Cap. XVIII, Nr. 219; Aldenhoven Ton und Glas, I, Nr. 78"
