Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;576815;"Katz, Leo [Künstler:in]";Dorfansicht;"1904 [Datierung]";Aquarell;;"Quelle: Photoalbum, Privatarchiv.";"Sammlung Max und Irma Sborowitz, Proßnitz (Prostějov)/Tschechien; 1939 (um/nach)Beschlagnahme durch deutsche Behörden in Proßnitz (Prostějov)/Tschechien; Verbleib unbekannt";2018-05-04;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576815;
Fundmeldung;Einzelobjekt;453611;"Wollenweber, Louis [Künstler:in]";"12 Kaffeelöffel";"1824 [Datierung]";Essbesteck;"K 39/1009 (1-12)";"12 Kaffeelöffel Silber, Vorderseite des Stieles graviert mit den Buchstaben ""gRK""; Am Stielrücken Meisterzeichen ""Wollenweber""; Beschauzeichen ";"Dr. med. Eugen Leopold Mayer - 25. November 1939 erworben vom Städtischen Leihamt, München, 22,40 RM
Status
restituiert";2012-05-14;"Münchner Stadtmuseum
St.-Jakobs-Platz 1
80331 München
(089) 23322370
(089) 23325033
stadtmuseum@compuserve.com
http://www.muenchner-stadtmuseum.de
Frau Dr. Regina Prinz (Provenienzforschung)
+49-(0) 89-233-27392
regina.prinz@muenchen.de";https://www.lostart.de/de/Fund/453611;
Fundmeldung;Einzelobjekt;577359;"Sterne, Laurence [Autor:in]
Salomo Lincke [Verlag]";"Tristram Schandy's Leben und Meinungen (Band 1)";"1801 [Erscheinungsdatum]";Buch;"1.8° 617-1";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577359;
Suchmeldung;Einzelobjekt;584718;"Crivelli, Carlo [Künstler:in]";Madonna;;Gemälde;"2584 (Goudstikker)";;"Coll. Prof. Dr. Thieme, Leipzig; Jacques Goudstikker, Amsterdam, before December 1930 (half share with art deales Drey, Munich); looted by the Nazis, Amsterdam, July, 1940; Alois Miedl, Amsterdam; Verbleib unbekannt / whereabouts unknown.";2019-10-23;"Dr. Ewald Volhard (Ansprechpartner für Rückfragen in Deutschland) (Wantuch Thole Volhard Rechtsanwälte GbR)
+49 (0) 171 227 8411
volhard@wtv-art.com
Yaél M. Weitz (Ansprechpartnerin für Rückfragen weltweit ausgenommen Deutschland) (Freedman Normand Friedland LLP)
+1 646 974 0816
yweitz@fnf.law";https://www.lostart.de/de/Verlust/584718;"Archive/Archives: NL - Stadsarchief Amsterdam, Collection 1341, File 38: (= ""Blackbook""), p. 48; NL - Rijksbureau voor Kunsthistorische Dokumentatie, Den Haag, RKD Beelddocumentatie; GB - The Courtauld Institute, London, Witt Library; Exhibitions: Catalogue des Nouvelles Acquisitions de la Collection Goudstikker. Exposée à Amsterdam, Herrengracht 458. 8. Nov. - 13. Dez. 1930 et Rotterdam Kunstkring. 20. Dec. 1930 – 3. Jan. 1931. No. 39, No. 14, ill; Stedelijk Museum Amsterdam, Italiaansche Kunst in Nederlands Bezit, 1 Juli - 1 October 1934, Amsterdam, 1934, p. 97, ill; Literatur/Literature: Allgemeines Lexikon Der Bildenden Künstler Von Der Antike Bis Zur Gegenwart. 8, Coutan - Delattre / Begr. Von Ulrich Thieme Und Felix Becker. Unter Mitwirk. Von Fachgelehrten Des In- Und Auslandes Bearb., Red. Und Hrsg. Von Hans Vollmer. Fotomechan. Nachdr. [der Ausg.] 1913 ed. 1978, p. 131; Drey, Franz. C. Crivelli. München, 1927, p.157; Zeitschrift für bildende Kunst, 1930/31"
Fundmeldung;Einzelobjekt;569034;"Fragonard, Jean-Honoré [Künstler:in]";"Wäscherinnen an einer Brunnenanlage";"1751/1799 [Datierung]";Zeichnung;"C 1944-166";;"Galerie Paul Cailleux, Paris; Juni 1944 von Theo Hermsen, Paris, über Vermittlung Hildebrand Gurlitts, Dresden, für den ""Sonderauftrag Linz"" erworben.";2017-08-22;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/569034;
Suchmeldung;Einzelobjekt;74491;"Dyck, Anton van (Kopie) [Künstler:in]";"Simson und Dalilah";;Malerei;"GK I 1812";;"Verliehene Gemälde (L), Leihgabe an die Städtische Gemäldegalerie Königsberg (L 3.4)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/74491;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 150"
Fundmeldung;Einzelobjekt;578035;"Münzstätte Tübingen [Künstler:in]";"Münze: Tübinger Pfennig";"1150/1251 [Datierung]";Münze;8306/b;"VS: gleichschenkliges KreuzRS: stilisiertes Gebäude.";"Ankauf 1933 durch den Kunst- und Altertumsverein e.V., Tübingen, zusammen mit einem zweiten Tübinger Pfennig für 8,30 RM, Vorbesitzer unbekannt.1941 mit Auflösung des Vereins in den Besitz der Städtischen Sammlung übergegangen.";2018-07-12;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/578035;
Suchmeldung;Einzelobjekt;484137;"Unbekannt (Berliner Werkstatt (?) unter sächsischen Einfluß) [Künstler:in]";"Schrein des Retabels aus Feldberg bei Fehrbellin";"1520 (um) [Datierung]";"Plastik / Skulptur";"IV 302";"Vielfigurige Kreuzigungs-Szene, mehrschichtiger Reliefaufbau mit zahlreichen Nebenszenen in der Art der Volkreichen Kalvarienberge; die Einzeldarstellungen durch Erdschollen, bzw. Felsen in zwei Register geschieden. Die Schergen mit prägnant modischen Erscheinungsbild. Auffallende Unterschiede in den Proportionen der Figurengruppen";"Schenkung vom Amtsrat Theodor Keppler, Fehrbellin, 16.02.1876";2014-03-12;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/484137;
Fundmeldung;Einzelobjekt;573011;;"Torah finials decorated with roses";"1701/1750 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0775(a-b);147/016";"Object Name: Torah finialsSubject: FinialsSome of the bells are missing.";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 4206, 4847";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573011;
Fundmeldung;Einzelobjekt;573192;;"Torah mantle";"1801/1900 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1702;151/033";"Object Name: Torah mantleSubject: Torah mantlesHebrew inscriptions: ""Torah Crown"" (abbreviated); ""From Leib Frank from the Holy Community of Wirzburg [Würzburg]""";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 299";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573192;
Suchmeldung;Einzelobjekt;584593;"Unbekannt (China) [Künstler:in]";"Deckelvase (Teil eines Paares mit HL 7105/1)";"1700-1730 [Datierung]";Gefäß;"HL 7105/2";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584593;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Fundmeldung;Einzelobjekt;573146;"Treffler, Johan Christoph [Künstler:in]";"Kiddush cup";"1680–85 [Datierung]";Gefäß;"B53.06.4500;133/036";"Object Name: CupSubject: Goblets and various cups";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: Wie 6064/20 (2138)";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573146;
