Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;460005;"Unbekannt [Künstler:in]";"Zwei Räuchergefäße";;"Kunsthandwerk / -gewerbe";"8 (Seligmann)";"Quelle: Jacques Seligmann & Co Records, General Correspondence, 1913-1978: Feist, Dr. Hans, 1938. Unter www.aaa.si.edu/collections/container/viewer/Feist-Dr-Hans--288202, Dokument 1274052.";"Sammlung Feist; Verlustgeschichte unbekannt; NS-verfolgungsbedingter Entzug nicht auszuschließen";2012-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/460005;
Suchmeldung;Einzelobjekt;399539;"Unbekannt (Englisch) [Künstler:in]";"fünf Jagdzenen";;Druckgrafik;;;"Beschlagnahme der Wohnungseinrichtung 1938 in Frankfurt/Main ; zum Ende des Krieges im Kloster Beuerberg ausgelagert; im Juni 1946 in den CCP München gelangt und von dort gestohlen";2008-02-07;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/399539;
Suchmeldung;Einzelobjekt;521122;"Unbekannt [Künstler:in]";"Tische (vier)";;Möbel;;"vier Stück";"Sammlung Rudolf Mosse, Berlin; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 181";2014-09-01;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521122;
Suchmeldung;Einzelobjekt;169754;;Drachenteppich;;"Gebrauchs- / Raumtextilie";"Sammlung Cassirer";;;2001-08-08;"Museum für
Islamische Kunst
Geschwister-Scholl-Str. 6
10117 Berlin
+49 (0) 30 266 42 5201 
isl@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Prof. Dr. Stefan Weber (Direktor)
+49 (0) 30 266 425200 /+49 (0) 30 266 425201";https://www.lostart.de/de/Verlust/169754;
Suchmeldung;Einzelobjekt;415764;;"Galoppierendes, gesatteltes Pferd";"618/906 [Datierung]";Kleinkunst;;"Reste kalter Bemalung auf Kreidegrund. T`ang.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 41.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415764;
Suchmeldung;Einzelobjekt;210884;;"Hausorden der Wendischen Krone, Ritterkreuz (Mecklenburg-Schwerin)";"1864/1918 [Datierung]";"Orden / Ehrenzeichen";"WK 2626";;;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/210884;
Suchmeldung;Einzelobjekt;285697;"Russisch (Petersburg, Kaiserliche Porzellanfabrik) [Manufaktur]";"Kleiner Korb mit Porzellanblumen";;Gefäß;1049;"Nachahmung des sächsischen Porzellans";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285697;
Suchmeldung;Einzelobjekt;82596;;"Kommersbuch.I Allgemeine Commerslieder. II Commerslieder bei besonderen Gelegenheiten. III Hospitslieder. IV Gesellschaftslieder. V Kriegslieder ...";"1819 [Erscheinungsdatum]";Buch;8235b;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82596;
Suchmeldung;Einzelobjekt;429269;"Does, Jacob van der (der Jüngere) [Künstler:in]";"Das gelehrige Hündchen";;Malerei;;"Ein italienischer Hirtenbube mit Hund, Schafen und Ziegen. G.-R.; gerahmt;Literatur: Rudolph Lepke's Kunsthaus-Auktions-Haus, Katalog 2074, Versteigerung am 25.04.1934, Kat.Nr. 59";"Sammlung Bruno Spiro, Hamburg; Lepke (2074), 25.04.1934, Kat.Nr. 59; Käufer und/oder Schicksal unbekannt";2011-02-01;"Lothar Fremy (Rechtsanwalt)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/429269;
Fundmeldung;Einzelobjekt;296948;"Kauffmann [Verlag]";"Jahrbuch der Jüdisch-Literarischen Gesellschaft";"1906 [Erscheinungsdatum]";Buch;"IKG 24. 27 (1916)";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Adolf Kohn (Schriftzug)
Status
restituiert";2003-11-07;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/296948;
Fundmeldung;Einzelobjekt;459052;"Jordan, Wilhelm [Autor:in]
Selbstverl. [Verlag]";"Episteln und Vorträge";"1891 [Erscheinungsdatum]";Buch;"A 54/583";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotStempelNS-Raubgut";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/459052;
Suchmeldung;Einzelobjekt;287112;"Manganari, A.W. (?) [Künstler:in]";Bergbach;;Malerei;2255;;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287112;
Suchmeldung;Einzelobjekt;187337;;"Burg, St. Nikolai (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1688/1767 [Dokumentdatum]";Kirchenbuch;"K. 93-8";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187337;
Suchmeldung;Einzelobjekt;396502;"Barlach, Ernst [Künstler:in]";"Liegendes Paar";;"Plastik / Skulptur";;weiß;"Verlust 1933/1945";2007-11-15;"Agnes Peresztegi (Avocat)
agnes@peresztegi.com";https://www.lostart.de/de/Verlust/396502;
Fundmeldung;Einzelobjekt;588038;"Marquart, Benno [Autor:in]
Parey [Verlag]";"Die landwirtschaftlichen Verhältnisse Kurlands. - 1. Klima, Grund und Boden, Bevölkerung";"1916 [Erscheinungsdatum]";Buch;"46 XIII B 25 : 1";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 948;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588038;
