Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;310463;"Doyen, Gabriel Francois [Künstler:in]";"Dame mit Frühstückstablett";"1873 [Datierung]";Malerei;;"in rotem Kleid, von einem Bologneserhündchen begleitet; signiert und datiert: 1873";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 17; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310463;
Suchmeldung;Einzelobjekt;310464;"Dunzinger, G. [Künstler:in]";"Kapelle im Alpenhochtal";"1915 [Datierung]";Malerei;;"signiert und datiert: 1915";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 18; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310464;
Suchmeldung;Einzelobjekt;310466;"Fabius, J. [Künstler:in]";"Soldatenspielende Kinder";;Malerei;;"vor einer großen Ruine; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 20; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310466;
Suchmeldung;Einzelobjekt;310467;"Fabius, J. [Künstler:in]";"Unterricht in der Dorfkirche";;Malerei;;"Schullehrer mit einer reichbesetzten Klasse, die im Kirchenraum verteilt sitzt, tadelt ein kleinesMädchen; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 21; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310467;
Suchmeldung;Einzelobjekt;310469;"Fedder, Otto [Künstler:in]";"Postwagen vor einem Wirtshaus in Mittenwald";;Malerei;;"Postwagen, vor einem Gasthof im Gebirge, der mit der bayerischen Fahne geschmückt ist, steht ein Postwagen, während der Postillon vor dem Hause sitzt und die Passagiere herumstehen, im Hintergrund Karwendelgebirge; signiert";"Sammlung Jakob Fromm; auf der Auktion Helbing, München, Lot 16 am 8.10.1912 von Heinrich Morgenstern, Fürth, erworben; 22.11.1938 Auktion Lepke, Berlin, Lot 23; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310469;
Suchmeldung;Einzelobjekt;310472;"Franke, Albert Joseph [Künstler:in]";"Herr im roten Rock";;Malerei;;"in einer Bibliothek eine Landkarte lesend; Silberrhahmen; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 26; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310472;
Suchmeldung;Einzelobjekt;310489;"Langhorst, Carl [Künstler:in]";"""Seerose""";"1911 [Datierung]";Malerei;;"Brustbild eines jungen Mädchens, mit einer Seerose im Haar; signiert und datiert: 1911";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 44; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310489;
Suchmeldung;Einzelobjekt;310499;"Müller, Emma [Künstler:in]";Stickerin;;Malerei;;"Kniestück eines jungen Mädchens in oberbayerischer Tracht; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 57; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310499;
Suchmeldung;Einzelobjekt;310500;"Müller, Ernst [Künstler:in]";"Tiroler Zeitungsleser";;Malerei;;signiert;"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 58; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310500;
Suchmeldung;Einzelobjekt;310501;"Müller, Carl Friedrich Moritz [Künstler:in]";"Briefschreibendes Mädchen";;Malerei;;"Mädchen vor ihrer Kerze, vorn Küchengerät; signiert";"Heinrich Morgenstern, Fürth; 22.11.1938 Auktion Lepke, Berlin, Lot 59; Verbleib unbekannt";2005-09-28;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.govRowland & Associates (Law Offices)+ 1 (212) 685 5509DavidJohnRowland@cs.com";https://www.lostart.de/de/Verlust/310501;
