Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;622214;"Kalckreuth, Leopold Karl Walter von [Künstler:in]";"Trying On the Outfit";"Undated [Datierung]";Gemälde;B52.11.1896;"Subject: Portrait";"Received through JRSO (Jewish Restitution Successor Organization)JRSO number: 11145This portrait belonged to the Frankfurt collector Martin Flersheim , who died in 1935. When his widow, Florence, and son emigrated from Germany after his death, they were not allowed to take the entire collection with them.In 1952 the painting was shipped by the Jewish Restitution Successor Organization (JRSO) from the Allies’ Central Collecting Point in Munich to the Bezalel National Museum, precursor of The Israel Museum, Jerusalem. It was returned to the heirs in 2010.
Status
restituiert";2024-06-07;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/622214;
Fundmeldung;Einzelobjekt;622215;"Klee, Paul [Künstler:in]";"Veil Dance";"1920 [Datierung]";Zeichnung;B50.11.0044;"Object Name: DrawingSubject: Automatism";"Received through JRSO (Jewish Restitution Successor Organization), via the Jewish Agency, GermanyThis drawing belonged to the German art collector Harry Fuld, who died in 1932 and left it to his son Harry Fuld Jr. After Harry Fuld Jr. fled to Britain in 1941, his property was confiscated by the Nazis. This drawing reached the Wiesbaden Central Collecting Point and in 1950 was shipped by Jewish Restitution Successor Organization (JRSO) to the Bezalel National Museum, precursor of The Israel Museum, Jerusalem.Harry Fuld Jr.’s heir, Gisela Martin, left all of her property to Magen David Adom UK; the drawing was restituted to that organization in 2010.
Status
restituiert";2024-06-07;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/622215;
Fundmeldung;Einzelobjekt;622157;;"Gold-glass base";"4th century CE [Datierung]";Gefäß;2008.22/1;"Object Name: Gold-glass baseThis object, from the Jewish catacombs of Rome, is made from two layers of translucent glass encasing gold leaf. It is actually the base of a vessel, which was probably used in funerary banquets. After the walls of the vessel were intentionally broken, the base was affixed near a burial niche as a tomb marker.The base depicts a Torah Ark, its doors open wide to reveal three shelves of scrolls. The ark is accompanied by Jewish symbols: the menorah (seven-branched candelabrum), lulav (palm branch), etrog (citron), and shofar (ram’s horn).";"Acquired in 1966 in Vienna by Teddy Kollek, through the generosity of Jakob Michael, New York, in memory of his wife, Erna Sondheimer-Michael; restituted in 2008 to the heirs to the Dzialynska Collection, Goluchow Castle, Poland, owners prior to World War II; acquired in 2008 by Dr. David and Jemima Jeselsohn, Zurich, and now on extended loan to the Israel Museum.This glass-gold base was part of the ancient glass collection of Countess Isabella Dzialynska (née Czartoryska) displayed in Goluchow Castle in Poland. It was seized by the Nazis in 1941 and sent to Austria in 1944. It was looted again after the war and there is no record of it until 1965, when it was purchased in Vienna for the Israel Museum.It was restituted in 2008.Given its historical importance, the Israel Museum and the heirs worked together to enable the Museum to retain it. It was re purchased by Dr. David and Jemima Jeselsohn, Zurich, donors and friends of the Israel Museum, for long-term loan to the Museum.
Status
restituiert";2024-06-07;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/622157;
Fundmeldung;Einzelobjekt;622164;;"Gold-glass base";"3rd–4th century CE [Datierung]";Gefäß;70.102.627;"Object Name: Gold-glass base";"Gift of Tamar and Teddy Kollek, JerusalemThis fourth-century Roman gold-glass base was part of the ancient glass collection of Countess Isabella Dzialynska (née Czartoryska) displayed in Goluchow Castle in Poland. It was seized by the Nazis in 1941, sent to Austria in 1944, and then looted again after the war. There is no subsequent record of this object until 1965, when it was purchased in Vienna for The Israel Museum, Jerusalem. It was restituted in 2008.
Status
restituiert";2024-06-07;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/622164;
Fundmeldung;Einzelobjekt;622166;;"Gold-glass base";"4th century CE [Datierung]";Gefäß;2008.21.5;"Object Name: Gold-glass baseThis object, from the Jewish catacombs of Rome, is made from two layers of translucent glass encasing gold leaf. It is actually the base of a vessel, which was probably used in funerary banquets. After the walls of the vessel were intentionally broken, the base was affixed near a burial niche as a tomb marker.The base depicts a Torah Ark, its doors open wide to reveal three shelves of scrolls. The ark is accompanied by Jewish symbols: the menorah (seven-branched candelabrum), lulav (palm branch), etrog (citron), and shofar (ram’s horn). The base features a poignant inscription, apparently addressed to the deceased: “Drink and live, Elares.”";"Acquired in 1966 through the generosity of Jakob Michael, New York, in memory of his wife, Erna Sondheimer Michael; restituted in 2008 to the heirs to the Dzialynska Collection, Goluchow Castle, Poland, owners prior to World War II; reacquired in 2008 through the generosity of: Ingeborg and Ira Leon Rennert, New York; The Legacy Heritage Fund, New York; Dr. Daniel Rosenberg, Lyon, France, in memory of his wife, Jacqueline;This gold-glass base was part of the ancient glass collection of Countess Isabella Dzialynska (née Czartoryska) displayed in Goluchow Castle in Poland. It was seized by the Nazis in 1941, sent to Austria in 1944, and then looted again after the war. There is no subsequent record of this object until 1965, when it was purchased in Vienna for The Israel Museum.The gold-glass base was restituted to the heirs of the Dzialynska collection in 2008, but because of its Jewish-historical importance, the Israel Museum and the heirs worked together to enable the Museum to retain it, and it was reacquired by the Israel Museum in 2008.
Status
restituiert";2024-06-07;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/622166;
Suchmeldung;Einzelobjekt;622224;"Kokoschka, Oskar [Künstler:in]";"Marne-Landschaft bei Norgent mit Badender";"1931 [Datierung]";Gemälde;;"Bez. unten links: OK";"bis Dezember 1936 Jacob Goldschmidt, Galerie M. Goldschmidt & Co. Frankfurt am Main. Ab Dezember 1936 Harry Fuld, London. Peter Fuld, London. Arthur Kaufmann, London. Galerie Fischer, Luzern. Roman Norbert Ketterer, Campione d'Italia (1967, Nr. 88 mit Farbab.). Verbleib unbekannt.";2024-06-11;"Wantuch Thole Volhard Rechtsanwälte GbR
+49 178 5447876, +49 171 2278411
wantuch-thole@wtv-art.com, volhard@wtv-art.com";https://www.lostart.de/de/Verlust/622224;"Online-Werkverzeichnis der Fondation Oskar Kokoschka: Externer Link"
Suchmeldung;Einzelobjekt;622287;"Angiusai Enshi [Künstler:in]";"Frühlingsspaziergang im Uyeno Park";"1780/1850 (um) [Datierung]";Druckgrafik;;"Frühlingsspaziergang festlich gekleiderter Damen und Herren zur Kirschblühte im Uyeno Park; Hintergrund Tempelanlage; zwei Blätter eines Triptychons; drittes Blatt fehlt; Signiert; Sammlerstempel Hayashi.";"[...] - mindestens Ende 1929 Ostasiatica-Sammlung Herbert Ginsberg, Berlin; Nach 1945 nicht mehr in Besitz von Herbert Ginsberg; Verlustumstand unbekannt - ein NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden. Verbleib unbekannt";2024-06-12;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/622287;"Undatierter Katalog (um Nov. 1929), in: DigiBaeck, Leo Baeck Institute New York (LBI NY), Gilbert Family Collection, AR 1028/MF 818, Box 7, folder 4, S. 690-921; Abschnitt: Japanische Holzschnitte, Nr. 91."
Suchmeldung;Einzelobjekt;622289;"Kitao Masayoshi [Künstler:in]";"Farbige Skizze";"1795 (um) [Datierung]";Druckgrafik;;"Farbige Skizzen; erster Band Ryaku gwashiki.";"[...] - mindestens Ende 1929 Ostasiatica-Sammlung Herbert Ginsberg, Berlin; Nach 1945 nicht mehr in Besitz von Herbert Ginsberg; Verlustumstand unbekannt - ein NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden. Verbleib unbekannt";2024-06-12;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/622289;"Undatierter Katalog (um Nov. 1929), in: DigiBaeck, Leo Baeck Institute New York (LBI NY), Gilbert Family Collection, AR 1028/MF 818, Box 7, folder 4, S. 690-921; Abschnitt: Japanische Holzschnitte, Nr. 93."
Suchmeldung;Einzelobjekt;622290;"Kubo Schumman [Künstler:in]";"Oiran und Teehausmädchen";"1785/1815 [Datierung]";Druckgrafik;;"Unter blühendem Kirschbaum sitzen auf Veranda eine Oiran mit einer Pfeife und ein Teehausmädchen; aus einer Folge von zwölf Blättern ""berühmte Teehäuser""; signiert; Farben: grau, schwarz, gelb, weiß.";"[...] - mindestens Ende 1929 Ostasiatica-Sammlung Herbert Ginsberg, Berlin; Nach 1945 nicht mehr in Besitz von Herbert Ginsberg; Verlustumstand unbekannt - ein NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden. Verbleib unbekannt";2024-06-12;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/622290;"Undatierter Katalog (um Nov. 1929), in: DigiBaeck, Leo Baeck Institute New York (LBI NY), Gilbert Family Collection, AR 1028/MF 818, Box 7, folder 4, S. 690-921; Abschnitt: Japanische Holzschnitte, Nr. 94."
Suchmeldung;Einzelobjekt;622291;"Kubo Schumman [Künstler:in]";"Haru no iru / Farben des Frühlings. Ein Band.";"1785/1815 (um) [Datierung]";Druckgrafik;;"Aus diesem Band sind Blatt 3 und 5 von Schumman; Blatt 3: zwei Hofdamen lassen sich von Knaben durch Frühlingslandschaft rudern; Blatt 5: Gesellschaft von 5 Damen; Surimonoartige Ausführung; zarte Farben: gelb, weiß, rot, schwarz-weiß. Blindpressung";"[...] - mindestens Ende 1929 Ostasiatica-Sammlung Herbert Ginsberg, Berlin; Nach 1945 nicht mehr in Besitz von Herbert Ginsberg; Verlustumstand unbekannt - ein NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden. Verbleib unbekannt";2024-06-12;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/622291;"Undatierter Katalog (um Nov. 1929), in: DigiBaeck, Leo Baeck Institute New York (LBI NY), Gilbert Family Collection, AR 1028/MF 818, Box 7, folder 4, S. 690-921; Abschnitt: Japanische Holzschnitte, Nr. 95."
