Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;292988;"Wassilkowski, S.I. [Künstler:in]";"Sutkowez. Kirche";;Malerei;"1243 kleines russisches sh, kleines russisches r,";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/292988;
Suchmeldung;Einzelobjekt;22831;"Schweitzer, Adolf Gustav [Künstler:in]";"Am Regenstein";"1874 [Datierung]";Gemälde;"450 (Stadt Dessau Nr.?)";"Signatur: Datiert (wo unbekannt): 1874;";"Die Gemälde sind vermutlich bei einem der Bombenangriffe auf Dessau (März 1945) mit dem Palais Reina zerstört worden.";2001-08-08;"Anhaltische Gemäldegalerie Dessau
Puschkinallee 100
06846 Dessau-Roßlau
+49 (0) 340 66 12 620 
+49 (0) 340 66 12 617 
gemaeldegalerie@georgium.dessau-rosslau.de
https://gemaeldegalerie.dessau-rosslau.de/?page_id=1082
Ruben Rebmann (Direktor)
Josefine Czegka (Provenienzforscherin)
Josefine.Czegka@dessau-rosslau.de";https://www.lostart.de/de/Verlust/22831;
Suchmeldung;Einzelobjekt;120055;"Wach, Wilhelm [Künstler:in]";"Allegorie der Weißheit";;Zeichnung;1105;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/120055;
Suchmeldung;Einzelobjekt;529606;"Unbekannt [Künstler:in]";"Rundes Gorgoneion";"321/31 (v. Chr.) [Datierung]";"Kunsthandwerk / -gewerbe";"ZV 2600 C 498";"Rundes Gorgoneion. Breites Gesicht mit finsterem Ausdruck. Die Haare umflattern erregt das Gesicht. Schlangen auf dem Scheitel und unter dem Kinn. Schwarz gebrannter Ton. Gelber, darüber weißer Überzug und darüber Vergoldung mit Goldschaum. Rückseite flach. Vermutlich von einem Sarkophag.";"1910 Schenkung durch Ernst von Sieglin, Stuttgart.Inventar ZV 458-2814 (1886-1919/20). Nicht in der Bestandsliste 1950 aufgeführt.";2015-09-23;"Staatliche Kunstsammlungen Dresden
Skulpturensammlung
Tzschirnerplatz 2
01067 Dresden
+49 (0)351 4914 9740
sks@skd.museum
http://www.skd.museum
Direktion
+49 (0)351 4914 9740
sks@skd.museum";https://www.lostart.de/de/Verlust/529606;"Bericht über die Verwaltung und Vermehrung der Königlichen Sammlungen für Kunst und Wissenschaft in Dresden in den Jahren 1910 und 1911, S. 17: 3. Skulpturensammlung. 1910."
Fundmeldung;Einzelobjekt;531866;"Carl Nauck [Verlag]";"Allgemeines Landrecht für die preußischen Staaten";"1804 [Erscheinungsdatum]";Bibliotheksgut;;;"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: unbekannt";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/531866;
Suchmeldung;Einzelobjekt;148650;"Dampier, William [Autor:in]
Rohrlach [Verlag]";"Neue Reise um die Welt : worinnen umständlich beschrieben wird die Erd-Enge oder Isthmus von America, vielerley Küsten und Insuln in West-Indien ... ;";"1702/1703 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148650;
Suchmeldung;Einzelobjekt;446342;"Friedrich Zabel [Autor:in]";"Tagebuch des Veteranen Friedrich Zabel welcher 1813/14 und 1815 die Befreiungskriege mitgemacht.";"1813/1815 [Erscheinungsdatum]";Buch;"Ms 234";;"Dieses Objekt befand sich 1885 bereits im Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/446342;
Suchmeldung;Einzelobjekt;416259;;"Innungslade der Lohgerber";;Möbel;"Behelfs-Inventarnummer: 1026 (siehe auch 1015)";;"Die Sammlung umfasste 1931 ca. 2000 Objekte. In den Kriegswirren 1945 ging diese, eingelagert in Kisten, zum großen Teil verloren.";2009-12-03;"Torgauer Geschichtsverein e.V.
Herr Dr. Jürgen Herzog
Wintergrüne 5
04860 Torgau
03421-70337 27 o. 03421-70336
03421-70337 24
http://www.museum-torgau.de
Kathrin Niese  (Museologin Stadt- und Kulturgeschichtliches Museum Torgau)
info@museum-torgau.de";https://www.lostart.de/de/Verlust/416259;
Suchmeldung;Einzelobjekt;251897;;"Die von Alemann und v. Guericke bevollmächtigen den Lehnsverwalter August Siegfried Tentzer zu klagen gegen säumige Pächter.";"1411-1885 [Zeitraum]
1687.10.01. [Dokumentdatum]";"Urkunde / Faksimile";"Rep.15  I.a.20";"Urkunde Allgemeiner Art";"Das Stadtarchiv Magdeburg verlor bedeutende Bestände aus dem 15. bis frühe 20. JahrhundertHauptauslagerungsort war der Schacht 6, First 18 des Salzbergwerks Neustaßfurt. Nach Berichten der Dokumentensammlung 'Die Trophäenkommissionen der Roten Armee' gehörten zu den Beständen, die 1946 'aus den Gruben um Magdeburg' nach Berlin und weiter in die Sowjetunion befördert wurden', auch Bestände aus der 'Lagerstätte in der Grube Nr. 6-7 Atzendorf', darunter das Stadtarchiv mit ca. 500 Kisten. Auf der Liste der Orte, in denen die Auswahl und Ausfuhr von Kulturgütern für 1946 zu prüfen sei, ist die Grube Nr. 6-7 Atzendorf verzeichnet, so daß über diesen Weg Magdeburger Stadtarchivalien in die Sowjetunion gelangt sein dürften (S. 121).";2002-04-17;"Mittagstraße 16
39124 Magdeburg
+49 (0) 391 540 2515
+49 (0) 391 540 2141
archiv@magdeburg.de
http://www.magdeburg.de/stadtarchiv
Dr. Maren Ballerstedt (Fachdienstleiterin)
+49 (0) 391 5 40 25 15
archiv@magdeburg.de";https://www.lostart.de/de/Verlust/251897;
Suchmeldung;Einzelobjekt;86461;"Netto, Fr., Backschat [Autor:in]";"Lange, Die, Brücke zu Potsdam";"1901 [Erscheinungsdatum]";Buch;7781;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86461;
Fundmeldung;Einzelobjekt;532688;"Nationale Verlagsanstalt, vorm. G. J. Manz, Buch- und Kunstdruckerei [Verlag]";"Münchener Kalender 1914";"1913 [Erscheinungsdatum]";Buch;;"Erwerbungsvermerk ""4819 / 34 Hefte"" auf Ausgabe 1931 dieser Reihe";"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: unbekannt";2016-02-22;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/532688;
Suchmeldung;Einzelobjekt;262807;"Friedländer, Max J. [Autor:in]";"Die Zeichnungen von M. Grünewald.";"1927 [Erscheinungsdatum]";Buch;"D 52u,2";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262807;
Suchmeldung;Einzelobjekt;209205;"Unbekannt [Künstler:in]";Büchse;;Gefäß;"Ahv 113";"Viereckige Büchse mit Deckel und zwei Henkeln. Auf dem Deckel zwei Hunde. Erhabenes Ornament mit Pflanzen und Tieren.";"[...]. Restituiert 2021.
Status
restituiert";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209205;"Catalog Chinesisches Cabinet 1846, Nr. 1512; Aldenhoven Ton und Glas, II, Nr. 113"
Suchmeldung;Einzelobjekt;187372;;"Derben (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1794/1874 [Dokumentdatum]";Kirchenbuch;"K. 58 c";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187372;
Suchmeldung;Einzelobjekt;148848;;"Festschrift zur Feier des 10jährigen Bestehens der Akademie für praktische Medizin in Cöln";"1915 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148848;
Suchmeldung;Einzelobjekt;186824;"Johann Mattheson [Autor:in]";"Cantata...per le Nozze del Sign. Krause e la Signora Köhler.";"1715 [Erscheinungsdatum]";Handschrift;"ND VI  - 117";;;2001-08-08;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Verlust/186824;
Suchmeldung;Einzelobjekt;397803;"Heckel, Erich [Künstler:in]";Bergstraße;"1914 [Datierung]";Druckgrafik;"Los 890";"Oktav. Signiert u. dat.: 14. ..";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-30;;https://www.lostart.de/de/Verlust/397803;
Fundmeldung;Einzelobjekt;480787;"Smolka, Stanisław [Autor:in]
Gebethner & Wolff [Verlag]";"Szkice historyczne ; Ser. 2";"1883 [Erscheinungsdatum]";Buch;"Uc 4641/150-2";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Ksiegarnia i Skład Nut w Kijowie i Odessie, B. Koreywo | StempelVorbesitz: Deutsches Reich, Heer, Oberbefehlshaber Ost | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer D 1940.3219 | NS-Raubgut | Datum 1940-05-10 | Erläuterung: Akzessionsnummer auf der Rückseite des Titelblattes: D 1940.3219. NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek Dona ausl. D 1940.3219 ""Oberbefehlshaber Ost, Litzmannstadt, beschlagnahmte Bücher"", inventarisiert als Donum";2014-02-19;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/480787;
Suchmeldung;Einzelobjekt;276694;"Kaun, Hugo [Künstler:in]";"Sprüche II ""Laß ab von diesem Zweifeln ...""";;"Musikinstrument / Musikalie";"X 16";"o.O.u.J.; o.w.A.";;2002-08-13;"Universität Potsdsam
Villa Quandt
Große Weinmeisterstr. 46/47
14469 Potsdam
+49 (0) 331 201396
+49 (0) 0331 2013970
fontanearchiv@uni-potsdam.de
http://www.fontanearchiv.de
Prof. Dr. Peer Trilcke  (Leiter des Theodor-Fontane-Archivs)
+49 (0) 331 201396
trilcke@uni-potsdam.de";https://www.lostart.de/de/Verlust/276694;
