Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;521433;"Unbekannt [Künstler:in]";Tablett;;"Kunsthandwerk / -gewerbe";;"Mit durchbrochenem Rand, Sterlingsilber, etwa 1675g";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 472";2014-09-02;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521433;
Suchmeldung;Einzelobjekt;303124;;"Bischof Dietrich von Naumburg bestätigt die inserierte Urkunde von 1122 über die Gründung der Johanniskirche zu Plauen.";"1270 [vor 09-24] [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 761";"Sprache: Latein";"Deutschordensballei Thüringen, Deutschordenshaus Plauen; in Auslagerungsstelle Schloss Rochlitz verschollen
Auslagerung (Rochlitz  Rochlitz, Schloss Rochlitz)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/303124;
Suchmeldung;Einzelobjekt;469961;"Goyen, Jan Josephsz van [Künstler:in]";Flusslandschaft;;Gemälde;;;"Sammlung Hans Fürstenberg, Berlin/Paris; Verlust in Paris";2015-02-03;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/469961;
Suchmeldung;Einzelobjekt;409915;"Renoir, Auguste [Künstler:in]";"Portrait einer jungen Frau";"1841/1919 [Datierung]";Malerei;;;"Ursprünglich den Großeltern des Anspruchstellers gehörend, damals wohnhaft in der Wasserburgerstrasse 6, München, Deutschland. Im Jahr 1938 mussten sie aus ihrem Haus fliehen in das Hotel Continental, einem Sammelpunkt für Juden. Die genauen Umstände des Verlusts sind nicht bekannt. Einem Brief des Oberfinanzpräsidenten Münchens vom 2. März 1942 ist zu entnehmen, dass die Kunstsammlung, zusammen mit dem Kunstbesitz weiterer Juden, in die Staatlichen Gemäldesammlungen München und die Städtische Galerie München kamen, bevor sie in die Münchner Kunsthandelsgesellschaft kamen, wo sie angeblich gelagert worden sind. Die Großeltern des Anspruchstellers wurden am 20. November 1941 deportiert, aus dem Zug gebracht und nahe Kaunus in Litauen erschossen. Alle anderen Gemälde der Sammlung wurden aus dem alliierten Collecting Point an die Tochter zurückgegeben, die Mutter der Anspruchstellerin.";2009-02-11;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/409915;
Suchmeldung;Einzelobjekt;82935;;"Repertorium und Personalbestand der Königlichen Schauspiele zu Berlin, vom 1. Dezember 1828-30. Dezember 1829";"1830 [Erscheinungsdatum]";Buch;11234;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82935;
Suchmeldung;Einzelobjekt;293890;"Dossjekin, Nikolai Wassiljewitsch [Künstler:in]";"Weg zur Stadt";;Malerei;"368 kleines russisches sh, kleines russisches r, k";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293890;
Fundmeldung;Einzelobjekt;567355;"Blach, Friedrich [Autor:in]
Curtius [Verlag]";"Kultur und Leben ; 19. Die Juden in Deutschland";"1911 [Erscheinungsdatum]";Buch;A4C/505;"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-VerdachtM. Kuppitsch Wwe (1902-2002). NS-Raubgut-Verdacht";2017-05-12;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/567355;
Suchmeldung;Einzelobjekt;87565;"Spieker, Chr. Wilh. [Autor:in]";"Rede an der Gruft des Herrn Joh. Wilh. Rudelius";"1832 [Erscheinungsdatum]";Buch;6865;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87565;
Suchmeldung;Einzelobjekt;252519;"Caris, Johann Wilhelm [Künstler:in]";"Bildnis eines Kölner Weinbauern";"1820 (um) [Datierung]";Malerei;"RM 1942/48";;"Ankauf von Paul Esch, Köln";2002-04-18;"Kölnisches Stadtmuseum
50667 Köln
(0221) 2215789
(0221) 24154
ksm@museenkoeln.de
http://www.museenkoeln.de
Dezernat für Kunst und Kultur der Stadt Köln (Museumsreferat, Provenienzforschung)
+49(0)221/221-22520
provenienzforschung@stadt-koeln.de";https://www.lostart.de/de/Verlust/252519;
Suchmeldung;Einzelobjekt;148683;"DellaTorre, Giorgio [Autor:in]
Paulus Frambottus [Verlag]";"Catalogus Plantarum Horti Patavini Novo incremento locupletior";"1662 [Erscheinungsdatum]";Buch;;;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148683;
