Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;5000003248;;"Wiener Feuerwehr-Marsch";;Autograph;"MH 6553";"Musikautograph; 5 Seiten; Titel in Zierleiste";"Akten: Spende Josefine Leuchter (eingetragen im Inventarverzeichnis: 7.1.1939); keine weiteren Angaben";2004-01-16;"Wiener Stadt- und Landes-
bibliothek /
Vienna City Library
A-1082 Wien
+43 1 4000-84978
+43 1 4000-7219
mer@m09.magwien.gv.at
http://www.stadtbibliothek.wien.at
Mertens, Christian
+43 1 4000-84978
mer@m09.magwien.gv.at";https://www.lostart.de/de/Fund/5000003248;
Suchmeldung;Einzelobjekt;437344;;"Apocrypha. Dat synt Böker de der hilligen Schrifft nicht gelick geholden und doch nütte vnde gudt tho lesende synt";"1545 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"2° Th 4";;"Stadtbibliothek Magdeburg";2011-06-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/437344;
Suchmeldung;Einzelobjekt;415049;;"Kleiner Rokoko-Armlehnsessel";"1746/1755 [Datierung]";Möbel;;"Kurviertes, weiß gestrichenes Gestell, geschnitzt Kehlen und Blütenzweige. Roter Leinendamastbezug.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 286";2009-10-20;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/415049;
Suchmeldung;Einzelobjekt;582655;"Renoir, Auguste [Künstler:in]";"Frau vor dem Spiegel (Femme se regardant dans un miroir)";;Gemälde;;bezeichnet;"Clémence Georgette Aaron, 49 Boulevard de Courcelle, Paris; am 22. und 23.12.1942 Plünderung der Wohnung durch die deutschen Besatzer (wahrscheinlich durch ERR im Rahmen der ""M-Aktion""); Verbleib unbekannt";2019-02-26;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/582655;"""Inventaire de l'appartement de Mme. Panijel demenage par les troupes Allemandes en 1942"" (Inventarliste von Maurice Rheims, Gutachter, Paris, 1947)"
Suchmeldung;Einzelobjekt;303949;"Zahn, Wilhelm [Künstler:in]";"Deckenmalerei aus dem 16. Jahrhundert im Palast del Te in Mantua";;Druckgrafik;"Stollsches Verzeichnis L. Nr. 341";"Zahns Ornamente kleine Ausgabe (?)Die in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2004-05-17;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/303949;
Suchmeldung;Einzelobjekt;309585;;Bestallungen;"1301/1500 [Zeitraum]
1439/1485 [Dokumentdatum]";Archivgut;"10005 Hof- und Zentralverwaltung der Wettiner bis 1485 (Wittenberger Archiv), Loc. 4318";"18 Bll. Im Frühjahr 1945 auf der Festung Königstein durch die sowjetische Armee beschlagnahmt";"Hof- und Zentralverwaltung der wettinischen Herzöge und Kurfürsten von Sachsen
Auslagerung (Königstein, Festung (Kasematten))";2005-07-15;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/309585;
Fundmeldung;Einzelobjekt;575966;"Rieger, Paul [Autor:in]";"Beiträge zur Geschichte des Handels im Altertum ; 1. Ein Tag aus dem Leben eines babylonischen Grosskaufmanns vor viertausend Jahren";"1910 [Erscheinungsdatum]";Buch;"NSR X/6065: 1";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | NummerVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5865 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2018-03-06;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/575966;
Fundmeldung;Einzelobjekt;476422;"Berlin : Schöne [Verlag]";"Woellner, Johann Christoph von: ¬Der¬ Signatstern oder die enthüllten sämmtlichen sieben Grade der mystischen Freimaurerei - 5";"1809 [Erscheinungsdatum]";Buch;Soc.secr.164-5;"Zum Katalog der SLUB";"NS-Raubgut. Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""ehemalige Freimaurerloge Meißen"", inventarisiert als GeschenkProvenienz: Loge zur Akazie  <Meißen> / Stempel / NS-Raubgut";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476422;
Suchmeldung;Einzelobjekt;111520;"Unbekannt (Deutsch) [Künstler:in]";"Der Heilige Ulrich";"1501/1515 [Datierung]";Zeichnung;"41 / 167";;"P. J. Mariette (L. 1852)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/111520;
Suchmeldung;Einzelobjekt;415055;"Unbekannt (Französisch / Paris) [Künstler:in]";"Armlehnsessel, Louis XVI";"1785 (um) [Datierung]";Möbel;;"Weiß gefaßtes, reich geschnitztes Gestelll mit Bänderstäben, Akanthuslaub, Quaderrosetten, Kehle und Lanzettstäben. Die spitzen Beine und die Stützen der Armlehnen kanneliert, die gerade Rückenlehne oben geschweift. Alter blauer Damastseidenbezug mit figürlichem und floralem Muster.";"Versteigerung Paul Graupe, Berlin, am 17./18.06.1936 unter Nr. 292";2009-10-20;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/415055;
