Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;124497;"Cuyp, Aelbert [Künstler:in]";Heuernte;;Zeichnung;1823;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/124497;
Suchmeldung;Einzelobjekt;586341;"Unbekannt (Chinesisch) [Künstler:in]";"Sitzender Bronze-Tera";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";;"auf Lotosuntersatz, die Füße übereinandergeschlagen, das Gewand mit kleinen Türkisen und Korallen besetzt. Feuervergoldet. China, 18. Jahrh.";"Kunsthandlung R. Wagner, Berlin (Inhaber Walter Elkan); Auktion Lepke, Berlin 08.-09.05.1934 [Auktion fand nicht statt], Lot 231;[...] - NS-verfolgungsbedingter Entzug wird vermutet; Verbleib unbekannt";2020-03-11;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/586341;"Rudolph Lepke's Kunst-Auctions-Haus: Ostasiatische Kunst der Firma R. Wagner, Berlin: Antiquitäten, Mobiliar, Keramik, Metallarbeiten des 18. bis 19. Jahrhunderts - darunter viel arabisch-persische Kunst aus dem Besitz eines ausländischen Diplomaten. Auktion vom 08.-09.05.1934. Berlin 1934. [Auktion fand nicht statt]"
Fundmeldung;Einzelobjekt;579205;"Reusche, Fedor [Künstler:in]";"Ein Jahr geht nach dem anderen hin, Jesus prüft den Feigenbaum";"1855 [Datierung]";Druckgrafik;"A 1985-477";;"[unsicher: Nachlass Ludwig Richter; August Gaber, Dresden; Moritz Klinkicht, Freiburg;] Hans Weidenmüller, Dreiwerden/Sachsen; 4. Juli 1944 ""Sonderauftrag Linz""";2018-09-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/579205;
Fundmeldung;Einzelobjekt;577621;"Schischkin, Iwan Iwanowitsch (Russische Wandermaler) [Künstler:in]";"Landschaft mit Holzbrücke";"1868 [Datierung]";Gemälde;"Inv. 912";"Landschaft;Bez. u.r.: I. Schiskin [in kyrillischer Schrift] 1868";"Anonymer Privatbesitz; Max Wydler, Kunsthandlung, Zürich, erworben aus Privatbesitz, bis 29. September 1956; Georg Schäfer, Schweinfurt, erworben bei Max Wydler, Zürich, seit 29. September 1956 bis 1975; Sammlung Georg Schäfer (Erbengemeinschaft), Alt Schloss Obbach, Euerbach, seit 1975 bis 12. März 1986; Kunsthalle zu Kiel, erworben für DM 70.000 aus der Sammlung Georg Schäfer (Erbengemeinschaft) aus Mitteln der Kulturstiftung des Landes Schleswig-Holstein, 12. März 1986.";2018-05-30;"Düsternbrooker Weg 1
24105 Kiel
+49 (0) 431 88057 56 
+49 (0) 431 88057-54 
buero@kunsthalle-kiel.de
http://www.kunsthalle-kiel.de/de/kunsthalle/
Dr. Anette Hüsch (Direktorin)
+49 (0)  431 88057 50
anette.huesch@kunsthalle-kiel.de
Dr. Annette Weisner (Projektleitung Provenienzforschung / Leitung Graphische Sammlung)
+49 (0) 431 88057 80
weisner@kunsthalle-kiel.de
Dr. habil. Regina Göckede (Leitung Gemälde und Skulpturen)
+49 (0) 431 88057 70
goeckede@kunsthalle-kiel.de";https://www.lostart.de/de/Fund/577621;
Suchmeldung;Einzelobjekt;314184;"Sohn, Johann August Wilhelm [Künstler:in]";Liebesahnen;;Malerei;;;"23.03.1935: George Behrens teilt der Kunsthalle Hamburg mit, dass er das Bild über Uhde-Bernays, Starnberg, verkaufen will. Verkauft zwischen 1935 und 1945.";2006-06-01;"Alessandro Honert (Rechtsanwalt und Avvocato)
+39 051 - 22 51 66
AHonert@schultze-braun.it
BaBeg GmbH, Berlin (>> Hinweise/Rückfragen)
+49 (0) 30 6144035
info@babeg.de";https://www.lostart.de/de/Verlust/314184;
Suchmeldung;Einzelobjekt;453070;;"Ein Weib der Bergschotten";;Malerei;"CK 9829";Miniatur;"Kunstsammlung Dr. Adolph Schwarzenberg, Schloss Český Krumlov (Böhmisch Krumau); 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Český Krumlov (Böhmisch Krumau)";2012-04-03;;https://www.lostart.de/de/Verlust/453070;
Suchmeldung;Einzelobjekt;208569;"Treffler, Joh. Christoph (2) [Künstler:in]";Deckelbecher;"1723 [Datierung]";Gefäß;"Nr. 65/57 und 62/66 (Zeichen-Inventar)";"Einer von zwölf Deckelbechern. Die Becher sind jeweils über dem niedrigen Fuß zunächst bauchig getrieben und erweitern sich dann konisch geschwungen nach oben. Der Deckel ist wie der Fuß und der untere Teil des Korpus breit geriffelt. Die Deckelhandhabe hat die Gestalt einer sternenförmigen Blüte. Das Innere von Becher und Deckel ist vergoldet. Alle Stücke tragen das ernestinische Wappen unter dem Fürstenhut sowie die Jahreszahl 1723. Gezeichnet und durchnummeriert jeweils am Fuß unten.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208569;"Zeichen-Inventar um 1900, Nr. 65/57 und 62/66"
Fundmeldung;Einzelobjekt;573238;;"Charity box of the Status Quo Burial Society with inscription";"1875/1880 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0933;130/011";"Object Name: Charity box for Burial SocietySubject: Boxes and alms platesSee additional charity box from Status Quo Burial Society.Hebrew inscription mentions that the box belongs to the Status Quo Burial Society of the Holy Community of Vác";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 483";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573238;
Fundmeldung;Einzelobjekt;595004;"Unbekannt (Paris) [Künstler:in]";"Zwei Leuchter";"1850-1900 (um) [Datierung]";Beleuchtung;"18/367, 18/368";"Kerzenleuchter mit achteckigem Fuß, mit querovalen Reserven mit mythologischen Gestalten";"17.-19.5.1962 Auktion 468 Lempertz Köln, Nr. 1212; hier offenbar von Irmgard von Lemmers-Danforth erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/595004;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 407-408."
Suchmeldung;Einzelobjekt;451432;"Beich, Joachim Franz ((Art des)) [Künstler:in]";Ideallandschaft;;Malerei;"5797 ; 278 (Inv.-Nr. 1905) ; 5534 (Inv.-Nr. 1922) ; 2565 (Inv.-Nr. Zweibrücker Nachtrag)";;"1803 als Säkularisationsgut aus der Fürstbischöflichen Residenz Bamberg erworben; letztmals 1935 als Leihgabe im Offizierskasino der Landpolizei in Ludwigshafen gemeldet, nach dem Krieg dort nicht mehr festzustellen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451432;
Fundmeldung;Einzelobjekt;594922;"Unbekannt (Großbritannien ? / Great Britain?) [Künstler:in]";Deckeldose;"1800-1900 [Datierung]";Gefäß;18/232;"Deckeldose im Stil von Bernard Palissy, mit Glas überzogene Nachahmung des 19. Jh.";"Herkunft unbekannt, vor Juli 1961 im Kunsthandel Frankfurt/M. erworben";2021-03-11;"Städtische Museen Wetzlar
Kornblumengasse 1 
35578 Wetzlar
+49 644199-4131
museum@wetzlar.de
https://www.wetzlar.de/kultur/museen/sammlung-von-lemmers-danforth.php
Dr. Anja Eichler (Leiterin der Städtischen Sammlungen Wetzlar)
06441 99-4131
museum@wetzlar.de";https://www.lostart.de/de/Fund/594922;"Wolfram Koeppe, Die Lemmers-Danforth-Sammlung Wetzlar, Heidelberg 1992, S. 324-325"
Fundmeldung;Einzelobjekt;577451;"Verlagsgesellschaft des Allgemeinen Deutschen Gewerkschaftsbundes GmbH. [Verlag]";"Amerikareise deutscher Gewerkschaftsführer";"1926 [Erscheinungsdatum]";Buch;"7.8° 2181";"1 Band (Provenienzmerkmal entfernt)";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577451;
Suchmeldung;Einzelobjekt;573946;"Unbekannt (Frankreich (wohl)) [Künstler:in]";"Uhr in Gestalt eines Pfauen";"1601/1700 [Datierung]";Uhr;G.R.501;"Kleine gedrungene Pfauenfigur mit langem Hals und Radschweif. An der Brust ein Scharnier, mit dem der obere Teil des Körpers aufzuklappen ist. Im Innern ein ovales Spindeluhrwerk mit der Aufschrift: ""Chouden's et Chouane's"". Kleine Rubine bilden die Augen des Pfauen. Er steht auf seinen breiten Schwimmfüßen ohne Sockel. Marke: Keine Marken";"Sammlung Maximilian Freiherr von Goldschmidt-Rothschild, Frankfurt/M.; Stadt Frankfurt am Main (Kaufvertrag vom 11.11.1938), Museum für Kunsthandwerk Inventarnummer G.R.501; Chominski (Tausch September 1943 zusammen mit G.R.403 und G.R.422); Verbleib unbekannt";2018-01-10;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/573946;"Museum Angewandte Kunst Frankfurt am Main; Institut für Stadtgeschichte Frankfurt am Main, Museum für Kunsthandwerk, Sign. 46"
