Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;286339;"Gillot, Firmin [Künstler:in]";"Pans Fest";"1801/1900 [Datierung]";Druckgrafik;1865;;;2003-07-07;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/286339;
Suchmeldung;Einzelobjekt;533245;"Sisley, Alfred [Künstler:in]";"Die Brücke von Moret";;Malerei;;;"Galerie d'Art, Paris, gekauft zwischen 1934-1940Sammlung Mendel Kaplan, Paris 1934/40 - 1942 (um)Beschlagnahmt durch deutsche Behörden, Paris 1942 (um)Quelle: D - LAB, B Rep.025-09-13, Nr. 1184/60";2016-05-26;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/533245;
Suchmeldung;Einzelobjekt;447162;"Unbekannt (Flandrisch) [Künstler:in]";Tapisserie;"1601/1700 [Datierung]";"Gebrauchs- / Raumtextilie";"7 (Simonis - Tapisserien)";"mit großer mythischer Bordüre, Figuren. Quelle: Rudolf Simonis: Inventory of the Art Collection of Hermine Feist-Wollheim, undated. In: Leo Baeck Institute, New York. AR 7019 / MF 551. Series XIV: Varia, undated, 1700s-1922. Box 9 Folder 10. Tapisserien.";"Sammlung Feist";2011-09-28;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/447162;
Suchmeldung;Einzelobjekt;321976;"Föhring [Autor:in]";"Die keramische Abtheilung des Hamburgischen Museums für Kunst und Gewerbe";"1878 [Erscheinungsdatum]";Buch;3253;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321976;
Suchmeldung;Einzelobjekt;133809;"Sterrer, Karl [Künstler:in]";"Winterlandschaft bei Puchenstuben";"1912 [Datierung]";Malerei;2575;"Bez.: K. Sterrer. 1912.";"1917 Geschenk von Palmié; 1937 im ehemaligen Ständehaus zu Dresden (damals Dienstgebäude des NS-Reichsstatthalters).";2001-08-08;"Staatliche Kunstsammlungen Dresden
Galerie Neue Meister
Tzschirnerplatz 2
01067 Dresden
(0351) 4914 9730
gnm@skd.museum
http://www.skd.museum
Direktion
(0351) 4914 9730
gnm@skd.museum";https://www.lostart.de/de/Verlust/133809;
Suchmeldung;Einzelobjekt;150022;"Schott, Gaspar [Autor:in]";"Mechanica hydraulico-pneumatica ... acc. experimentum novum Magdeburgicum, quo vacuum alij stabilire, alij evertere conantur ..";"1657 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/150022;
Fundmeldung;Einzelobjekt;583334;"Párducz, Mihály [Autor:in]
Városi Nyomda [Verlag]";"A Berlini Collegium Hungaricum kiadvanyai ; 2. Az első Pontus-Germán emlékcsoport legkorábbi emlékei Magyarországon";"1935 [Erscheinungsdatum]";Buch;4/621;"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2019-07-24;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/583334;
Suchmeldung;Einzelobjekt;189051;"Johannes Annius Viterbiensis [Autor:in]
Marc Brandis [Drucker:in]";"Glossa in apocalypsim";"1481 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"Libri sep. 1643";;"1945 Verlust am Auslagerungsort Amtsgericht Frohburg.
Auslagerung (Frohburg  Frohburg, Amtsgericht)";2001-08-08;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/189051;
Suchmeldung;Einzelobjekt;285578;"Unbekannt (Deutsch (Sachsen)) [Künstler:in]";Blumenständer;"1701/1800 [Datierung]";Gefäß;1050;"2 durchbrochene Körbe mit Henkeln und Girlandendekor";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285578;
Fundmeldung;Einzelobjekt;279707;"Hirsch, Samson Raphael [Autor:in]
Sänger & Friedberg [Verlag]";"Erste und zweite Mitteilung aus einem Briefwechsel";"1920 [Erscheinungsdatum]";Buch;"IKG 11. 33b";"2., nach den Korrekturen des Verf. verb. Aufl.";"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.J. Bulka, Buchhandlung u. Antiquariat, Nürnberg, Leonhardsstr. 7 (Aufkleber)
Status
restituiert";2003-05-16;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/279707;
