Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;585354;"Braun, Augustin [Künstler:in]";"Bildnis einer Frau";;Malerei;"WRM 1547";"Wappen rechts: Familienwappen.";"Bis 1824 Ferdianand Franz Wallraf. 1824 Wallraf-Richartz-Museum, Köln. 1927 als Leihgabe an Rheinisches Museum Köln-Deutz. Seit 1945 Verbleib unbekannt.";2020-01-30;"Wallraf-Richartz-Museum & Fondation Corboud
Obermarspforten
50667 Köln
+49(0)221/221-22372
+49(0)221/221-22629
http://www.wallraf.museum
Dezernat für Kunst und Kultur der Stadt Köln (Museumsreferat, Provenienzforschung)
+49(0)221/221-22520
provenienzforschung@stadt-koeln.de";https://www.lostart.de/de/Verlust/585354;
Suchmeldung;Einzelobjekt;416927;;"Geburtsbrief für Johann Georg Schmidt aus Torgau";"05.07.1795 [Dokumentdatum]";"Urkunde / Faksimile";;"Behelfs-Inventarnummer: 1667";"Die Sammlung umfasste 1931 ca. 2000 Objekte. In den Kriegswirren 1945 ging diese, eingelagert in Kisten, zum großen Teil verloren.";2009-12-15;"Torgauer Geschichtsverein e.V.
Herr Dr. Jürgen Herzog
Wintergrüne 5
04860 Torgau
03421-70337 27 o. 03421-70336
03421-70337 24
http://www.museum-torgau.de
Kathrin Niese  (Museologin Stadt- und Kulturgeschichtliches Museum Torgau)
info@museum-torgau.de";https://www.lostart.de/de/Verlust/416927;
Fundmeldung;Einzelobjekt;460899;"Unbekannt (Südamerikanisch / Ucayali) [Künstler:in]";Ponchohemd;;"Kunsthandwerk / -gewerbe";"Am 3184";"Ponchohemd aus Rindenstoff mit aufgemalten Linienmustern";"Łόdź / Litzmannstadt - 1940 Museum für Völkerkunde des Grassi-Museums Leipzig - 1942 Institut für Ethnologie Göttingen
Status
restituiert";2012-11-27;"Georg-August-Universität
Institut für Ethnologie und Ethnologische Sammlung
Theaterplatz 15
37073 Göttingen
+49 (0)551 / 39-7892
+49 (0)551 / 39-7359
ethno@sowi.uni-goettingen.de
http://www.uni-goettingen.de/de/28822.html
Dr. Gundolf Krüger (Akademischer Direktor)
+49(0)551-39 7894
gkruege1@sowi.uni-goettingen.de";https://www.lostart.de/de/Fund/460899;
Suchmeldung;Einzelobjekt;293543;"Tjurin, P.S. [Künstler:in]";"Bildnis einer alten Frau";"1875 [Datierung]";Malerei;"1827 kleines russisches sh, kleines russisches r,";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293543;
Suchmeldung;Einzelobjekt;170521;;"Papio sp. - Original Remane 1925";;Fossil;;;;2001-08-08;"Humboldt-Uni Berlin Museum für
Naturkunde, Geologisch-
Paläontolog. Inst. u. Museum
10117 Berlin
(030) 20932770
Frau Ebber, Petra (Sekretärin)
030 20 93 88 62
petra.ebber@museum.hu-berlin.de";https://www.lostart.de/de/Verlust/170521;
Suchmeldung;Einzelobjekt;396308;"Dyck, Anton van [Künstler:in]";"Bildnis Jan Breughel";;Druckgrafik;;"Wib. 1";"Verlust: Flakturm Zoo, Berlin, 1945. Raum 21 (evtl. zusammen mit Teilen des Kupferstichkabinetts).";2007-11-01;"BKM | Referat K47 - Kulturgutverluste, Provenienzforschung
+49 (0) 30 18 681 44312
K47@bkm.bund.de";https://www.lostart.de/de/Verlust/396308;
Suchmeldung;Einzelobjekt;142051;"Erhard, Johann Christoph [Künstler:in]";"Bildnis H.C. von Goldhahn, Wien";"1819 [Datierung]";Zeichnung;"C 1924/5-92";"Bildnis als Halbfigur nach links, am Pult sitzend, aus einer langen Pfeife rauchend, mit lockigem Haar und im Schnürenrock. Signatur: J.HC.Goldhahn in Wien/v.Joh.Christ.Erhard.";"Aus Auktion Hollstein & Puppel, Berlin, 1924.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/142051;
Fundmeldung;Einzelobjekt;240801;"Unbekannt [Künstler:in]";Rabbiner;"1801/1900 [Datierung]";Gemälde;I/366;;"1948 von Unbekannt";2002-01-16;"Kulturstiftung Sachsen-Anhalt
Am Schloss 4 · Leitzkau
39279 Gommern
+49 (0) 39241 934-0
+49 (0) 39241 934-34
leitzkau@kulturstiftung-st.de
https://www.kulturstiftung-st.de/
Dr. Jan Scheunemann (Sachgebietsleiter Restitution)
+49 (0) 345 548 4699-357
jan.scheunemann@kulturstiftung-st.de";https://www.lostart.de/de/Fund/240801;
Suchmeldung;Einzelobjekt;319454;"Piazzetta, Giambattista (zugeschrieben) [Künstler:in]";"Bauernbursche mit Huhn";;Malerei;;"derzeit keine weiteren Angaben verfügbar";"Sammlung Eugen Platky (bis 1922); ab 1922 Hedwig Platky geb. Hirsch, Leipzig; Verlust 1933 bis 1942 in Leipzig; Verbleib unbekannt";2006-11-23;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/319454;
Suchmeldung;Einzelobjekt;571351;"Kollwitz, Käthe [Künstler:in]";"Selbstbildnis mit Hand";"1922 [Datierung]";Druckgrafik;"A 1922-285";"Knesebeck 192, Zustand II, lt. Inventar: Falzbeinprobedruck, bezeichnet mit Blei ""Käthe Kollwitz/ Probedruck/ 1922""";"1922 als Geschenk von Ungenannt";2017-11-01;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/571351;
