Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;263099;"Lynne, Walther [Autor:in]";"Catechismus von Wittenberg. Engl. Übersetzung.";"1548 [Erscheinungsdatum]";Buch;"D 708,1";[Neudruck];;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263099;
Fundmeldung;Einzelobjekt;438397;"Hiltl, Georg [Autor:in]
Velhagen & Klasing [Verlag]";"Der Sturz des Meisters : historischer Roman ; Bd. 1";"1872 [Erscheinungsdatum]";Buch;"Yx 16001/40-1";"Akzessions-Nr. auf der Rücks. des Titelbl.: D 1934.1640Hs. Besitzvermerk: Eigentum der Schülerbibliothek des Bugenhagen'schen Gymnasiums zu Treptow Rega [durchgestrichen] No 1240Stempel: Schülerbibliothek des Bugenhagen'schen Gymnasiums Treptow a/RegaHs. Nummer 243Teile + HuOÖʹÖ±ÖĐOÖʹÖlle: 2 EinheitenWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quellen: Archiv der Staatsbibliothek, Akten A62, Stettin - Schreiben des Oberbürgermeisters als Polizeibehörde Treptow a. d. Rega v. 18.10.1934 Tgb.Nr. 4937 ""vom Reichsbanner beschlagnahmte Bücher""; Akzessionsjournal der Preußischen Staatsbibliothek D 1934.1640 ""Bürgermeister Treptow a.d. Rega"", inventarisiert als Donum 1934-11-09Provenienz: Bugenhagensches Gymnasium <Treptow, Rega>Provenienz: Treptow <Rega>Provenienz: NN / hs. Nummer / 243Provenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1934-11-09 / Zugangsnummer D 1934.1640 / NS-RaubgutBugenhagensches Gymnasium <Treptow, Rega>Treptow <Rega> Preußische Staatsbibliothek <Berlin> NS-Raubgut";2011-07-28;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/438397;
Suchmeldung;Einzelobjekt;191514;;Hausthora;;Buch;;;"Geschenkliste 1911-28, 1916/20a; Brief des Museumsvereins v. 01.12.43 u. 02.11.45";2001-08-08;"Ludwigsbau
Schlossplatz 4
06366 Köthen
+49( 0) 3496 70099271
+49 (0) 3496 7009929
historisches-museum@bachstadt-koethen.de
http://www.bachstadt-koethen.de/kunst-und-kultur/historisches-museum-und-bachgedenkstaette.html";https://www.lostart.de/de/Verlust/191514;
Fundmeldung;Einzelobjekt;438398;"Becker, Karl [Autor:in]
Sittenfeld [Verlag]";"Ja, die Juden haben wirklich Jesum gekreuzigt : Antwort an den Rabbiner Dr. Ludwig Philippson in Bonn";"1872 [Erscheinungsdatum]";Buch;15944;"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Gesellschaft zur Beförderung des Christentums unter den Juden zu Berlin | Bibliotheksexemplar | Stempel | Erläuterung: Gesellschaft z. Beförderung d. Christenthums u. d. Juden in Berlin | ProvenienzmerkmalVorbesitz: Gesellschaft zur Beförderung des Christentums unter den Juden zu Berlin | Bibliotheksexemplar | Signatur Gb 15 | Erläuterung: Handschriftlicher Eintrag über dem Stempel der Gesellschaft: Gb 15Zugang: Westdeutsche Bibliothek | Zugangsnummer 15944 | NS-Raubgut | Datum 1951-11-05 | Erläuterung: Herkunft laut Akzessionsjournal 1951/52: A.B. [Alter Bestand]; inventarisiert als DonumAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2012-12-20 | Erläuterung: Restituiert an das Berliner Missionswerk der Evangelischen Kirche Berlin-Brandenburg-schlesische Oberlausitz
Status
restituiert";2011-07-28;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/438398;
Suchmeldung;Einzelobjekt;321099;;"Fünfzehnte Sonderausstellung in der Königl. National Gallerie zu Berlin";"1882 [Erscheinungsdatum]";Buch;1534;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321099;
Suchmeldung;Einzelobjekt;399093;;"An meine lieben Berliner";;Buch;"Los 253";"Aufruf Friedrich Wilhelms IV. am 19. März 1848. Einblattdruck. Folio, Erster Druck. Selten. Fleckig.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-12-14;;https://www.lostart.de/de/Verlust/399093;
Suchmeldung;Einzelobjekt;208323;"Böhler, Johann Friedrich [Künstler:in]";Hirsch;"1700-1750 [Datierung]";"Plastik / Skulptur";"Ahv 198";"Hirsch, von drei Hunden angegriffen. Hölzernes Fußgestell.";"Laut Inventar 1858 aus dem Besitz von Herzog August von Sachsen-Gotha und Altenburg, 1804 in die Kunstkammer gekommen; und aus dem Nachlass von Herzog Ernst II. von Sachsen-Gotha und Altenburg.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208323;"Inventar 1764, fol. 76r, Nr. 39; Inventar 1830, fol. 8r, Nr. 24; Inventar 1858, Bd. I, Kap. XXV, Nr. 83; Aldenhoven Plastik, Elfenbein Nr. 198"
Suchmeldung;Einzelobjekt;594586;"Unbekannt (Persien) [Künstler:in]";Tisch;"1801/1900 [Datierung]";Möbel;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 700; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594586;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;400442;;"Symon nobilis vir dominus de Lippia beurkundet, dass er mit Zustimmung seiner Gemahlin domine Aleydis, domini Bernhardi prepositi eccl. Paderborn., Henrici, Ottonis, Symonis. Bernhardi, seiner Söhne, ...";;Archivgut;"Rha.C.Uk 85";"... u. seiner Erben dem Propste u. Convente des Klosters Clarholte, ord. Premonstr., dyoc. Osnabr., 2 Höfe Torhorst u. zu Dunichusen von allen Rechten und Lasten frei für 50 Mark verkauft habe.Pergament, mit den Siegeln des Symon de Lippia und seiner Gemahlin Aleydis (in Dorso beider die betr. Secretsiegel).";"Verlustgeschichte: Fürstliches Archiv Rheda, Steinweg 2, Rheda-Wiedenbrück, April 1945.";2008-03-10;"Freiherr-vom-Stein-Platz 1
48147 Münster
+49 (0) 251 591 01
+49 (0) 251 591 33 00
lwl@lwl.org
http://www.lwl.org/de/LWL/portal/
Dr. Daniel Droste (Referent für Regionale Archivpflege LWL-Archivamt für Westfalen)
+49 (0) 591 4030
daniel.droste@lwl.org";https://www.lostart.de/de/Verlust/400442;
Fundmeldung;Einzelobjekt;474301;"Pahorukov, Nikolaj D [Autor:in]
Kon [Verlag]";"Uvodni zakon za zakonik o sudskom postupku u gradanskim parnicama";"1930 [Erscheinungsdatum]";Buch;55-8-3527;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/474301;
