Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;568454;"Unbekannt (Chinesisch) [Künstler:in]";Tonvase;"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";"66 (Lepke)";"bauchig, mit zwei eckigen Henkeln, gelbliche Glasur mit Craquelee. 18. Jahrh. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard BallAuktion Lepke, Berlin 07.- 08.10. 1936Käufer: f.E.";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568454;
Suchmeldung;Einzelobjekt;460586;"Ebers, Emil [Künstler:in]";"Studenten vor der Kneipe";;Zeichnung;;;"Sammlung Dr. Michael Berolzheimer; Garmisch-Partenkirchen; 1939 Auktion Adolf Weinmüller, München; Verbleib unbekannt";2012-11-13;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/460586;
Suchmeldung;Einzelobjekt;520428;"Unbekannt [Künstler:in]";"Großer Fauteuil";;Möbel;;"Geschnitztes Nussholzgestell mit Stegverbindung und geschweiften Armlehnen, Sitz und Lehnen mit Gros- und Petit-Point Stickerei bezogen.";"Sammlung Rudolf Mosse; Versteigerung,  Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.211";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/520428;
Suchmeldung;Einzelobjekt;251906;;"Erzbischof Albrecht von Magdeburg belehnt die Alemann mit Lehngütern in Magdeburg, Schönebeck, Salze usw.";"1411-1885 [Zeitraum]
1515.10.01. [Dokumentdatum]";"Urkunde / Faksimile";"Rep.15  I.b.2";"Lehnsurkunde ausgestellt vom Erzbischof v. Magdeburg";"Das Stadtarchiv Magdeburg verlor bedeutende Bestände aus dem 15. bis frühe 20. JahrhundertHauptauslagerungsort war der Schacht 6, First 18 des Salzbergwerks Neustaßfurt. Nach Berichten der Dokumentensammlung 'Die Trophäenkommissionen der Roten Armee' gehörten zu den Beständen, die 1946 'aus den Gruben um Magdeburg' nach Berlin und weiter in die Sowjetunion befördert wurden', auch Bestände aus der 'Lagerstätte in der Grube Nr. 6-7 Atzendorf', darunter das Stadtarchiv mit ca. 500 Kisten. Auf der Liste der Orte, in denen die Auswahl und Ausfuhr von Kulturgütern für 1946 zu prüfen sei, ist die Grube Nr. 6-7 Atzendorf verzeichnet, so daß über diesen Weg Magdeburger Stadtarchivalien in die Sowjetunion gelangt sein dürften (S. 121).";2002-04-17;"Mittagstraße 16
39124 Magdeburg
+49 (0) 391 540 2515
+49 (0) 391 540 2141
archiv@magdeburg.de
http://www.magdeburg.de/stadtarchiv
Dr. Maren Ballerstedt (Fachdienstleiterin)
+49 (0) 391 5 40 25 15
archiv@magdeburg.de";https://www.lostart.de/de/Verlust/251906;
Suchmeldung;Einzelobjekt;260842;"J. G. Cotta´schen Buchhandlung [Verlag]";"Faust. Eine Tragödie von Goethe.";"1808 [Erscheinungsdatum]";Bibliotheksgut;"Hirzel A 265";"309 S.; Größe: 16°; Ppbd.";;2002-06-28;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/260842;
Suchmeldung;Einzelobjekt;84130;"Dohm, Christian Wilhelm v. [Autor:in]";"Denkwürdigkeiten meiner Zeit 1778-1806";"1817 [Erscheinungsdatum]";Buch;12116;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84130;
Fundmeldung;Einzelobjekt;530745;"Springer [Verlag]";"Archiv für Elektrotechnik";"1912-1994 [Erscheinungsdatum]";Buch;;"Fliegerhorst#Besitzstempel, >Für die Handbücherei<, Zeilenstempel, schwarz; Fliegerhorst#Besitzstempel, >Fliegerhorst / Berlin – Gatow / Wissenschaftl. Hauptbücherei<, Adler mit Hakenkreuz in den Klauen, schwarz, rund; Lufttechnische Akademie#Besitzstempel, >Lufttechnische Akademie / Berlin-Gatow / Institut für / Elektrotechnik und Funkwesen<, blau; Fliegerhorst#Zugangsstempel, >Fliegerhorst-Bücherei / Berlin-Gatow / Gruppe : Lufttechn. Akademie / Lfd. Nr. [Jahr.Nummer]<, rechteckig, rot; Auf fliegendem Blatt ausradierter Namensvermerk, unleserlich; Neben Fliegerhorst-Zeilenstempel mit Tine: 3'b";"Luftkriegsakademie Berlin-Gatow";2015-12-18;"TU Berlin
Universitätsbibliothek
(im VOLKSWAGEN-Haus)
Fasanenstr. 88 
10623 Berlin
+49 (0) 30 314 21962
http://www.ub.tu-berlin.de/
Angelika von Knobelsdorff M.A. (Referentin für Alte Drucke und Bestandserhaltung)
+49 (0)30 314-76117
angelika.vonknobelsdorff@tu-berlin.de";https://www.lostart.de/de/Fund/530745;
Suchmeldung;Einzelobjekt;170414;;"Cornelius: Der Barbier von Bagdad";;"Musikinstrument / Musikalie";;;;2001-08-08;"(030) 21283177
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/170414;
Suchmeldung;Einzelobjekt;284415;;"Szene an der Hütte";"1801/1900 [Datierung]";Malerei;"russisches F 1829";Gemälde;;2003-06-24;"Gruschevsky St. 6 (вул. Грушевського 6) 
01001 Kiew
+38 (044) 278 13 57
info@namu.ua 
https://namu.ua/
Yuliya O. Lytvynets (Юлія Олександрівна Литвинець) (Generaldirektorin (Генеральний директор))
+38 (044) 278 13 57
info@namu.ua | lytvynets76@gmail.com";https://www.lostart.de/de/Verlust/284415;
Suchmeldung;Einzelobjekt;96059;"Busch, Johann Jürgen [Künstler:in]";"Büste einer Muse";"1802 [Datierung]";"Plastik / Skulptur";5621;;"1802 vom Künstler übersandt.";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/96059;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 145/Nr. 5 Schlie, Friedrich: Gypsabgüsse antiker Bildwerke im Großherzoglichen Museum zu Schwerin (mit Anhang I und II); Schwerin; 1887 Nr. 380"
