Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;568770;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"August der Starke als Pilger";"1740 (um) [Datierung]";Kleinkunst;"88 (Lepke)";"Blauer Rock, schwarzer Schulterkragen, violette Schleifen und Knöpfe, der achteckige Sockel mit Blumen belegt. Modell von Kaendler. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard BallAuktion Lepke 07.- 08.10. 1936Käufer: f.E.";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568770;
Fundmeldung;Einzelobjekt;584017;"Borsteegh, Cornelis [Künstler:in]";"Bauerngehöft unter Bäumen";"1788/1834 [Datierung]";Grafik;"C 1944-230";"Links im Vordergrund zwei Kühe und ein Schaf; rechts im Hintergrund ein Mann mit Korb";"unbekannte Herkunft, erworben für den ""Sonderauftrag Linz""";2019-09-19;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/584017;
Suchmeldung;Einzelobjekt;451429;"Bürgers, Felix [Künstler:in]";"Wolkiger Tag";;Malerei;9019;"Bezeichnet links unten: Felix Bürgers.";"1920 aus der Münchner Sommerausstellung im Glaspalast München erworben; seit 1931 in der Burg zu Burghausen, vermutlich im Zusammenhang mit dem Zweiten Weltkrieg abhanden gekommen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451429;
Suchmeldung;Einzelobjekt;91459;"Blechen, Karl [Künstler:in]";Tarantella;;Malerei;"alt. 478 , Rave Nr. 1625, Abb. S. 406";;;2001-08-08;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/91459;
Suchmeldung;Einzelobjekt;390438;"Hagemeister, Karl [Künstler:in]";"Landschaft mit dem Städtchen Olevano";;Malerei;"Inv. Nr. GK 179";"Die tiefen grauen, graubraunen und grünen Töne sind äußerst fein und zart abgestuft, nur der graue, wolkenschwere Gewitterhimmel ist auf der rechten Seite silbergrau gelichtet; Signatur: „K. Hagemeister“";"1914 Münchener Kunsthandel";2007-06-04;"Suermondt-Ludwig-Museum Aachen
Wilhelmstraße 18
52070 Aachen
+49 (0) 241 47980 0
+49 (0) 241 37075
info@suermondt-ludwig-museum.de
http://www.suermondt-ludwig-museum.de/
Till-Holger Borchert (Direktor)
+49 (0) 241 47980 10
Till-Holger.Borchert@mail.aachen.de
Michael Rief (stellv. Leiter)
+49 (0) 241 47980 15
Michael.Rief@mail.aachen.de";https://www.lostart.de/de/Verlust/390438;
Fundmeldung;Einzelobjekt;521944;"Unbekannt [Künstler:in]";"Heiliger Georg auf dem Drachen stehend";"1490/1510 (?) [Datierung]";"Plastik / Skulptur";65/155.1;"url: https://www.bayerisches-nationalmuseum.de/sammlung/00079315; Befund: An der Rückseite ein angehängtes Kartonschildchen, darauf handschriftlich mit blauem Stift ""5616"" (Münchner Nummer, Central Collecting Point). Die Inv-Nr. des Bayerischen Nationalmuseums wurde auf einen alten abgeriebenen weißen Papieraufkleber geschrieben. Auf dem linken Unterarm der Figur handschriftlich mit blauem Stift ""54"". Zugehörig ein Sockel 65/155.2. Befund: Auf der Oberseite des Sockels mit blauem Stift ""7098"" (Münchner Nummer des Central Collecting Point). Auf der Rückseite links: ein weißer Aufkleber, darauf handschriftlich ""100"" (Nummer des Göring Holzplastik Katalogs). Weitere Rückstände von Klebemasse, die auf ehemalige Aufkleber hindeuten.";"Überweisung 1965. Freistaat Bayern. Gemäß der Vereinbarung vom 6.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. Von der Treuhandverwaltung für Kulturgut, übernommen vom Central Collecting Point München aus der Vermögenseinziehung Hermann Göring. Provenienzforschung: Aus Boppard am Rhein (?). Seit möglicherweise den 1920er-Jahren im Besitz von Heinrich August Müller, Neumühle bei Miesbach, München und Wall, Steinerhof. Am 6./7. Dezember 1939 im Weinmüller Versteigerungskatalog 21 aus dem Besitz Heinrich August Müllers als Kat. Nr. 673. Die Gründe für und die Umstände des Verkaufs sind unklar. Für RM 4000.- zuzüglich Aufgeld von 15% an die Sammlung Göring verkauft. Hier inventarisiert im Holzplastik Inventar unter der laufenden Nummer 60 und später mit der Nummer H 100 im Holzplastik Katalog versehen. Im Holzplastik Katalog und späteren Zuordnungen zur Münchner Nummer erfolgte eine Verwechslung. Daher die Einträge in den Datenbanken des DHM nicht mehr zutreffend./I.v.z.M., 2014";2014-10-22;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/521944;
Suchmeldung;Einzelobjekt;528248;"Maratti, Carlo [Künstler:in]";"Die Heilige Familie mit Johannes";;Zeichnung;;"Verso: abgedeckt";"An das Dorotheum übergeben am 19. May 1988 (Los 721) und am 16. März 1989 (Los 898)";2015-07-29;;https://www.lostart.de/de/Verlust/528248;
Fundmeldung;Einzelobjekt;219027;"Keller, Ferdinand [Künstler:in]";"Putto mit Medaillons von Schiller und Goethe";"1881 [Datierung]";Malerei;mü11770;"Der bekränzte Putto zwischen den beiden Reliefs. Unterhalb Schillers eine Maske. Signatur: monogr.u.dat.: 1881";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219027;
Suchmeldung;Einzelobjekt;568847;"Unbekannt (Russisch (?)) [Künstler:in]";Platte;"1770 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"33 (WGA)";"aus einem Service von 48 Tellern und 4 Schüsseln. Beschriftung der Rückseite des Fotos: Silberteller: „48 Teller Durchmesser 24 cm, 4 Schüsseln Durchmesser 34 cm, Breslau, um 1770, Seite 2 Lot 8 & 9“. Quelle: D - LAB, B Rep. 025-04, Nr. 671/ 57.";"Sammlung Alexander und Richard BallFirma Jansen, Paris 9 Rue Royale (in Kommission) Beschlagnahme durch den ERR, Paris 1941 (um)";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568847;
Fundmeldung;Einzelobjekt;573215;;"Torah binder, made from a swaddling diaper";"1932 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.1884;150/116";"Object Name: Torah binderSubject: Torah binders (wimple) & bucklesThe Ladino inscription mentions the names Shmuel Hananel, Yitzhak Hacohen, and the Treasurer Yakov Yosef Florentin, in whose honor the binder was dedicated, and the Hebrew year [5]692 (1932)";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: T568";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573215;
