Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;240311;"Pippich, Carl [Künstler:in]";"Sperre gegen den Strom bei der Nußdorfer Schleuse";"1899 [Datierung]";Gemälde;"HM 74.788";"Signiert und datiert rechts unten: C. Pippich / Nussdorf / 899";;2001-12-04;"Historisches Museum der Stadt 
WienA-1040 Wien++43-1-505 87 47/84034++43-1-505 87 47/7201post@m10.magwien.gv.at http://www.museum.vienna.atEppel, Peter Dr. pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240311;
Fundmeldung;Einzelobjekt;585306;"Liebermann, Max [Künstler:in]";"Portrait Genia Fürstenberg / Bildnis Eugenie (Genia) Fürstenberg, geb. Levine";"1924/1925 [Datierung]";Gemälde;1988-19;"Recto: oben rechts signiert: ""Max Liebermann.""; Keilrahmen verso: in Schwarz o. l.: SHLM 1988/19; vergilbtes bräunliches Etikett o. l. : Carnegie Institute Pittsburgh, PA., USA / Tableau: Portrait of a lady / Peintre: Prof. Max Liebermann / Propriétaire: "" "" "" / Adresse: Berlin N.H. 7 Pariserplatz7; in Weiß o. M. (kaum zu erkennen): 222 (?); in Blau o. r.: Hagen [möglicherweise handelt es sich um Maria Hagen]; in Schwarz l. o.: 513; Mittelstrebe: weißes Etikett o. M.: Schleswig-Holsteinisches Landesmuseum Schloß Gottorf D 2380 Schleswig/ Inv.-Nr.: 1988/19 / Künstler: Max Liebermann / Titel: Porträt Genia Fürstenberg / Datierung: 1924/25; mit Bleistift, halb vom Etikett verdeckt: H + 5 20 (?); bräunliches Etikett: (…) Hof-Spedition / Berlin W., Wichmannstasse 5. / G.X. No.; über das Etikett mit Blau gestrichen [sieht wie „geschwärzt“ aus] und in Rot geschrieben: H 3 (? unleserlich) ; in Blau: 29 ½ Rg (oder Rj?); l. M. abgerissenes Etikett (nur noch Klebereste zu sehen).";"o. D.: Max und Martha Liebermann; unbekannter Besitzer (möglicherweise Maria Hagen); 1984: Leo Spik, Berlin; 1988: Kunsthandlung R. M. Sturm, München; Seit 14. Januar 1988: Jüdisches Museum Rendsburg, Stiftung Schleswig-Holsteinische Landesmuseen Schloss Gottorf";2020-01-20;"Stiftung Schleswig-Holsteinische Landesmuseen Schloss GottorfSchlossinsel24837 Schleswig04621/813 222service@schloss-gottorf.dehttp://www.schloss-gottorf.de/Dr. Carsten Fleischhauer (stellvertretender Direktor)carsten.fleischhauer@landesmuseen.sh";https://www.lostart.de/de/Fund/585306;"Jahrbuch des Schleswig-Holsteinischen Landesmuseums Schloss Gottorf, Neue Folge, Bd. II, 1988-1989, hrsg. v. Heinz Spielmann, Neumünster 1990, S. 317-318 („Bildnis Eugenie (Genia) Fürstenberg, geb. Levine“); Max Liebermann. Werkverzeichnis der Gemälde und Ölstudien, hrsg. v. Matthias Eberle, München 1995, S. 543-545 + 1104-1106, Kat.Nr. 1924/7 („Bildnis Genia Levine († 1983)“); Die Liebermanns. Ein biographisches Zeit- und Kulturbild der preußisch-jüdischen Familie und Verwandtschaft von Max Liebermann, hrsg. v. Marina Sandig, Neustadt/Aisch 2005, S. 282-290; Margreet Nouwen: Who’s afraid of Delilah? Liebermann portraying women, in: Max Liebermann and international modernism. An artist’s career from Empire to Third Reich, hrsg. v. Marion Deshmukh, Francoise Foster-Hahn, Barbara Gaethgens, New York/Oxford 2011, S. 157-170."
Suchmeldung;Einzelobjekt;305099;"Weyden, Rogier van der (1) [Künstler:in]";"Maria mit dem Kinde und einem musizierenden Engel in einer Pergola (Hortus conclusus)";;Malerei;;;"2008 restituiertStatusrestituiert";2004-10-18;"HCPO (Holocaust Claims Processing Office)claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/305099;
Fundmeldung;Einzelobjekt;310627;"Schischkin, Iwan Iwanowitsch (Kopie nach?) [Künstler:in]";Waldlandschaft;;Gemälde;;"Signatur unten rechts: I. Schischkin 1888";;2005-10-06;"BKM Referat K 47
Kulturgutverluste, ProvenienzforschungKöthener Straße 210963 Berlin+49 (0)30 18 681 - 5 44312K47@bkm.bund.dehttp://www.kulturstaatsminister.deBKM Referat K47 - Kulturgutverluste, ProvenienzforschungK47@bkm.bund.de";https://www.lostart.de/de/Fund/310627;
Suchmeldung;Einzelobjekt;606086;"Géricault, Jean Louis André Theodore [Künstler:in]";"Porträt des Malers Louis-Alexis Jamar";"1819 [Datierung]";Gemälde;;;"Sammlung von Jules Dupré, Paris, Kat. Ch. Clément, Nr. 114; Paris, Sammlung Cheramy; Versteigert in der Galerie Georges Petit, Paris, 5-7. Mai 1908, Kat. Nr.: 52, S. 33; Sammlung Ferenc Hatvany; hinterlegt 1942 bei der Ungarischen Allgemeinen Kreditbank, Budapest (Kiste Nr. III.), unter dem Namen Janos Horvath; 1944/45, fehlt im Depot der Ungarischen Allgemeinen Kreditbank; Verbleib unbekanntEs ist ungeklärt, ob die Verluste während der nationalsozialistischen Verfolgung durch die deutsche Armee, die sowjetische Armee oder durch andere verursacht wurden.";2022-11-07;"Agnes Peresztegi (Avocat)agnes@peresztegi.com";https://www.lostart.de/de/Verlust/606086;"Catalogue des Tableaux Anciens et Modernes, Aquarelles - Pastels - Dessins Composant la Collection A. Cheramy, Galerie Georges Petit, Paris, (intr. by L. Roger Milés), 1908, No. 52, p. 33.; J. Meier-Graefe et E. Klossowski: La Collection Cheramy, Munich, 1908. No: 78, p. 106.; I. Genthon: Baron Ferenc Hatvany’s Collection of Modern Paintings, Magyar Művészet, XI, 1935, p. 9; E. Gerlőtei: L’ancienne collection François de Hatvany, 1966, p. 358.; R. Clément: Géricault, 1879, Cat. 120.; Sacco di Budapest. Depredation of Hungary 1938-1949. No: 16838, p. 237.; Germain Bazin: Theodore Gericault, Wildenstein Institute, Paris, p. 252; Kálmán Pogány: Complete Inventory of the Baron Ferenc Hatvany Collection, manuscript, 1932-1937. I /a. No. 16.; Registration files of the ministerial commissioner for artworks looted from public and private art collections, 1946–1948, No.: 1731.Exhibited: First Exhibition of Nationalised Artworks, Hall of Exhibitions, Budapest, 1919. Room IV. No. 14."
Suchmeldung;Einzelobjekt;606087;"Courbet, Gustave [Künstler:in]";"Die Welle";"1870 [Datierung]";Gemälde;;signiert;"Sammlung H. Hecht, Paris; 1891 versteigert, Paris; Rosenberg Art Dealers, Paris; um 1910 von Ferenc Hatvany in Paris bei Rosenberg Art Dealers erworben; 1942 bei der Ungarischen Allgemeinen Kreditbank, Budapest (Kiste Nr. I.), unter dem Namen Janos Horvath hinterlegt; 1944/45 aus dem Depot bei der Ungarischen Allgemeinen Kreditbank verschwunden; Verbleib unbekanntEs ist ungeklärt, ob die Verluste während der nationalsozialistischen Verfolgung durch die deutsche Armee, die sowjetische Armee oder durch andere verursacht wurden.";2022-11-07;"Agnes Peresztegi (Avocat)agnes@peresztegi.com";https://www.lostart.de/de/Verlust/606087;"I. Genthon: Baron Ferenc Hatvany’s Collection of Modern Paintings, Magyar Művészet, XI, 1935, p. 18; E. Gerlőtei: L’ancienne collection François de Hatvany, 1966, p. 361; Robert Fernier ""Peintures, 1866–1877."" La vie et l'oeuvre de Gustave Courbet. 2 , Lausanne, 1978, Cat. No: 748; Pierre Courthion. L'opera completa di Courbet. Milan, 1985, Cat. No. 738; Sacco di Budapest. Depredation of Hungary 1938-1949. No: 16846, p. 241; Kálmán Pogány: Complete Inventory of the Baron Ferenc Hatvany Collection, manuscript, 1932-1937. I /a. No. 17.; Registration files of the ministerial commissioner for artworks looted from public and private art collections, 1946–1948, No.: 784Exhibited: Paris World Exhibition 1882; First Exhibition of Nationalised Artworks, Hall of Exhibitions, Budapest, 1919. Room IV. No. 35; Francia művészeti alkotások magyar magántulajdonból [French artworks from Hungarian private collections.] The Countess Eva Almasy-Teleki Institute of Art, Budapest, 1940. Cat. No. 38."
Suchmeldung;Einzelobjekt;601989;"Unbekannt [Künstler:in]";"Portrait Salomo Magnus (1778-1812)";"1812 (vor) [Datierung]";Malerei;;"Dr. Salomo (Salmann HaLewi) Magnus (29.05.1778 Peine [Burgdorf?] - 03.10.1812 Braunschweig), Ehemann von Arabella Magnus (1803 Braunschweig), ""Stammvater"" der bedeutenden Braunschweiger Familie Magnus";"Sammlung Helene Lilien, Braunschweig, -1939; Aufbewahrung in einem Lift bei der Firma Bohne, Bremen vor Ausreise nach England, 1939; Beschlagnahme des Lifts durch die Gestapo Bremen, 1941; Versteigerung des Lift-Inhalts im Auftrag der NS-Behörde; Verbleib unbekannt";2022-10-07;"Peters, Tom Frank, Prof. Dr.tomfpeters@gmail.com";https://www.lostart.de/de/Verlust/601989;"Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Wiesbaden Central Collecting Point, 1945-1952, Korrespondenz von Helene Lilien bezgl. ihrer Anfrage, 22.08.1951 - Externer Link"
Suchmeldung;Einzelobjekt;601992;"Unbekannt [Künstler:in]";"Portrait Caroline Hirschfeld (1800-1856)";;Malerei;;"Caroline Hirschfeld (1800-1856) nicht im Stammbaum";"Sammlung Helene Lilien, Braunschweig, -1939; Aufbewahrung in einem Lift bei der Firma Bohne, Bremen vor Ausreise nach England, 1939; Beschlagnahme des Lifts durch die Gestapo Bremen, 1941; Versteigerung des Lift-Inhalts im Auftrag der NS-Behörde; Verbleib unbekannt";2022-10-07;"Peters, Tom Frank, Prof. Dr.tomfpeters@gmail.com";https://www.lostart.de/de/Verlust/601992;"Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Wiesbaden Central Collecting Point, 1945-1952, Korrespondenz von Helene Lilien bezgl. ihrer Anfrage, 22.08.1951 - Externer Link"
Suchmeldung;Einzelobjekt;601983;"Unbekannt [Künstler:in]";"Portrait Isaac Chaim Lippert (...-1829)";"1829 (vor) [Datierung]";Malerei;;;"Sammlung Helene Lilien, Braunschweig, -1939; Aufbewahrung in einem Lift bei der Firma Bohne, Bremen vor Ausreise nach England, 1939; Beschlagnahme des Lifts durch die Gestapo Bremen, 1941; Versteigerung des Lift-Inhalts im Auftrag der NS-Behörde; Verbleib unbekannt";2022-10-07;"Peters, Tom Frank, Prof. Dr.tomfpeters@gmail.com";https://www.lostart.de/de/Verlust/601983;"Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Wiesbaden Central Collecting Point, 1945-1952, Korrespondenz von Helene Lilien bezgl. ihrer Anfrage, 22.08.1951 - Externer Link"
Suchmeldung;Einzelobjekt;601985;"Unbekannt [Künstler:in]";"Portrait Arabella Magnus, geb. Helfft (1773 [?]-1851 Braunschweig)";"1851 (vor) [Datierung]";Gemälde;;"Arabella (Bella) Magnus, geb. Helfft (04.11.1773 [1774 oder 1779?] Braunschweig - 01.04.1851 Braunschweig), Tochter von Nathan Helfft, Frau von Salomo Magnus (1833 Braunschweig)";"Sammlung Helene Lilien, Braunschweig, -1939; Aufbewahrung in einem Lift bei der Firma Bohne, Bremen vor Ausreise nach England, 1939; Beschlagnahme des Lifts durch die Gestapo Bremen, 1941; Versteigerung des Lift-Inhalts im Auftrag der NS-Behörde; Verbleib unbekannt";2022-10-07;"Peters, Tom Frank, Prof. Dr.tomfpeters@gmail.com";https://www.lostart.de/de/Verlust/601985;"Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Wiesbaden Central Collecting Point, 1945-1952, Korrespondenz von Helene Lilien bezgl. ihrer Anfrage, 22.08.1951 - Externer Link"
Suchmeldung;Einzelobjekt;601990;"Unbekannt [Künstler:in]";"Portrait Salomo Magnus (1778-1812)";"1812 (vor) [Datierung]";Malerei;;"Dr. Salomo (Salmann HaLewi) Magnus (29.05.1778 Peine [Burgdorf?] - 03.10.1812 Braunschweig), Ehemann von Arabella Magnus (1803 Braunschweig), ""Stammvater"" der bedeutenden Braunschweiger Familie Magnus";"Sammlung Helene Lilien, Braunschweig, -1939; Aufbewahrung in einem Lift bei der Firma Bohne, Bremen vor Ausreise nach England, 1939; Beschlagnahme des Lifts durch die Gestapo Bremen, 1941; Versteigerung des Lift-Inhalts im Auftrag der NS-Behörde; Verbleib unbekannt";2022-10-07;"Peters, Tom Frank, Prof. Dr.tomfpeters@gmail.com";https://www.lostart.de/de/Verlust/601990;"Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Wiesbaden Central Collecting Point, 1945-1952, Korrespondenz von Helene Lilien bezgl. ihrer Anfrage, 22.08.1951 - Externer Link"
