Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;194469;"Steppes, Edmund [Künstler:in]";Sommernachmittag;;Malerei;"R 17878 W 193";;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/194469;"Gemäldesammlung des Stadtmuseums zu Bautzen. Museumskatalog / Stifter: Ehrenbürger Otto Weigang; Dresden; o.J. [1912] Nr. 193."
Suchmeldung;Einzelobjekt;193262;"Bochmann, Gregor von [Künstler:in]";Strandszene;;Malerei;"R 17878 W 13";;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193262;"Gemäldesammlung des Stadtmuseums zu Bautzen. Museumskatalog / Stifter: Ehrenbürger Otto Weigang; Dresden; o.J. [1912] Nr. 13."
Suchmeldung;Einzelobjekt;193279;;Hügellandschaft;;Malerei;1340;;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193279;
Suchmeldung;Einzelobjekt;193874;"Knaus, Ludwig [Künstler:in]";Siesta;;Malerei;"R 17878 W 91";;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193874;"Gemäldesammlung des Stadtmuseums zu Bautzen. Museumskatalog / Stifter: Ehrenbürger Otto Weigang; Dresden; o.J. [1912] Nr. 91."
Suchmeldung;Einzelobjekt;193891;"Koekkoek, Barend Cornelis [Künstler:in]";Gewitterstimmung;;Malerei;"R 17878 W 88";;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193891;"Gemäldesammlung des Stadtmuseums zu Bautzen. Museumskatalog / Stifter: Ehrenbürger Otto Weigang; Dresden; o.J. [1912] Nr. 88."
Suchmeldung;Einzelobjekt;194486;"Thomas, Adolph (1834) [Künstler:in]";"Böhmische Landschaft";;Malerei;1222;;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/194486;
Suchmeldung;Einzelobjekt;194503;"Thomas, Adolph (1834) [Künstler:in]";Parklandschaft;"1881 [Datierung]";Malerei;7458;;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/194503;
Suchmeldung;Einzelobjekt;193296;;"Pirna und Sonnenstein";;Malerei;4244;;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193296;
Suchmeldung;Einzelobjekt;193313;;Felsental;;Malerei;6848;;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193313;
Suchmeldung;Einzelobjekt;193925;"Krause-Osten, Friedrich [Künstler:in]";"Tiroler Landschaft";;Malerei;"L 2199";;"Für das Stadtmuseum Bautzen in Kisten verpackt und im Sommer 1944 nach Leisnig in die 'Von der Busche-Kaserne' beziehungsweise im Februar und März 1945 in einige Lausitzer Orte verschickt: Ratssilberschatz, Schützensilberschatz, Uhrensammlung, Münzsammlung Santo-Passo, Leihgaben des Domstifts St. Petri, Teile der vorgeschichtlichen Sammlung, die gesamte Grafiksammlung, Textiles (Trachten, Tücher, Hauben, Uniformen, Teppiche), kunsthandwerkliche Objekte (astronomische Instrumente, Meßinstrumente, Schlösser, Beschläge, Porzellane, Keramik, Modelle Bautzener Gebäude, alte Waffen), etwa 150 Gemälde. Verlust am Auslagerungsort.Auslagerung (Leisnig, ""Von-der-Busche-Kaserne"")";2001-08-08;"Kornmarkt 102625 Bautzen+49 3591 534-933+49 3591 534-940museum@bautzen.dehttp://www.museum-bautzen.deDr. Jürgen Vollbrecht (Museumsleiter, Archäologe)03591-534911juergen.vollbrecht@bautzen.de";https://www.lostart.de/de/Verlust/193925;
