Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;148655;"Dapper, Olfert [Autor:in]
Meurs [Verlag]";"Umbständliche und eigentliche Beschreibung von Africa und denen darzu gehörigen Königreichen u. Landschafften ... : ... Land-Carten und Abrisse der St";"1670 [Erscheinungsdatum]";Buch;"Hb 4: 6422";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148655;
Fundmeldung;Einzelobjekt;587486;"Herman Feldstein [Autor:in]";"Polen und Juden : ein Appell";"[1915.0] [Erscheinungsdatum]";Buch;"Dublette zu 32 III F 46";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1140;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587486;
Suchmeldung;Einzelobjekt;165343;"Heinrich [Künstler:in]";"Brücke mit Landschaft";;Malerei;1308;"Material nicht mehr bekannt";"Die Bilder sind durch Kriegseinwirkungen verlorengegangen. Über ihren Verbleib ist nichts Näheres bekannt.";2001-08-08;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Verlust/165343;
Suchmeldung;Einzelobjekt;586841;"Unbekannt (Holländischer Meister) [Künstler:in]";Weinlesefest;;Gemälde;;;"Sammlung Dr. Loewenthal; Sammlung Moric Eisler, Brno; Beschlagnahme durch Gestapo Brünn, April 1939 (nach); Verbleib unbekannt";2020-03-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/586841;"D - LAB, B Rep. 025-08 WGA 2217-2218/57; D - BA, B 323/491. Bd. 2 Eisler, Moric, Blatt 13ff."
Fundmeldung;Einzelobjekt;220063;"Unbekannt [Künstler:in]";"Byzantinische Münze - Arcadius";;Münze;mü4620c165;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220063;
Suchmeldung;Einzelobjekt;410169;;"Anne de Rohan";;Malerei;;;"Gehörte den Eltern des Anspruchstellers, welche 1939 von Berlin nach Amsterdam fliehen mussten. Während der Emigration in die USA 1942 ließ die Familie 10 Kisten mit Wertgegenständen, darunter auch Kunstwerke, bei H. Hoogewerff Jun. & Co. in Amsterdam zurück, in der Obhut des Sekretärs des Vaters, Herr W. Vandelt. Die Kisten wurden nie abgeholt. Die weiteren Umstände des Raubs sind unbekannt. Amsterdam. Netherlands.";2009-02-19;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/410169;
Suchmeldung;Einzelobjekt;419203;"Fetti, Domenico [Künstler:in]";Konzert;;Gemälde;137;Landschaft;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419203;
Suchmeldung;Einzelobjekt;575109;"Kollwitz, Käthe [Künstler:in]";Selbstbildnis;;Druckgrafik;"1094 (Nierendorf)";"Quelle: Geschäftsbuch der Galerie Nierendorf, Galerie Nierendorf.";"Sammlung Eugen Buchthal, Berlin - 20.01.1936; Galerie Nierendorf, Berlin 20.01.1936 - […]; Verbleib unbekannt";2018-02-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/575109;
Suchmeldung;Einzelobjekt;272032;;"vor allem Kauf- und Lehnbriefe";"(1589-1600) [Dokumentdatum]";"Urkunde / Faksimile";"Rep. U 4 c, Langenweddingen, Nr. 17-25";"der Ausfertigungsort ist im Findbuch nicht genannt; die Urkunde selbst könnte aber durchaus einen Ausfertigungsort nennen; unter dem Titel wurden mehrere Urkunden zusammengestellt; die Angaben zu Ausfertigungsdatum / Laufzeit stellen entsprechend weder ein Einzeldatum noch eine Laufzeit im archivarischen Sinne dar, sondern beziehen sich auf die zusammengestellten Urkunden in ihrer Gesamtheit;";;2002-10-16;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/272032;
Suchmeldung;Einzelobjekt;528770;"Unbekannt [Künstler:in]";"Platte eines Reliquienschreins";;"Kunsthandwerk / -gewerbe";;;"Mayer-Fuld, Lucie - Berlin; Biarritz, Frankreich, um 1941; Schreiben Zollfahndungsstelle Bordeaux vom 04. Juni 1941, Inventarnummer 110";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/528770;
