Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;584442;;"Erneuerung des Kaufkontrakts vom 14. Februar 1361 über den Verkauf von Getreidezinsen durch das Benediktinerkloster Pegau an die dortige Kalandsbrüderschaft zu einer jährlichen Brot- und Bierspende.(lt. Regest: zur Unterhaltung eines Altars in der St. Otto-Kirche)";"1519-06-06 [Dokumentdatum]";"Urkunde / Faksimile";"20619 Stadt Pegau, ehemals Nr. 53";"Sprache: Deutsch";"Stadt Pegau; Auslagerung Schloss Reichstädt; Verbleib unbekannt.";2019-10-10;"Sächsisches Staatsarchiv 
Staatsarchiv Leipzig
Schongauerstr. 1
04328 Leipzig
Birgit Richter (Referentin)
+49 (0) 341-2 55 55 20
birgit.richter@sta.smi.sachsen.de
Dr. Volker Jäger (Abteilungsleiter)
+49 (0) 341-2 55 55 00
volker.jaeger@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/584442;
Suchmeldung;Einzelobjekt;305253;"Unbekannt [Künstler:in]";"Landschaft (1)";;Gemälde;;;"Das Gemälde wurde im November 1938 per Spedition von Innsbruck nach Berlin gebracht. Es stammte aus Schloss Schiltern bei Langenlois (Österreich) und ging im Zuge einer Erbschaft 1935 an Gräfin Adelmann. Auf der Rückseite des Bildes befinden sich möglicherweise Verweise auf folgende Vorbesitzer: Fuchs, Aichelburg, Hohenbruck und Adelmann. Seit 22. Nov. 1943 Verbleib unbekannt.";2004-10-20;"Antoine Pagenstecher
antoine.pagenstecher@t-online.de";https://www.lostart.de/de/Verlust/305253;
Suchmeldung;Einzelobjekt;522619;"Robbia, Luca della (zugeschrieben) [Künstler:in]";"Engelsköpfe mit Flügeln - Fragment einer Lünette (auch Majolika-Engelsrelief)";"1600 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"1247 (Auspitz); 70 (Lepke 1916)";"Dorotheuem: 70. Zwei anbetende Engel, schwebend nach links. Die Hände vor der Brust gekreuzt. In fließenden Gewändern. Der vordere (rechts) blickt nach links; der andere schaut ihn an. Halbrelief. Weiß und blau glasierter Ton. Fragment einer Lünette, die in der Mitte wohl die Madonna und links noch zwei ebensolche Engel enthielt. Den schönen Engeln am Kreuz-Altar in Impruneta bei Florenz im Stil nahe verwandt. Luca della Robbia (1400—1482). H. 49, Br. 28,5 cm. Abbildung Tafel 11Quellen: AT - BDA, Archiv des Bundesdenkmalamts Wiens, Z 3, 1932, Stefan Auspitz Wien, Betrifft Sammlung Stefan Auspitz, Verkauf von Kunstgegenständen an K. W. Bachstitz, Liste; [Lili Bachstitz]: Liste von Verkäufen. Ohne Datum [nach 1945]. In: NL-HaNA, Stichting Nederlands Kunstbezit (SNK), 2.08.42";"Sammlung Adolph von Beckerath (und Erben), Berlin - 23.-26.05.1916; Auktion Lepke, Berlin 23.-26.05.1916, Lot 70; Sammlung Stefan von Auspitz, Wien - Dezember 1931; Sammlung Kurt W. Bachstitz, Den Haag Januar 1932 -; Sammlung Konstanty Gutschow , Hamburg-Altona";2015-02-23;"Von Trott zu Solz - Lammek (Rechtsanwälte - Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/522619;
Fundmeldung;Einzelobjekt;5000010734;;"Konto-Gegenbuch der Stadtsparkasse Kitzingen für Siegfried Rindsberg (2 Bde.)";"1897/1941 [Zeitraum]";Archivalie;"Familienarchiv Rindsberg 15";;;2009-07-23;"Schönfeldstraße 5
80539 München
80501 München
089/28638-2482
089/28638-2615
poststelle@gda.bayern.de
http://www.gda.bayern.de/
Dr. Ksoll-Marcon, Margit (Generaldirektorin der Staatlichen Archive)
Dr. Unger, Michael (Archivdirektor)
089/28638-2488
michael.unger@gda.bayern.de";https://www.lostart.de/de/Fund/5000010734;
Suchmeldung;Einzelobjekt;405519;;Astrologie;;Buch;;;"Astrologische Privatbibliothek Max Kurt Berck; Dresden / beschlagnahmt durch die Gestapo, 07.08.1942; vermutlich nach Berlin überführt; Verbleib unbekannt";2008-09-01;;https://www.lostart.de/de/Verlust/405519;
Fundmeldung;Einzelobjekt;453101;"Jeune, Claude Mansuet [Autor:in]
Guillot [Verlag]";"Histoire critique et apologétique de l'ordre des chevaliers du temple de Jérusalem, dits templiers ; Tome Premier";"1789 [Erscheinungsdatum]";Buch;"Pf 8734-1<a>";"Das Frontisp. ist handkolor.Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Nicolai, Friedrich | Exlibris | Erläuterung: Größeres Exlibris (Variante): ""Friederici Nicolai et Amicorum."" | ProvenienzmerkmalVorbesitz: Große National-Mutterloge Zu den Drei Weltkugeln | Stempel | Erläuterung: Loge Zu Den Drei WeltkugelnVorbesitz: NN | Nummer I Gs 90 | Erläuterung: Hs. Eintrag: I Gs 90Zugang: Öffentliche Wissenschaftliche Bibliothek | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut";2012-04-10;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/453101;
Fundmeldung;Einzelobjekt;435155;"Widmungsempfänger: Karl TheodorMainz, Erzbischof [Autor:in]
Verl. d. Landes-Industrie-Comptoirs [Verlag]";"Mythologisches Taschenbuch, oder Darstellung und Schilderung der Mythen, religiösen Ideen und Gebräuche aller Völker ; 1.1811";"1810 [Erscheinungsdatum]";Periodika;"A 479 (1811)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 479, mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: NN | Notiz | TilgungVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/435155;
Suchmeldung;Einzelobjekt;286240;"Prussakow, Wassili Agafonowitsch [Künstler:in]";"Bühnenbildstudie zum ""Decameron""";;Aquarell;1928;;;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286240;
Fundmeldung;Einzelobjekt;587771;"Piłsudski, Józef [Autor:in]
Kultura i Oświata [Verlag]";"Pisma wybrane";"1934 [Erscheinungsdatum]";Buch;"2 P 18 A 2";"Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: 2032/42; In einer Übernahmeliste aufgeführt; 1939 durch die Publikationsstelle Berlin-Dahlem vom Geheimen Staatspolizeiamt Berlin übernommen;NS-Raubgut";"Vorbesitzer: Bund der Polen in Deutschland, Vorstand ?; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587771;
Suchmeldung;Einzelobjekt;322510;"Liebe [Autor:in]";"Futterplätze für Vögel";"1891 [Erscheinungsdatum]";Buch;4071;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322510;
