Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;531688;"Richter, Ludwig [Autor:in]
Becker [Verlag]";"Lebenserinnerungen eines deutschen Malers";"1909 [Erscheinungsdatum]";Bibliotheksgut;;"mit handschriftlicher Widmung [""...Deine dankbare Nichte Elisabeth""] von 1924";"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: Elisabeth …[?]";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/531688;
Fundmeldung;Einzelobjekt;588993;;"Krótki przewodnik po Toruniu : wydany staraniem Pomorskiej elektrowni krajowej ""Gródek"" na 10. zjazd Zwia̜zku Elektrowni Polskich 2 - 4 czerwca 1928 r.Toruń : Pomorska Druk. Rolnicza, 1928";;Buch;"S 3138";"Stempel: Bücherei der Publikationsstelle; mit rosa Buntstift auf dem Titelblatt: 868; Auf dem Umschlag und dem Fliegenden Blatt mit Tinte: 410/II[?]; Auf dem Umschlag mit Bleistift: XIV/6; Zugangsnummer: Publikationsstelle Berlin-Dahlem: 738/44;NS-Raubgut";"Vorbesitzer: Reichsarchiv Danzig. Zweigstelle Bromberg; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588993;
Suchmeldung;Einzelobjekt;87225;"Schmidt, O. E. [Autor:in]";"Kursächsische Streifzüge";"1902/1906 [Erscheinungsdatum]";Buch;8486;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87225;
Suchmeldung;Einzelobjekt;453247;"Grosz, George [Künstler:in]";"Zuhälter am Kaffeetisch";;Aquarell;;"großes Aquarell";"Sammlung Ernst Josef Aufricht, Berlin; Plünderung der Berliner Wohnung ab 1933";2012-04-12;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/453247;
Suchmeldung;Einzelobjekt;231340;;Sandkastenheizung;;"Maschinen / Technik";EO-3038;;;2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/231340;
Suchmeldung;Einzelobjekt;278360;"Correggio, Antonio [Künstler:in]";"Jupiter und Danae";;Malerei;"Inventarnummer: H/250/I";"Gemälde; Kopie";;2003-04-16;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/278360;
Suchmeldung;Einzelobjekt;149742;"Paulus, Heinrich Eberhard Gottlob [Herausgeber]
Cuno [Verlag]";"Sammlung der merkwürdigsten Reisen in den Orient ; in Übersetzungen und Auszügen mit ausgewählten Kupfern und Charten, auch mit den nöthigen Einleitun";;Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149742;
Suchmeldung;Einzelobjekt;583813;;Brokatello;;"Gebrauchs- / Raumtextilie";"36 - 152 (Böhler Lagerbuch)";;"Sammlung Dr. Hans Feist, Berlin, bis 30.06.1936; Kunsthandlung Böhler, München 30.06.1936 - [...]; Verbleib unbekannt";2019-08-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/583813;"D - BAW, F 43, Kunsthandlung Böhler, Lagerbuch"
Fundmeldung;Einzelobjekt;471981;"Arp, Hans [Künstler:in]";"Les trois cannes";"1927 [Datierung]";"Plastik / Skulptur";0199;;"Hans Arp, Meudon, 1927 - spätestens 1954 - Fernand C. Graindorge, Lüttich, mindestens 1954 - mindestens 1971/1975 - Pierre Janlet, Brüssel, frühestens 1971 - spätestens 1975 (vermutlich erworben von Fernand C. Graindorge, Lüttich) - Galerie Tarica, Paris, frühestens 1971 - spätestens 1975 (erworben von Pierre Janlet, Brüssel) - Kunstsammlung Nordrhein-Westfalen, Düsseldorf, seit 1975";2013-03-18;"K20K21
Kunstsammlung Nordrhein-Westf.
Grabbeplatz 5
40213 Düsseldorf
+49 (0)211 83 81 620
+49 (0) 211. 8381 201
trommer@kunstsammlung.de
http://www.kunstsammlung.de
Dr. Vivien Trommer
+49 (0)211 83 81 620
trommer@kunstsammlung.de
Victoria Haas
+49 (0)211 83 81 173
haas@kunstsammlung.de";https://www.lostart.de/de/Fund/471981;
Suchmeldung;Einzelobjekt;459567;;Innungslade;"1773 [Datierung]";Möbel;;"Innungslade der Tuchscheerer-Innung. Derbe Ölmalerei mit grünem Grund. Bez. 1773.";"Das Objekt hat sich bis Mai 1945 im Dresdner Rathaus (Sitz des Dresdner Stadtmuseums) befunden. Es war dort zusammen mit den anderen kunsthandwerklichen Exponaten des Museums – in Kisten verpackt – im Keller eingelagert. Seit Kriegsende verschollen.";2012-09-24;"Museen der Stadt Dresden
Stadtmuseum Dresden
Wilsdruffer Str. 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03
sekretariat@museen-dresden.de
http://www.stmd.de/
Christina Ludwig (Direktorin)
+49 (0) 351 488 73 50
christina.ludwig@museen-dresden.de";https://www.lostart.de/de/Verlust/459567;"Gurlitt, Cornelius: Die Kunstdenkmäler Dresdens. Heft XXI, XXII und XXIII der Beschreibenden Darstellung der älteren Bau- und Kunstdenkmäler des Königreichs Sachsen, Dresden 1903, S. 772"
