Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;420091;"Unbekannt [Künstler:in]";"Die Verkündigung";;Gemälde;2060;;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Altdeutsches Zimmer 138c";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/420091;
Suchmeldung;Einzelobjekt;420290;"Anhalt, Leopold Friedrich Herzog von [Künstler:in]";Landschaft;;Gemälde;2361;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/420290;
Suchmeldung;Einzelobjekt;421092;"Wouvermann, Philipp [Künstler:in]";"Pferde vor einem Bauernhause";;Gemälde;3726;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/421092;
Suchmeldung;Einzelobjekt;420019;"Unbekannt [Künstler:in]";"Weibliches Bildnis";;Gemälde;1921;"Unbekannte Frau mit blauem Ordensband und Kreuz";"Duke Joachim Ernst of Anhalt, Dessau Palace";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/420019;
Suchmeldung;Einzelobjekt;419215;"Correggio, Antonio (Schule des) [Künstler:in]";"Die drei Grazien";;Gemälde;153;;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, eingelagert im Schlosstresor";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/419215;
Suchmeldung;Einzelobjekt;420930;"Normann, Rudolph von [Künstler:in]";"Rudolph Normann";;Gemälde;3405;"Selbstbildnis; Intendant des Herzoglichen Hoftheaters und Erbauer des großen Treppenhauses im ResidenzSchloss Dessau";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Galerie";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/420930;
Suchmeldung;Einzelobjekt;419658;"Baumgärtner, H. [Künstler:in]";"Blümlisalp / Blüemlisalp";;Gemälde;745;Landschaft;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/419658;
Suchmeldung;Einzelobjekt;419457;"Höhn, Georg [Künstler:in]";Landschaft;;Gemälde;488;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss, Nordflügel 2";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/419457;
Suchmeldung;Einzelobjekt;420573;"B. v. H. 48 [Künstler:in]";Landschaft;;Gemälde;2726;;"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Finanzamt Zerbst als Leihgabe";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/420573;
Suchmeldung;Einzelobjekt;421240;"Unbekannt (Deutsch) [Künstler:in]";"Schloss Dornburg bei Zerbst";"1801/1900 [Datierung]";Gemälde;4002;"Knechte auf Ackerpferden sitzend";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)+49 (0) 69 710 35 554office@trotha.de";https://www.lostart.de/de/Verlust/421240;
