Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;304672;"Unbekannt (Chinesisch) [Künstler:in]";Pferdekopf;;"Plastik / Skulptur";500;"Pferdekopf, Ton, braun, gelb und Grün glasiert, Firstsiegel";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2004-08-30;;https://www.lostart.de/de/Verlust/304672;
Suchmeldung;Einzelobjekt;100707;"Klomp, Albert Jansz. [Künstler:in]";"Herde auf der Weide";;Malerei;3020;"Auf einer kleinen Erhebung vor Büschen haben sich mehrere Weidetiere gesammelt: eine stehende und eine liegende Kuh, mehrere liegende Schafe und eine stehende Ziege; links im Hintergrund weitere Tiere; Signatur: A klomp; Maße: 31 x 36 cm";"vor 1792 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/100707;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 367Groth, Johann, Gottfried: Verzeichniß der Gemälde in der Herzoglichen Gallerie; Schwerin; 1792 S. 22 EII 20"
Fundmeldung;Einzelobjekt;422747;"Schönfeld, Hans Jakob [Künstler:in]";Silberpokal;"1575/1600 [Datierung]";Gefäß;"WLM 1951/2";;"Der Silberpokal stammte ursprünglich aus der Sammlung von Joseph Pinkus, Neustadt (heute Prudnik) in Oberschlesien/heute Polen. Joseph Pinkus (1829-1909) vermachte seine umfangreiche Silbersammlung seiner Tochter Hedwig Pinkus, die 1883 den Bakteriologen und Nobelpreisträger Paul Ehrlich heiratete und mit ihm nach Frankfurt zog. Ihre Silbersammlung deponierte sie in der Dresdner Bank in Frankfurt. Nach ihrer Emigration in die Schweiz 1939 wurde ihre Silbersammlung im Zuge der Zwangsabgabe von Edelmetallen für Juden von der Städtischen Darlehensanstalt in Frankfurt beschlagnahmt und verwertet. Der Pokal wurde von dem Kunsthändler Walter Hauth (Frankfurt/Stuttgart) erworben und 1951 an das Landesmuseum Württemberg für 700 DM verkauft.
Status
restituiert";2010-11-11;"Landesmuseum Württemberg 
Dorotheenstr. 4
70173 Stuttgart
+49 (0)711 89 535-228
+49 (0)711 89 535-100 
http://www.landesmuseum-stuttgart.de ";https://www.lostart.de/de/Fund/422747;
Suchmeldung;Einzelobjekt;155551;"Canaletto, Antonio [Künstler:in]";"Ansicht des Dogenpalastes zu Venedig";;Gemälde;376;;;2001-08-08;"Städel Museum
Dürerstr. 2
60596 Frankfurt (Main)
+49 (0) 69 605098150
+49 (0) 69 605098111
http://www.staedelmuseum.de/sm/
Direktion (Direktion)
+49 (0) 69 605098100
Dr. Iris Schmeisser (Leiterin Provenienzforschung)
+49 (0) 69 60 50 98 269
schmeisser@staedelmuseum.de";https://www.lostart.de/de/Verlust/155551;"Katalog Frankfurt, 1900, S. 61, Nr. 52; Diebstahl-Katalog, Nr. 15 (Abb.)Verlorene Werke, 1965, S. 117."
Suchmeldung;Einzelobjekt;257127;"Jordan, Rudolf [Künstler:in]";"Der Witwe Trost";"1856 [Datierung]";Gemälde;"A I 83";"Tafelmalerei: Bild: Witwe : Mutter und Kind(er), Frau und Kind(er) (Familiengruppe) & Kondolenz, Beileidsbezeugung & Tröstung & Gemeinschaftsräume (im Inneren des Hauses) & Junge (Kind zwischen Kleinkindalter und Jugend) & Mädchen (Kind zwischen Kleinkindalter und Jugend) & (Spiele mit) Spielzeug & geöffnetes Buch & Hund & Kaffeekanne & Bild im Bild : Segelschiff, Segelboot";"1873 Ankauf mit der Sammlung des Vereins der Kunstfreunde, 1945 im Flakturm Friedrichshain verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257127;
Fundmeldung;Einzelobjekt;569354;"Brand, Johann Christian [Künstler:in]";"Die Furt";"1769 [Datierung]";Gemälde;"Gm 1413";"Bildbestimmend ist die einheitlich atmosphärische Wirkung der Flachlandschaft. Diese wird durch flüchtige, die Kontur auflösende Pinselstriche hervorgerufen. Alle Elemente, Luft und Licht, Mensch und Tier sowie die Ruine, werden der Stimmung untergeordnet.";"1941 Galerie Almas Dietrich, München an GNM";2017-09-26;"Germanisches Nationalmuseum
Nürnberg
Kornmarkt 1
90402 Nürnberg
90105 Nürnberg
(0911) 13310
(0911) 1331200
info@gnm.de
http://www.gnm.de";https://www.lostart.de/de/Fund/569354;"Renaissance. Barock. Aufklärung. Kunst und Kultur vom 16. bis zum 18. Jahrhundert. Hrsg. von Daniel Hess und Dagmar Hirschfelder. (Die Schausammlungen des Germanischen Nationalmuseums, Band 3) Nürnberg 2010, S. 467."
Fundmeldung;Einzelobjekt;580514;"Unbekannt [Künstler:in]";"Florentiner Borte";"1501/1525 [Datierung]";"Kunsthandwerk / -gewerbe";65/265;"Objekt: GewebeBefund: Im CCP München keine Befunde dokumentiert. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/265"" (BNM Inv.-Nr.). Keine Angaben zur Vorprovenienz./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(Auskunft Hofer)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]; ""Gegenstand: Sammlung von italienischen Seidengeweben/und Brokaten auf 78 Kartons und 2 Petit Point/Stickereien in[sic] Kartons"". Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7400; Bundesarchiv, B323/659): ""Subject: A Collection of Jtalian[sic]/silk weavings and brocades/on 78 cartons and 2 petits/points[sic] embroideries/on cartons""; ""History and Ownership: All items are of Jtalian[sic] origin, also the description in/type writing - although in German - surely is written in/Jtaly[sic], because it is the same type as used on textiles in 7399/7398 etc., which were bought in Jtaly[sic] legally (after Hofer)"". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7400; Bundesarchiv, B323/767): ""A collection of Italian silk/weavings and brocades on/78 cartons and 2 petit points[sic]/embroideries en[sic] cartons""; ""History and Ownership: All items are of Italian origin, also the description in type-writing,/although in German - surely is written in Italym[sic] because: the same type as use[sic]/on textiles in 7399/7398 a.s.o. which were bought in Italy legally/(after Hofer)""; Walter Andreas Hofer (1893-?1971) ist in der ""ALIU List of Red Flag Names"" verzeichnet: ""Hofer, Walter Andreas. Nuremberg. Director of the Goering Collection, and Goering's chief purchasing agent. In custody of US Chief of Counsel, Nuremberg"". Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 112 [= BNM Inv.-Nrn. 65/216-257, 65/259-272] der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7400 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7400 = 65/216-257, 65/259-272; zumTextilkonvolut mit der Münchner Nummer 7400 gehören eventuell auch die BNM Inv.-Nrn. 2012/140.1-2012/196, 2012/246. Vorprovenienz, nach Auskunft von Walter Andreas Hofer (1893-?1971): Italien [vgl. BNM Inv.-Nrn. 65/217-257, 65/259-272]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580514;
Fundmeldung;Einzelobjekt;585151;"Unbekannt (Römisch) [Künstler:in]";"Bronzekasserolle mit halbmondförmigem Griffloch";"25 (v.Chr.) / 100 (n. Chr) [Datierung]";Gefäß;"β 436/ɼ 9544/S 7663";"Tiefe Kasserolle mit Scheibengriff, Randstege, mondförmiger Ausschnitt. Griffende ausgebrochen. Konzentrische Bodenrippen. Linienband am Rand";"Überwiesen am 15.12.1942 vom Historischen Museum Frankfurt";2020-01-10;"Archäologisches Museum Frankfurt
Karmelitergasse 1
60311 Frankfurt (Main)
069 212-35896
069 212-30700
info.archaeolmus@stadt-frankfurt.de
http://www.archaeologisches-museum-frankfurt.de";https://www.lostart.de/de/Fund/585151;"D. Stutzinger, Zum Wohle der Stadt? Erwerbungen 1933-1945). Systematische Provenienzforschung am Archäologischen Museum Frankfurt. Schriften des Archäologischen Museums Frankfurt 29, Seiten 171-179"
Suchmeldung;Einzelobjekt;59752;"Finson, Ludovicus [Künstler:in]";"Christus und die Ehebrecherin";;Malerei;"GK I 5528";"Bezeichnet auf dem Gürtel des rechts stehenden Mannes: ""LODOVICVS/F[I]NSONIVS""";"Neues Palais (P-NP) - Juli 1942 Schloss Rheinsberg; am 30. Juli 1945 dort vom Forstmeister Bartels noch festgestellt.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/59752;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 165-166"
Fundmeldung;Einzelobjekt;591037;"Karl Friedrich Vollrath-Hoffmann; Prof. Dr. Heinrich Berghaus, Prof. Dan. Völter [Autor:in]
Stuttgart [Drucker:in]
Rieger'sche Verlagsbuchhandlung Stuttgart [Verlag]";"Die Erde und ihre Bewohner";"1867 [Erscheinungsdatum]";Buch;5747;"Buch; Papier, Druckerschwärze, Bindung, Leineneinband, Goldprägung. H 23 cm ; B 16 cm. Handschriftlich: ""Ringler Fery III Rer Budapest...7.n.a.1890""; ""Ringler, Martin Tulaidona! 1874"".";"Ankauf von Unbekannt, 1988, Preis 200,00 DM für die Städtische Sammlung von unbekannt. Diverse handschriftliche Angaben deuten auf Vorbesitzer hin: Ein Martin Ringler wird genannt für das Jahr 1874 und nennt sich Besitzer des Buches (=ungarisches Wort ""Tulajdona""), danach nochmal derselbe Familienname für das Jahr 1890. Sie hat wohl in Budapest in Ungarn gelebt. Verdachtsmoment, da der Verbleib im NS unbekannt ist.";2020-08-21;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/591037;
