Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;526585;"Rungenhagen, Karl Friedrich [Komponist] [Verfasser:in]";"Neun Lieder mit Begleitung des Pianoforte in Musik gesetzt und Sr. Durchlaucht dem Fürsten Radziwill ganz ergebenst zugeeignet von C. F. Rungenhagen. Zweites Heft.";"o.J. [Dokumentdatum]";Archivgut;"GSA-Signatur: 32 / 1392";"Objektart: Noten Provenienzmerkmale:-unbekannt ; Handschriftlich (Nummer: allgemein) ; Text: ""614,28""Noten, gedruckt";"Vorbesitzer:- Liepmannssohn, Leo, Antiquariat [Berlin]Einlieferer/Händler/Verkäufer: Liepmannssohn, Leo, Antiquariat [Berlin]Erworben am (Eintrag im Inventar): 1933-10-18Art der Erwerbung: AnkaufRechnungsjahr: 33NS-verfolgungsbedingter Entzug kann nicht ausgeschlossen werden";2015-03-18;"Klassik Stiftung Weimar / Goethe- und Schiller-Archiv
Jenaer Str. 1
99425 Weimar
+49 (0) 3643 545 240 
+49 (0) 3643 545 241
gsa@klassik-stiftung.de
https://www.klassik-stiftung.de/goethe-und-schiller-archiv/";https://www.lostart.de/de/Fund/526585;
Suchmeldung;Einzelobjekt;227575;"Syv, Peder [Autor:in]
Soldin [Verlag]";"Peder Syvs Kjernefulde Ordsprog udsogte og ordnede ved R[asmus] Nyerup. Med en Fortale indeholdende Bidrag til danske Ordsprogs Litteratur";"1807 [Erscheinungsdatum]";Buch;"Jac 664";"XC, 259 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227575;
Suchmeldung;Einzelobjekt;591899;"Unbekannt [Künstler:in]";"Vier Armsessel und zwei Stühle";;Möbel;;"braun gemusterter Veloursbezug";"Sammlung Felix Benjamin, Berlin; Auktion Union, Berlin 16.-17.01.1935, Lot 985; Verbleib unbekannt";2020-10-13;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/591899;"Auktions-Haus Union Leo Spik: Versteigerung aus verschied. Privatbesitz wegen Verkleinerungen, Auflösungen. Auktion vom 16.-17.01.1935. Berlin [1935]. Auftrag Nr. 827 - F. B. - Berlin"
Suchmeldung;Einzelobjekt;419198;"Conca, Sebastiano [Künstler:in]";"Amphitrite und junger Triton";;Gemälde;131;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss, Nordflügel 14";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419198;
Fundmeldung;Einzelobjekt;471462;"Voß, Johann Heinrich *1751-1826* [Autor:in]
Lehnhold [Verlag]";"Mythologische Briefe ; Bd. 5. Mythologische Forschungen aus dem Nachlass des Johann Heinrich Voss : Zweiter Band";"1834 [Erscheinungsdatum]";Buch;"Vo 70815";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Exlibris: Heinrich StahlStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Alle Erwerbungsarten 1950-1953 der Deutschen Akademie der Wissenschaften zu Berlin 1953/704, ""Ant. Straub"", inventarisiert als Kauf 1953-06-24NS-Raubgut - Schenkung der Familie Stahl 2019
Status
restituiert";2013-03-06;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/471462;
Suchmeldung;Einzelobjekt;317410;"Unbekannt [Künstler:in]";"Miniatur mit Brustbildnis Kaiser Leopold I. v. Österreich";;Miniaturmalerei;;;"Max Steinthal, Berlin, bis 1941; Beschlagnahme durch das Deutsche Reich; [...]; Verbleib unbekannt";2006-09-11;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/317410;
Fundmeldung;Einzelobjekt;478965;"Marx, Karl [Autor:in]
Buchh. Vorwärts [Verlag]";"Die Klassenkämpfe in Frankreich 1848 - 1850";"1920 [Erscheinungsdatum]";Buch;"Rc 7325/5";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Bardach, Marko | Stempel | ProvenienzmerkmalVorbesitz: Ukrainisches Wissenschaftliches Institut <Berlin> | Stempel | ProvenienzmerkmalVorbesitz: NN | Stempel | Nummer 0165Zugang: Preußische Staatsbibliothek | Zugangsnummer P 1939.1671 | NS-Raubgut | Datum 1939-07-21 | Erläuterung: Akzessions-Nr. auf der Rücks. des Titelbl.: P 1939.1674; Verdacht auf NS-Raubgut; Akzessionsjournal der Preußischen Staatsbibliothek Pflicht P 1939.1674 , inventarisiert als PflichtexemplarZugang: Preußische Staatsbibliothek | Zensurexemplar | Datum 1939-07-21 | Erläuterung: Zusatz im Akzessionsjournal: sekr.";2014-02-18;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/478965;
Suchmeldung;Einzelobjekt;250637;;"Namensregister zu einem Brief-Kopialbuch";"1620 (um) [Dokumentdatum]
1411-1885 [Zeitraum]";Archivgut;"Rep.15 III a10";"Bücher Lehnbücher = Kopialbuch";;2002-04-03;"Mittagstraße 16
39124 Magdeburg
+49 (0) 391 540 2515
+49 (0) 391 540 2141
archiv@magdeburg.de
http://www.magdeburg.de/stadtarchiv
Dr. Maren Ballerstedt (Fachdienstleiterin)
+49 (0) 391 5 40 25 15
archiv@magdeburg.de";https://www.lostart.de/de/Verlust/250637;
Suchmeldung;Einzelobjekt;5000008872;"Henze, Wilhelm [Autor:in]
Otto in Komm. [Verlag]";"Johann Knaak int Warmbeuken (Plattdeutsche Vorträge Bd.11)";"1905 [Erscheinungsdatum]";Buch;"Lh 2564";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-11-05;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008872;
Suchmeldung;Einzelobjekt;530345;"Andrea del Sarto (Kopie nach) [Künstler:in]";"Madonna mit dem Christuskind und dem kleinen Johannes";;Malerei;"Ahv 517";;"Aus dem Nachlass Joseph Grassi (vgl. Inventar 1854). 1943 noch im Museum vorhanden, am 11.8.1943 nach Reinhardsbrunn (2) (Katalog 1943); seidem Verbleib unbekannt.";2015-11-13;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/530345;"Inventar 1826 (Verzeichnis), Abt. XII, Nr. 56 (Nachtrag); Grassi 1838, fol. 89v: „St. Marie avec l’enfant Jesus et St. Jean, p. Andrea del Sarto“; Inventar 1854 Schneider, fol. 120r, Nr. 8; SSFG, SM, Archiv, Akte 3405; Katalog 1943"
Suchmeldung;Einzelobjekt;320239;"Seydel [Autor:in]";"Allgemeine Depositalordnung in ihrer jetztigen Geltung";"1864 [Erscheinungsdatum]";Buch;1411;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320239;
Fundmeldung;Einzelobjekt;471400;;"Zentralblatt für Bibliothekswesen. - Leipzig : Bibliograph. Inst, 1884 ; 32.1915";"1915 [Erscheinungsdatum]";Buch;"Z 2849 z";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Überklebter Stempel: Bibliothek der Gehe-Stiftung DresdenStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Alle Erwerbungsarten 1956 der Deutschen Akademie der Wissenschaften zu Berlin 1956/1041, ""Dt. Buch-Export Ant."", inventarisiert als Kauf 1956-09-12Verdacht auf NS-Raubgut";2013-03-06;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/471400;
Suchmeldung;Einzelobjekt;85191;"Hoffmann, Paul [Autor:in]";"Wilhelm Reuter. Ein Beitrag zur Geschichte der Lithographie.";"1924 [Erscheinungsdatum]";Buch;11992;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85191;
Suchmeldung;Einzelobjekt;81944;;"Christian Peter Wilhelm Beuth";"1930 [Erscheinungsdatum]";Buch;13077;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/81944;
Suchmeldung;Einzelobjekt;293726;"Schreider, Jegor Jegorowitsch [Künstler:in]";"Dämmerung nach dem Regen";;Malerei;"2019 kleines russisches sh, kleines russisches r,";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293726;
Suchmeldung;Einzelobjekt;566805;"Unbekannt [Künstler:in]";Platte;;"Kunsthandwerk / -gewerbe";"15 (Bernel Liste, S.2)";"Platte, Grau, Gold und Blau, beschädigt und restauriert. Quelle: Charles Bernel: Inventaire & estimation du Mobilier, Objects d'art, Tapis, Tableaux, Argenterie, Verrerie, Vaisselle, en L'Hotel de Monsieur E. Kalman, 51, Avenue Foch, Paris (XVIème). In: US - NARA, RG 260, M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 51. Restitution Claim Records. Jewish Claims, Numbered: 0186-0192. Blatt 185 - 212.";"Sammlung Emmerich Kálmán, Wien - Paris, - 1942 (um) Beschlagnahme durch Einsatzstab Reichsleiter Rosenberg (ERR), Paris";2017-02-15;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/566805;
Suchmeldung;Einzelobjekt;14168;"Marées, Hans von [Künstler:in]";"Frau mit Kindern";;Malerei;"GK 687, St 8";;;2001-08-08;"Kulturhistorisches Museum
Magdeburg
Otto-von-Guericke-Str. 68-73
39104 Magdeburg
+49 (0) 391 540 3501
+ 49 (0) 391 540 3510
museen@magdeburg.de
http://www.khm-magdeburg.de/Home.html
Dr. Gabriele Köster (Direktorin der Magdeburger Museen)
+ 49 (0)391 540 35 01
Gabriele.Koester@museen.magdeburg.de
Dr. Karin Kanter (Graphische Sammlung)
Karin.Kanter@museen.magdeburg.de";https://www.lostart.de/de/Verlust/14168;
