Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;412551;"Unbekannt [Künstler:in]";Porträtminiatur;;Malerei;;;"Na Piave 27, Prag, beschlagnahmt von den Nazis 1940 oder 1941";2009-04-07;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/412551;
Suchmeldung;Einzelobjekt;166404;"Unbekannt (Sächsisch) [Künstler:in]";Doppelbeil;"1701/1715 [Datierung]";"Waffen / Zubehör";"W.-G.-I. Nr. 4511";"Reste von Vergoldung";;2001-08-08;"Auf der Wartburg 1
99817 Eisenach
+49 (0) 36 91 25 00
+49 (0) 36 91 20 33 42
info@wartburg.de
http://www.wartburg-eisenach.de/frame_st.htm
Günter Schuchardt (Direktor / Burghauptmann)
+49 (0) 36 91 25 00
info@wartburg.de";https://www.lostart.de/de/Verlust/166404;"Domagala, Rosemarie: Die Rüstkammer der Wartburg; Kleine Schriftenreihe der Wartburgstiftung, Bd. 3, hg. von der Wartburg-Stiftung; Druckhaus Dierichs; Kassel; 1990Diener-Schönberg, Alfons: Die Waffen der Wartburg. Beschreibendes Verzeichnis der Waffensammlung S.K.H. des Grossherzogs Wilhelm Ernst von Sachsen-Weimar-Eisenach; Mit ... Abb. ... nach photographischen Aufnahmen von Hans Lucas von Cranach; Berlin; 1912 Nr. 363"
Suchmeldung;Einzelobjekt;69085;"Hiddemann, Friedrich Peter [Künstler:in]";"Erster Unterricht in der Schiffsbaukunst";"1866 [Datierung]";Malerei;"GK I 4733";;"Schloß Babelsberg - Neues Palais - am 28. Februar 1946 für den Transport in die Sowjetunion verpackt (Kiste 2)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/69085;"Boetticher, Friedrich von: Malerwerke des 19. Jahrhunderts; 4 Bde; Leipzig; 1891-1901 und erneut 1941, 8.Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 228"
Suchmeldung;Einzelobjekt;287138;"Tscharnezkaja, N. (?) [Künstler:in]";Flieder;;Malerei;2478;;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287138;
Suchmeldung;Einzelobjekt;261451;"Schiller[, Friedrich von] [Autor:in]
Hofmeister [Verlag]";"Der Ritter Toggenburg, eine Ballade in Musik gesetzt von J[ohann] R[rudolf] Zumsteeg, arrangiert für die Guitarre von Carl Glaeser";;Bibliotheksgut;"Dürr 366";"5 S.; br.; o.J.";;2002-06-26;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/261451;
Fundmeldung;Einzelobjekt;434667;;"Deutscher Bühnenalmanach ; 20.1856";"1856 [Erscheinungsdatum]";Periodika;"A 20 (20)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 20 (20), mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: NN | Einband | Etikett | NotizVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/434667;
Fundmeldung;Einzelobjekt;447944;"Oppenheim, Edward Phillips [Autor:in]
Little, Brown [Verlag]";"Jeremiah and the princess";"1933 [Erscheinungsdatum]";Buch;"8 FAB IX, 3623/i";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Bezugsquelle: Beschaffungsamt; Exlibris: Universitäts-Bibliothek zu Göttingen. Überwiesen von der Notgemeinschaft der deutschen Wissenschaft, Berlin; Stempel: Y.M.C.A. War prisoners aid of the world's alliance, Geneva, Switzerland; Stempel: Canadian office 21 Dundas So. Toronto; Notiz: Wilfrid S. Rowe; Notiz: (Lesart unsicher): Lt. Col. Dekenham 1380; Notiz: VL (verbotene Literatur) (radiert)Provenienz: BeschaffungsamtProvenienz: Notgemeinschaft der deutschen Wissenschaft, Berlin / ExlibrisProvenienz: Y.M.C.A. War prisoners aid of the world's alliance, Geneva, Switzerland / StempelProvenienz: Canadian office 21 Dundas So. Toronto / StempelNotiz: Wilfrid S. RoweNotiz: (Lesart unsicher): Lt. Col. Dekenham 1380Notiz: VL (verbotene Literatur)Zugang: 1943-06-24 / NS-RaubgutBeschaffungsamt";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/447944;
Fundmeldung;Einzelobjekt;588313;;"Staatsrechtliche Stellung der Freien Stadt Danzig in der Gegenwart und Vergangenheit";;Buch;"Dublette zu 7 XII G 58";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 511;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588313;
Fundmeldung;Einzelobjekt;589783;"Bayrische Motoren Werke [Künstler:in]";"Personenkraftwagen BMW DA 4 Coupe";"11414 [Datierung]";Beförderungsmittel;"1/1981/0676 000";"Fahrgestell-Nr. 23664/1027, Coupé in Türkis";"1931-09-09 Motorwagen Handelsgesellschaft [Händler], Kassel 1981 (bis) Hugo Poddig, Berlin1981 Stiftung Deutsches Technikmuseum Berlin";2020-07-21;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Fund/589783;
Suchmeldung;Einzelobjekt;321614;;"Führer durch das Königlich Bayerische National-Museum in München";"183 [Erscheinungsdatum]";Buch;2470;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321614;
