Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;226847;"Hoffmann von Fallersleben, August Heinrich [Autor:in]
[Engelmann] [Verlag]";"Alte Sprüche (Findlinge. Bd 1. [Ausz.])";"[1860] [Erscheinungsdatum]";Buch;"Jac 1301";"Bd. 1, 32 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226847;
Fundmeldung;Einzelobjekt;459136;"Homer [Autor:in]
Meyer [Verlag]";"Des Homerus Werke";"1769 [Erscheinungsdatum]";Buch;ALT03771;;"Wilhelm-Friedrich Graf zu Lynar
Status
restituiert";2012-09-24;"Stadt- und Landesbibliothek Potsdam
Am Kanal 47
14467 Potsdam
+49 331 289-6401
+49 331 289-6402
http://www.bibliothek.potsdam.de
Frau Marion Mattekat (Direktorin)
+49 331 289-6400
mattekat@bibliothek.potsdam.de";https://www.lostart.de/de/Fund/459136;
Suchmeldung;Einzelobjekt;150277;"Halbmayer [Verlag]";"Verneuerte Gesetz, Ordnung und Tax eines edlen ehrnvesten, fürsichtigen und weißen Raths, des hey. Reichs Statt Nürmberg, dem Collegio medico, den Apo";"1624 [Erscheinungsdatum]";Buch;"Nd 8: 292";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/150277;
Suchmeldung;Einzelobjekt;181453;"Oehme, Ernst Ferdinand [Künstler:in]";"Zwei Wanderer in abendlicher Gebirgslandschaft";;Zeichnung;"C 1937 - 555";Ölstudie;"Vermächtnis Johann F. Lahmann, Dresden, 1937.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/181453;
Suchmeldung;Einzelobjekt;183517;"Schumacher, Carl Georg Christian [Künstler:in]";"Vier Entwürfe mit Putten, auf dem rechten Putto mit Zweig";"1830 (um) [Datierung]";Zeichnung;"C 1924-27";;"Von H. Jantzsch, Dresden, 1924.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/183517;
Fundmeldung;Einzelobjekt;275904;"Beermann, Max [Autor:in]
Philo [Verlag]";"Unser Judentum";"1926 [Erscheinungsdatum]";Buch;"IKG 5. 26";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Bibliothek der Lese- und Redehalle jüd. Hochschüler, Wien / B Nr. 323 (Aufkleber) ; Bibliothek der Lese- und Redehalle jüdischer Hochschüler in Wien (Stempel) ; Geschenk des Verlages im 65. Sem. (Schriftzug) : B 31 (Schriftzug)
Status
restituiert";2003-03-25;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/275904;
Suchmeldung;Einzelobjekt;39131;"Unbekannt (Italienisch / Venedig) [Künstler:in]";"Der Leichnam Christi von Engeln über dem Grab gehalten";;Malerei;"GK I 1884";;"Schloß Charlottenburg (B-CH-SCHL) - Küchengebäude Babelsberg - Neue Kammern - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 10) - am 22./30. März 1946 als Kriegsbeute im Staatlichen Puschkin-Museum, Moskau, registriert.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/39131;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 552"
Suchmeldung;Einzelobjekt;580680;"Nolde, Emil [Künstler:in]";Stillleben;;Gemälde;;;"Regine Freudenberg, Berlin (1927 durch Erbschaft - Dez. 1932), Dr. Karl Bamberg, Berlin (Dez. 1932 Erwerb von Voreigentümerin); […] - aufgrund des Schicksals des Geschädigten kann der NS-verfolgungsbedingte Entzug nicht ausgeschlossen werden; die genauen Verlustumstände sind unklar; Verbleib unbekannt";2018-12-13;"Cornelia Muggenthaler (Muggenthaler Research)
cmuggenthaler@gmx.net
Dor R. Levi (Joel Levi & Co. Advocates)
+972 3 5754255
joellevi@013.net";https://www.lostart.de/de/Verlust/580680;
Suchmeldung;Einzelobjekt;322170;"Hincke [Autor:in]";"Beschreibung der Afaire bei Halle zwischen den Franzosen und einem preussischen Reserve-Coprs";"1808 [Erscheinungsdatum]";Buch;3630;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322170;
Suchmeldung;Einzelobjekt;415201;"Willmann, Michael Lukas Leopold [Künstler:in]";"Altarbild ""Kreuzigung""";;Gemälde;;;"Verlust 1945, Schloss Lobris (Kapelle), Schlesien (Kreis Jauer)";2009-10-20;;https://www.lostart.de/de/Verlust/415201;
Suchmeldung;Einzelobjekt;307207;"Unbekannt (Chinesisch) [Künstler:in]";"Deckeldose Vogel";"1500-1900 [Zeitraum]";Behältnis;239;"Deckeldose Vogel, blau-weißes Porzellan";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-03-23;;https://www.lostart.de/de/Verlust/307207;
Suchmeldung;Einzelobjekt;30164;"Unbekannt [Künstler:in]";"Charlotte, Prinzessin von Bayern, spätere Kaiserin Karoline von Österreich (Franz I.) als Kind";;Malerei;"41570 / 0";;"Aus dem königlichen Hausschatz 1898; Hohenzollern-Museum (II 524); Schloß Monbijou (B-MON)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/30164;
Suchmeldung;Einzelobjekt;314989;"Georg Christian Friedrich Lisch [Verfasser:in]";"Deutsches Autograph an Westermann in Bielefeld";"1843-03-24 [Dokumentdatum]";Archivgut;335/4033b;"1 S., 4°";;2006-06-23;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/314989;
Suchmeldung;Einzelobjekt;5000011363;"Genée, Rudolf [Autor:in]
W. Engelmann [Verlag]";"Geschichte Shakespears'schen Dramen in Deutschland";"1870 [Erscheinungsdatum]";Bibliotheksgut;"Lg 463";;;2009-10-13;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000011363;
Suchmeldung;Einzelobjekt;256858;"Engel, Otto Heinrich [Künstler:in]";Abendklänge;;Malerei;;"Tafelmalerei: Bild: andere Konzepte, die den Abend darstellen oder symbolisieren";"Alte Leihgabe beim Reichsminister für Wissenschaft, Erziehung und Volksbildung in Berlin, 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256858;
Suchmeldung;Einzelobjekt;320042;"Piper [Autor:in]";"Mythologie der Christlichen Kunst bis ins 16. Jh.";;Buch;230;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320042;
