Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;310089;"Unbekannt (Italienisch) [Künstler:in]";Renaissance-Schemel;"1501/1600 [Datierung]";Möbel;"Auktionskatalog Graupe Teil 2/404";"Auf zwei schrägen Standbrettern. Die Lehne sowie das vordere Standbrett, beide vasenförmig, mit Akanthus, Voluten und Palmetten in feiner Schnitzerei. In der Lehne Kartusche mit Wappen. Italien.";"Am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-08-17;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/310089;
Suchmeldung;Einzelobjekt;308379;"Puget, Pierre [Künstler:in]";"Milon von Kroton";;"Plastik / Skulptur";"Auktionskatalog Graupe Teil 1/404";"Milon von Kroton, den Baumstumpf spaltend.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308379;
Suchmeldung;Einzelobjekt;440956;;"Amtmann Wagnersche Lehnssachen, die Beleihung mit dem sonst Petersonschen Gute in Gernrode";"1766 [Dokumentdatum]";Archivgut;"Z 18, C 3b I Nr. 148d/a";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/440956;
Fundmeldung;Einzelobjekt;425660;"Heine, Heinrich [Autor:in]
Hoffmann und Campe [Verlag]";"Heinrich Heine's sämmtliche Werke ; 18. Band : Dichtungen. - Theil 4. Romancero. Letzte Gedichte";"1863 [Erscheinungsdatum]";Bibliotheksgut;;"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Petschek, Ignaz | Exlibris | ProvenienzmerkmalVorbesitz: Petschek, Helene | Exlibris | ProvenienzmerkmalVorbesitz: Reichstauschstelle | NS-Raubgut | Erläuterung: LieferantVorbesitz: Reichstauschstelle | Notiz | Nummer | Erläuterung: Bd. 1: 2829/5Zugang: Bibliothek der Hansestadt Hamburg | Datum 1944Abgang: Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky | Restitution | Datum 2013-07-17
Status
restituiert";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/425660;
Suchmeldung;Einzelobjekt;585594;"Unbekannt (Dorotheenthal ?) [Künstler:in]";"24 Fayencefliesen";"1750 (um) [Datierung]";"Kunsthandwerk / -gewerbe";1905.117;"24 Fayencefliesen, nach Art der Delfter Fliesen mit Blaumalerei, mit Genremotiven, von einer Tischplatte. Angeblich Dorotheenthaler Fayence.";"Ankauf von Karl Herzog, Arnstadt, 1905; Verbleib unbekannt.";2020-02-11;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/585594;"Europäische Fayencen 17.-18. Jahrhundert: Bestands- und Verlustkatalog GRASSI Museum für Angewandte Kunst Leipzig/ Thomas Rudi: GRASSI Museum für Angewandte Kunst. - Leipzig: Passage-Verlag, [2017]; S. 330, Kat. Nr. 606."
Suchmeldung;Einzelobjekt;519025;"Mauve, Anton [Künstler:in]";Winterlandschaft;"1850/1888 [Datierung]";Malerei;;"Ein zweirädiger Karren mit einem schwarzen Pferdchen im Schnee vor holländichen Dorfhäsern. Signiert. Goldener Rahmen.";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.64";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/519025;
Suchmeldung;Einzelobjekt;301107;"Lange, Otto [Künstler:in]";"Südliches Giebelfeld vom Hoftheater zu Dresden";"1842 [Datierung]";Druckgrafik;"Stollsches Verzeichnis K. Nr. 2";"Die in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2004-03-30;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/301107;
Fundmeldung;Einzelobjekt;296828;"Crebillon, Jolyot de [Autor:in]
Johnson [Verlag]";"Les oeuvres de monsieur Jolyot de Crébillon";"1600-1930 [Zeitraum]
1720 [Erscheinungsdatum]";Buch;"XVI C 191 aa";;"Lieferant / zugewiesen durch: Wehrbezirkspfarrer Prof. Ernst Benz (1940 in Stargard (Westpr.) aus einem Depot mit Büchern geborgen, die aus geplünderten polnischen Gutsbibliotheken stammten und vernichtet werden sollten).; Datum der Einarbeitung UB Marburg: 25.10.1940; Besitzvermerk nicht vorhanden";2003-10-24;"Universitätsbibliothek Marburg
Deutschhausstraße 9
35037 Marburg
06421 - 2821321
https://www.uni-marburg.de/de/ub
Dr. Lydia Kaiser (Ltg. Abteilung Historische Bestände)
06421 - 2825101
lydia.kaiser@ub.uni-marburg.de";https://www.lostart.de/de/Fund/296828;
Suchmeldung;Einzelobjekt;445823;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Uniformrock des Generalfeldmarschalls Leonhard von Blumenthal";"1888/1900 [Datierung]";Bekleidung;00.362;"Generalsrock, Kragen und Aufschläge bestickt mit Eichenlaub. Auf der linken Schulter Generalsraupe, auf der rechten Generalsachselband mit den Abzeichen des Generalfeldmarschalls und drei goldenen Fangschnüren. Rotes Futter.";"Dieses Objekt wurde 1900 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445823;
Suchmeldung;Einzelobjekt;422648;"Unbekannt [Künstler:in]";"Ein Paar Dreifüße";"1760/1790 [Datierung]";"Kunsthandwerk / -gewerbe";;"Epoche Louis XVI; Klein, mit Widderköpfen";"Sammlung Edouard Jonas, 1940 Beschlagnahme/Entziehung im Auftrag von Göring durch Staatsmininster Engerer in Bordeaux im September 1940";2010-11-01;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/422648;
