Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;428098;"Unbekannt (Deutsch (Hessen)) [Künstler:in]";Hausierer;"1790 (um) [Datierung]";Kleinkunst;"999 (Graupe)";"Kelsterbach - schreitend, im linken Arm eine grünliche Schachtel, am Rücken einen blauen Tragekasten, darauf ein schwarz umschnürtes weißes Stoffbündel. Die herabhängende rechte Hand hielt ein (fehlendes) Bündel von Landkarten oder Kupferstichen. Hut grün, Rock purpurn, Weste und Hosen gelb, Träger rot, Sockel grün. Marke: HD mit Krone in Blau. Modell von Höckel nach Meißner Vorbild.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 999; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Palais Darmstadt, 150,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428098;
Suchmeldung;Einzelobjekt;101115;"Matthieu, Georg David [Künstler:in]";"Brustbild Herzogin Amalie von Mecklenburg-Schwerin";"1769 [Datierung]";Malerei;2868;"Büste nach rechts gewendet, Kopf nach links, Blickkontakt; spitzenbestztes Kleid mit dunkler Halsschleife; Perlenkette im aufgesteckten Haar; Signatur: G. D. Matthieu; Maße: 48 x 41 cm";"vor 1890 erworben. Verlustgeschichte: Verlustgeschichte: 1945 am Auslagerungsort Bellin abhanden gekommen
Auslagerung (Bellin, Schloss Bellin)";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/101115;"Schlie, Friedrich: Kurzes Verzeichnis ...; Schwerin (?); 1890 Nr. 642dSteinmann, Ernst; Witte, Hans: Georg David Matthieu. Ein deutscher Maler des Rokoko; Leipzig; 1911 Nr. 37/Taf. XIX"
Suchmeldung;Einzelobjekt;438910;"Unbekannt (Niederländisch) [Künstler:in]";"Reunion-Orden, Ordenszeichen mit Band und Bruststern; getragen vom französischen Kaiser Napoleon I. Bonaparte";"1811/1814 [Datierung]";"Orden / Ehrenzeichen";"AB 11622";;"Alter Bestand, für zwischen 1885 und 1894 erworbene Objekte";2011-08-12;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/438910;
Fundmeldung;Einzelobjekt;305746;"Houbraken, Jacobus [Künstler:in]";"Bildnis Kattenburch";"ca. 1600-1900 [Zeitraum]
1710-1780 [Datierung]";Druckgrafik;;"Größe der Druckplatte: 27,5 cm x 17,2 cm; Inschrift des Druckes: ""Jac. Houbraken sculp; J. Wandelaar ad vivum delin.""; Aufschrift der Vorderseite mit Bleistift: 12889";"1947: Privatsammlung Finnland? (Finnish collector?); seit (since) 1947: Museumsbesitz Finnland (Finnish museum collection)";2004-11-24;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/305746;
Suchmeldung;Einzelobjekt;569562;"KPM Königliche Porzellan-Manufaktur Berlin [Manufaktur]";"Figuren der Baukunst und der Astronomie";"1770-1772 [Datierung]";"Kunsthandwerk / -gewerbe";;"Ein Paar allegorische Figuren: Die Baukunst und die Astronomie. a) in blaßgelbem Gewand mit gelben Streifen, goldenen Rosetten und rosa Futter; b) in weißem Gewand mit Blumenranken aus Lila und Gold und rosa Futter. Die Plinthen mit Goldlinien staffiert. Postamente mit vergoldeten Profilen. Die linke Hand der Astronomie ergänzt. Kleine Ausbesserungen. Modelle von Wilhelm Christian Meyer, 1770–1772, für den Tafelaufsatz für die Kaiserin Katharina II. von Rußland. Zeptermarken. H. der Postamente je 12,5 cm Quelle: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 151. Nr. 738, Taf- 85";"Sammlung Dr. Wilhelm Dosquet, Berlin, 19.-21.Mai 1941 Auktion Hans W. Lange, Berlin";2017-10-04;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/569562;
Suchmeldung;Einzelobjekt;222293;"Unbekannt (Italienisch) [Künstler:in]";"Weibliches Bildnis";"1586/1600 [Datierung]";"Medaille / Plakette";1917376;"Ovale Plakette. Weiblicher Profilkopf nach links mit Diadem und Schleier im hochgesteckten Haar, Inschrift: LISIAI P ?In Anlehnung an antike Gemmen.";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 171, erworben 1906 in Rom),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222293;
Fundmeldung;Einzelobjekt;582861;"Unbekannt [Künstler:in]";"Terrakotta-Statuette einer Frau";"425/301 (v. Chr.) [Datierung]";Kleinkunst;31817;"Dargestellt ist eine stehende Frau, die mit einem langen Gewand und einem Mantel bekleidet ist. Auf dem Kopf trägt sie ein Diadem. Lange Locken fallen auf die Schultern herab. Die rechte Hand ist begrüßend erhoben, die Linke liegt eng am Körper an.";"Ankauf der Antikensammlung SMB 1944, von Obermaat Henneke. Angeblich ""von italienischen Kunsthändlern auf Kos gekauft"".";2019-03-25;"Antikensammlung
Staatliche Museen zu Berlin –Stiftung Preußischer Kulturbesitz 
Geschwister-Scholl-Str. 6
10117 Berlin
030-266 42 5100
030-266 32 5101
ant@smb.spk-berlin.de
http://www.smb.museum/ant 
Dr. Martin Maischberger (Stellvertretender Direktor)
030-266 42 5100 oder 5105
ant@smb.spk-berlin.de";https://www.lostart.de/de/Fund/582861;
Fundmeldung;Einzelobjekt;414786;"Kandler, J. [Künstler:in]";"Bauersfrau mit Kopftuch (Portrait einer Bäuerin?)";;Gemälde;12215;"""Julius Davidsohn (6.2.1864 Hannover - 11.8.1942 Theresienstadt). Direktor und Kaufmann. Heirat am 19.3.1901 in Mannheim mit Simone (Semaja Franziska), geb. Hirsch (31.5.1879 in Frankfurt am Main - 24.4.1943 Theresienstadt) . Zuzug nach München am 28.6.1917""";"1938 Julius Davidsohn, München. Am 25.11.1938 Beschlagnahmung durch die Geheime Staatspolizei München in der Wohnung Davidsohn, Widenmayerstr. 45/I 1946 Central Collecting Point München. Jewish Restitution Successor Organization. 1952 zurück an Treuhandverwaltung München. 1955 von der Treuhandverwaltung für Kulturgut an die Bayerischen Staatsgemäldesammlungen überwiesen. CCP 36263Restituiert am 05.08.2019
Status
restituiert";2009-10-01;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/414786;"Stadtarchiv München (Hrsg.), Gedenkbuch der Münchner Juden 1933-1945, Band 1, München 2003, S. 252 f. Gedenkbuch. Opfer der Verfolgung der Juden unter der nationalsozialistischen Gewaltherrschaft in Deutschland 1933-1945, Bundesarchiv, Koblenz 1986."
Fundmeldung;Einzelobjekt;305717;"Kilian, Bartholomäus (2) [Künstler:in]
Mayr, Johann Ulrich (Mayr, Johann Ulrich) [Künstler:in]";"Bildnis Christhophorus Stetten";"ca. 1600-1900 [Zeitraum]
1674 [Datierung]";Druckgrafik;;"Größe der Druckplatte: 30,2 cm x 23,3 cm; Inschrift des Druckes: ""Bartholome Kilian sculpsit 1674; Jo: Ulrich Maÿr del:""; Aufschrift der Rückseite mit Bleistift: 32";"1947: Privatsammlung Finnland? (Finnish collector?); seit (since) 1947: Museumsbesitz Finnland (Finnish museum collection)";2004-11-24;"Hakkarainen, Maarit (Projektleiterin)
Tiina Koivulahti, Ph.Lic. (Projektleiterin)
tiina.e.koivulahti@gmail.com";https://www.lostart.de/de/Fund/305717;
Suchmeldung;Einzelobjekt;237358;"Fetti, Domenico [Künstler:in]";"Bildnis eines älteren Mannes";;Malerei;187;"Bust length portrait of a man with short cropped hair and a small beard, wearing a caftan with a white collar.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237358;
