Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;307992;"Claesz., Pieter (1597) [Künstler:in]";Stilleben;;Gemälde;"Auktionskatalog Graupe Teil 1/14";"Auf grau gedecktem Tisch Zinnschüssel mit Zitrone, dahinter Prunkschale auf hohem Fuß und ein zerbrochenes Glas. Brauner Hintergrund. Goldrahmen.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/307992;
Suchmeldung;Einzelobjekt;415909;"Unbekannt [Künstler:in]";"Habicht auf Kiefer";"1700 (um?) [Datierung]";Gemälde;;"Rollbild. Unbezeichnet. Stil der Zeit um 1700. Otto Kümmel, Altchinesische Malerei, Ausstellung 1928, Nr. 5, Taf. II.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 479.";2010-08-26;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415909;
Suchmeldung;Einzelobjekt;400577;"Highmore, Joseph [Künstler:in]";"Dame mit Relief in der Hand";;Gemälde;;;"van Diemen; Auktion Achenbach 13.10.1937, Los 130";2008-03-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/400577;
Suchmeldung;Einzelobjekt;307998;"Diest, Willem van (1610) [Künstler:in]";Marine;;Gemälde;"Auktionskatalog Graupe Teil 1/21";"Links vorn Fischerboot mit drei Mann Besatzung, rechts Kutter, im Begriff, die Segel zu reffen. Im Mittel- und Hintergrund weitere Segelboote. Über dem tiefliegenden Horizont lichter, von Wolken zerrissener Himmel. Voll bezeichnet auf dem vordersten Kahn.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/307998;
Suchmeldung;Einzelobjekt;308031;"Siberechts, Jan [Künstler:in]";"Landschaft mit Kuhherde";;Gemälde;"Auktionskatalog Graupe Teil 1/53";"Felsiger Waldgrund, rechts nach einer weiten besonnten Hügellandschaft abfallend. In der Mitte vorn reitende Hirtin, die eine Kuhherde, von einem Hirten begleitet, anführt.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308031;
Suchmeldung;Einzelobjekt;415925;"Unbekannt [Künstler:in]";Fels;;Gemälde;;"Albumblatt. Bezeichnet: Shan-jên (Pa-ta Shan-jên, 17. Jahrhundert), gerahmt. Otto Kümmel, Altchinesische Malerei, Ausstellung 1928, Nr. 71";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 495.";2010-08-26;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415925;
Suchmeldung;Einzelobjekt;308743;"Sellaio, Jacopo del [Künstler:in]";"Madonna, das Kind anbetend";;Gemälde;"Auktionskatalog Graupe Teil 2/87";"Die nach links gewandte kniende Madonna in blauem Mantel und rotem Untergewand betet das vor ihr auf Stroh und einem Kissen liegende Christkind an. Dahinter der kniende heilige Joseph in blauem Gewand und gelbem Mantel. Rechts der betende Johannesknabe. In der Ferne bewaldete Berglandschaft mit der Verkündung an die Hirten. Oben abgerundet. Goldener Rahmen. Aus der Sammlung Eugène Richtenberger, Paris. Gutachten: Bode (""...besonders gutes Werk...von guter Erhaltung""). 12.3.1927.";"Am 26. und 27. April 1935 bei Paul Graupe, Berlin versteigert.";2005-06-24;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308743;
Suchmeldung;Einzelobjekt;308004;"Hagen, Joris van der [Künstler:in]";Landschaft;;Gemälde;"Auktionskatalog Graupe Teil 1/27";"Rechts breiter Waldweg zwischen hohen Bäumen, auf dem eine Schafherde nach vorne getrieben wird. Links abfallendes Wiesen- und Buschgelände, im Hintergrund ein Dorf und weite, hügelige Landschaft. Heller Himmel mit bräunlichen Wolken. Goldrahmen. Ehemals Martensdijk, Sammlung F. Lugt.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308004;
Suchmeldung;Einzelobjekt;308042;"Vos, Cornelis de [Künstler:in]";Damenbildnis;;Gemälde;"Auktionskatalog Graupe Teil 1/64";"Kniestück einer Frau in vornehmer dunkler Bürgertracht mit weißem Kragen und Ärmelaufschlägen und goldenen Knöpfen. Die Rechte ist über die Lehne eines lederbezogenen Stuhles gelegt, in der Linken Handschuhe. Oben geraffter Vorhang. Goldrahmen. Ehemals rheinischer Privatbesitz.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-20;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308042;
Suchmeldung;Einzelobjekt;415928;"Unbekannt [Künstler:in]";Berglandschaften;;Gemälde;;"Zwei Albumblätter. Ein anderes Blatt des Albums bezeichnet: Liu Chio (um 1500), Kopie, gerahmt. Otto Kümmel, Altchinesische Malerei, Ausstellung 1928, Nr. 184 und 185.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 498.";2010-08-26;"Pierre-Yves Samson (Nachtragsliquidator)liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/415928;
