Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;283680;"Gilliéron, Emile [Künstler:in]";"Gravierter Knopf, kleiner";"1900/1910 [Datierung]
1900/1910 [Zeitraum]";Accessoire;"I 38";"Nachbildung von Inv.-Nr. 338, Nationalmuseum Athen";;2003-06-05;"Humboldt-Uni Berlin
Winckelmann-Institut
10099 Berlin
030-20932265
030-20932494
winckelmann@culture.hu-berlin.de
http://www2.hu-berlin.de/winckelmann
Dr. Agnes Henning (Wissenschaftliche Mitarbeiterin / Sammlungsleitung)
+49 30 2093 98127
Agnes.Henning@hu-berlin.de";https://www.lostart.de/de/Verlust/283680;"WMF-Katalog, Nr. I 38"
Suchmeldung;Einzelobjekt;221155;;"Herzog Friedrich Wilhelm von Mecklenburg-Schwerin (1692-1713)";;Münze;1235+;"Dukat 1705, Schwerin; Vs. Geharnischtes Brustbild nach rechts, im Abschnitt Z D K/FRIDER WILHEL D G DVX MEGAPOL P V/Rs. Gekröntes Wappen, zu den Seiten 17 - 05, Füllhörner mit Greifenhälsen als Schildhalter/PROVIDE ET CONSTANTER; 3,4 g";;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/221155;
Suchmeldung;Einzelobjekt;174887;;"Ganze Figur";;Druckgrafik;;;"Die Objekte sind im Zuge der Entnazifizierung und Entmilitarisierung 1945 aus dem Museum entfernt worden.";2001-08-08;"Klosterhof 7 
18055 Rostock
+49 (0) 381 20359-0
+49 (0) 381 2035913  
kulturhistorisches.museum@rostock.de
http://www.kulturhistorisches-museum-rostock.de/museum.html
Dr. Steffen Stuth (Leiter)
+49 (0) 381 20359-0
kulturhistorisches.museum@rostock.de";https://www.lostart.de/de/Verlust/174887;
Fundmeldung;Einzelobjekt;480474;"Böhm, Martin [Autor:in]
E. Bartels [Drucker] [Verlag]";"Auf nach Kamerun! oder: Berliner in Afrika : große heroisch-humoristische Colonial- u. Reise-Posse mit Gesängen und Tänzen, Aufzügen und Evolutionen, in 3 Monaten, 4 Wochen u. 1 Nachmittage,";"1884 [Erscheinungsdatum]";Buch;"Yp 5005-776";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Gesellschaft für Deutsche LiteraturVorbesitz: Gesellschaft für Deutsche Literatur. Bibliothek Deutscher Privat- und ManuskriptdruckeZugang: Preußische Staatsbibliothek | Zugangsnummer D 1939.1 | NS-Raubgut | Datum 1939-04-01 | Erläuterung: Herkunft laut Akzessionsjournal der Preußischen Staatsbibliothek D 1939.1 ""Gesellschaft f. deutsche Literatur Bln."", inventarisiert als Donum. - Restitution nicht möglich, da kein RechtsnachfolgerZugang: Preußische Staatsbibliothek | Etikett | Zugangsnummer D 1939.1,776 | Erläuterung: Etikett der Preußischen Staatsbibliothek: Bibliothek deutscher Privat- und Manuskriptdrucke - D 1939.1, [handschriftlich ergänzt] 776Zugang: Deutsche Staatsbibliothek | Stempel";2014-02-19;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/480474;
Suchmeldung;Einzelobjekt;528668;"Unbekannt (Französisch (Sèvres)) [Künstler:in]";Schale;;Gefäß;;"Rund, mit Gold- und Streublumendekor (beschädigt).";"Mayer-Fuld, Lucie - Berlin; Versteigerung  durch Walter Achenbach, Berlin, 10. Juli 1940, Lot Nr. 98";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/528668;
Suchmeldung;Einzelobjekt;123036;;"Kopie des Rektormantels";"1801/1900 [Datierung]";Bekleidung;;"Es handelt sich um die Kopie des Rektoratsmantels, die circa 100 Jahre alt ist und an Stelle des Originals getragen werden kann. Das Original ist ein spanischer Radmantel mit kostbarer Metallstickerei aus dem 16. Jahrhundert.";"Die Universität Greifswald lagerte verschiedene Kunstgüter vor 1945 nach Lübeck aus. Von dort gelangten die Gegenstände in das Kunstgutlager Schloss Celle, daß treuhänderisch Kunstgegenstände aus dem Osten verwaltete. Archivalien, Bücher und Rektoratsutensilien wurden der Uni zurückgegeben die Bilder gelten als verschollen, der Mantel als in Lübeck verbrannt.
Auslagerung (Lübeck)";2001-08-08;"Ernst-Moritz-Arndt-Universität
Greifswald
17489 Greifswald
Knöppel, H.A.  Dr. (Direktor Universitätsbibliothek)
(03834) 5861500; (03834) 58611502
Kohler, Prof. (Rektor Universität)
(03834) 5861100
Zentrale
(03834) 5860";https://www.lostart.de/de/Verlust/123036;
Suchmeldung;Einzelobjekt;228289;"Lessig, Gotth. Ephraim [Autor:in]
Gustav Hempel [Verlag]";"Werke. Zwanzig Theile. I. Biogr. Skizze. Gedichte u. Fabeln. 256 S. II. Minna von Barnhelm. - Miß Sara Sampson. - Philotas. 199 S. III. Emilia Galotti. - Nathan. 199 S. IV. D. junge Gelehrte - D. Juden - D. Misogyn. 168 S. V. D. Freigeist. - D. Schatz-Dam";;Buch;"GL 5234";"8 °";;2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/228289;
Fundmeldung;Einzelobjekt;428933;"Schuderoff, Johann Georg Jonathan [Autor:in]
Literar. Comptoir (Schumann) [Verlag]";"Ueber den dermaligen Zustand der deutschen Freimaurerei und des deutschen Logenwesens : 4 Vorlesungen";"1824 [Erscheinungsdatum]";Buch;"Nb 7317";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Restituiert an die Große National-Mutterloge ""Zu den Drei Weltkugeln"", 1965Provenienz: Große National-Mutterloge Zu den Drei Weltkugeln <Berlin>NS-Raubgut / Restitution <Kulturpolitik> / Datum 1965Große National-Mutterloge Zu den Drei Weltkugeln <Berlin> NS-Raubgut Restitution <Kulturpolitik>
Status
restituiert";2011-01-04;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/428933;
Suchmeldung;Einzelobjekt;472267;"Unbekannt (Chinesisch (Kien Lung)) [Künstler:in]";"Flaches Schälchen";"1701/1800 [Datierung]";Gefäß;;"Mit eingeritztem Drachen zwischen Wolken in Doppelring. Aussen vier fliegende Kraniche. Ein Drache auberginebraun, alles andere grün auf kaisergelbem Grund. Lüstriert. Schwarze Siegelmarke: Kien lung.";"7. November 1934 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, Lot 903";2013-04-04;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/472267;
Suchmeldung;Einzelobjekt;237302;"Unbekannt (17th century) [Künstler:in]";"Blumen und Früchte";;Malerei;6712;"In a golden-yellow vase are pink and white roses, carnations and small flowers. The same flowers are on a round plate with blue decoration. On the edge of the table are pomegranates, apples and grapes.";;2001-08-08;"Tereshchenkivs'ka St. 15-17 (вул. Терещенківська 15/17)
01004 Kiew
+38 (044) 234 35 76
khanenkomuseum@ukr.net
http://www.khanenkomuseum.kiev.ua
Vira I. Vinogradova (Віра Іллівна Виноградова) (Generaldirektorin (Генеральний директор))
+38 (044) 234-35-76
museumkhanenko@gmail.com
Yelena Zhyvkova (Head of Department - European Painting)
+38 (044) 234 35 76
zhivkova@yandex.ru";https://www.lostart.de/de/Verlust/237302;
Suchmeldung;Einzelobjekt;448884;"Unbekannt [Künstler:in]";"The Exhibition of the Royal Academie 1787";;Druckgrafik;"Gundersheimer Gutachten S.91, Nr.396";"H.Ramberg.Del. Als Deckel eines Lederkastens. Dieser mit Goldpressung. Masse des Kastens: Länge 56,5 cm; Breite 44 cm; Höhe 9 cm";"Sammlung Ottmar Strauss";2011-11-11;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/448884;
Fundmeldung;Einzelobjekt;284917;"Peiner, Werner [Künstler:in]";"Hall in Tirol";"1600 (um) / 1930 (um) [Zeitraum]";Gemälde;;Dorfplatzansicht;"Stammt aus dem Landesamt für gesperrte Vermögen und dem Eigentum der früheren NSDAP. Durch Beschluss des Allgemeinen Organisationsausschusses in Celle nach der Kontrollratsdirektive 50 dem Finanzministerium des Landes Nordrhein-Westfalen übertragen.";2003-06-27;"Ministerium für Kultur und Wissenschaft
des Landes Nordrhein-Westfalen
Völklinger Str. 49
40221 Düsseldorf
(0211) 896-04
(0211) 896-4555";https://www.lostart.de/de/Fund/284917;
Fundmeldung;Einzelobjekt;418596;"Knüttell, August [Autor:in]
Druck von Graß, Barth und Comp. (W. Friedrich) [Verlag]";"Maurerische Reden des August Knüttell, evangelischen Predigers an der St. Barbarakirche zu Breslau";"1858 [Erscheinungsdatum]";Buch;"Nb 7421/32";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Initiale | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: KVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam | Stempel | Erläuterung: Schwarzer Stempel: T.z.W. | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Stempel | Erläuterung: Bibliothek der Loge Teutonia z.W. | ProvenienzmerkmalZugang: Preußische Staatsbibliothek | Zugangsnummer P 1935.8606 | NS-Raubgut | Datum 1936-02-13 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: P 1935.8606. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek P 1935.8606 Loge Teutonia zur Weisheit, Potsdam, inventarisiert als PflichtexemplarAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge Zu den drei Weltkugeln, Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/418596;
Suchmeldung;Einzelobjekt;122484;"Romanelli, Giovanni Francesco [Künstler:in]";"Landschaft mit großem Baum";;Zeichnung;36/313;;"Fürst Leopold von Anhalt-Dessau (L. 1708b)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/122484;
Suchmeldung;Einzelobjekt;315275;"August Wächtler [Verfasser:in]";"Deutsches Autograph an Eugen Friedrich Ferdinand Sachsse in [Bonn]";"1895-01-17 [Dokumentdatum]";Archivgut;356/3954b;"1 S., 8°";;2006-06-23;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/315275;
