Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;420244;"Reinhardt, R. [Künstler:in]";"Heiligenteich im Harz";;Gemälde;2260;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420244;
Fundmeldung;Einzelobjekt;519622;"Aue, Arthur J. [Autor:in]";"Warwick : Dramatisches Gedicht in fünf Acten";"1847 [Erscheinungsdatum]";Buch;"Yp 5005-175";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Aue, Arthur J. von der | Widmung: Autor | Datum 1851-05-27 | Erläuterung: Handschriftliche Widmung auf dem Vorsatz: Zur freundlichen Erinnerung dem kk. [?] Herrn Hptmann von Hauschka [?] vom Verfasser Arthur von der Aue... [?] Lient [?] 27/5 1851Vorbesitz: Gesellschaft für Deutsche LiteraturVorbesitz: Gesellschaft für Deutsche Literatur. Bibliothek Deutscher Privat- und ManuskriptdruckeZugang: Preußische Staatsbibliothek | Zugangsnummer D 1939.1 | NS-Raubgut | Datum 1939-04-01 | Erläuterung: Herkunft laut Akzessionsjournal der Preußischen Staatsbibliothek D 1939.1 ""Gesellschaft f. deutsche Literatur Bln."", inventarisiert als Donum. - Restitution nicht möglich, da kein RechtsnachfolgerZugang: Preußische Staatsbibliothek | Etikett | Zugangsnummer D 1939.1,175 | Erläuterung: Etikett der Preußischen Staatsbibliothek: Bibliothek deutscher Privat- und Manuskriptdrucke - D 1939.1, [hs. erg.] 175 Deutsche Lit. 8, 535 d";2014-06-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/519622;
Fundmeldung;Einzelobjekt;587193;"Segel, Binjamin W. [Autor:in]
Stilke [Verlag]";"Der Weltkrieg und das Schicksal der Juden : Stimme eines galizischen Juden an seine Glaubensgenossen in den neutralen Ländern insbesondere in Amerika";"1915 [Erscheinungsdatum]";Buch;"1 III F 39 A 4";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1150; NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587193;
Suchmeldung;Einzelobjekt;396933;"Unbekannt (Deutsch) [Künstler:in]";"Junges Paar mit Hund";"1600 (um) [Datierung]";Malerei;"Los 366";;"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-22;;https://www.lostart.de/de/Verlust/396933;
Suchmeldung;Einzelobjekt;278167;"Gruzik, Jan Kanty [Künstler:in]";"Bildnis der Ehefrau";"1860 (um) [Datierung]";Malerei;"Inventarnummer: H/211/II";Gemälde;;2003-04-16;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/278167;
Suchmeldung;Einzelobjekt;194998;"Unbekannt (Sächsisch) [Künstler:in]";Pferdedecke;"1651/1700 [Datierung]";"Gebrauchs- / Raumtextilie";"L 403";"Reitzeuge - Die schwarze Decke trägt am Rand Applikationen aus gelbem Stoff. Auf beiden Seiten ist das herzoglich-sächsische Wappen mit 14 Feldern aufgenäht.";"Inventar 280. Verbleib unbekannt.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Rüstkammer
Taschenberg 2
01067 Dresden
(0351) 4914 8590
rk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 8590
rk@skd.museum";https://www.lostart.de/de/Verlust/194998;"Literatur: Schaal, Bäumel, Schuckelt, Lieber 1990, S. 88, Obj.-Nr.258."
Suchmeldung;Einzelobjekt;305609;"Brunn, Heinrich von [Autor:in]
Georgi [Verlag]";"Artificum liberae Graeciae Tempora / Henricus Brunn";"1843 [Erscheinungsdatum]";Bibliotheksgut;I.H.b.3.oct.;"46 S.";"Reichsbankdepot, Kellertresor MagdeburgDie wertvollsten Bestände der Klosterschulbibliothek wurden kriegsbedingt in den Kellertresor des Reichsbankdepots ausgelagert. Nach Ende des Krieges wurde das Reichsbankdepot von der Roten Armee geöffnet und verbracht. Salzbergwerk Neu StaßfurtDer Großteil der Bestände der Klosterschulbibliothek wurde in das Salzbergwerk Neustaßfurt ausgelagert. Ungeklärt bleibt, ob die Bestände geplündert, verbrannt oder von der US-Armee verbracht wurden. Man geht heute von Plünderungen und Brandschatzung durch Fremdarbeiter im Bergwerk aus. Teile der Buchbestände, die heute als vermisst gelten, wurden aufgrund ihres schlechten Erhaltungszustandes verbrannt.
Auslagerung (Magdeburg, Reichsbankhauptstelle (Tresor))";2004-11-19;"Kunstmuseum Kloster U.L.F.
- Klosterschulbibliothek -
39104 Magdeburg
0391 / 565 02 16
0391 / 56 50 255
presse@kunstmuseum-magdeburg.de
http://www.kunstmuseum-magdeburg.de
Dr. Uwe Förster (Öffentlichkeitsarbeit / Museumspädagogik)
uwe.foerster@kunstmuseum-magdeburg.de";https://www.lostart.de/de/Verlust/305609;
Fundmeldung;Einzelobjekt;395517;"Mérimée, Prosper [Herausgeber]
Charpentier [Verlag]";"Chronique du règne de Charles IX suivie de la double méprise et de La Guzla";"1856 [Erscheinungsdatum]";Buch;S23/1536/200;"Kein Exlibris. Originaleinband. Beschädigt. Vorsatzblätter fehlen. Die Inv.-Nr. wurde bereits für andere Richter-Bände vergeben.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395517;
Suchmeldung;Einzelobjekt;519225;"Liebermann, Max [Künstler:in]";"Martha Liebermann mit Tochter";"1894 (ca.) [Datierung]";Zeichnung;;NL-Stempel;"Max Liebermann, Martha Liebermann; Verlust nach 1935; Liebermann-Ausstellung BA-Reinickendorf (nach 1950), Nr. 74";2014-06-17;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/519225;
Suchmeldung;Einzelobjekt;200237;"Mytens, Jan [Künstler:in]";"Bildnis einer oranischen Prinzessin";;Malerei;"Inv.-Nr. JESt: 1777";;;2001-08-08;"Kulturstiftung Dessau Wörlitz
Hauptverwaltung
Schloss Großkühnau
06846 Dessau-Roßlau
+49 (0)340 646 15 0
+49 (0)340 646 15 10
http://www.gartenreich.com
Dr. Anette Froesch (Leiterin Abteilung Schlösser und Sammlungen)
anette.froesch@gartenreich.de
Prof. Dr. Harald Meller (Kommissarischer Direktor und Vorstand)
+49 (0) 340 646 1540
sekretariat@gartenreich.de";https://www.lostart.de/de/Verlust/200237;
