Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;148842;;"Festschrift dem Herrn Dr. med. Fr. Th. von Frerichs zum Jubiläum seiner 25jährigen Thaetigkeit in Berlin gewidmet am 20. April 1884";"1884 [Erscheinungsdatum]";Buch;"Na 8: 3336";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148842;
Suchmeldung;Einzelobjekt;451104;"Unbekannt (Holländisch) [Künstler:in]";"Zwei Louis X VI-Armlehnsessel";"1785 (um) [Datierung]";Möbel;;"Mit kannelierten Spitzbeinen, geschweiften Armlehnen, rundem Sitz und runder Rückenlehne. Moderner, schwarzer Rosshaarbezug.";"Sammlung Heilbronner, Olga, Berlin; ; Versteigerung bei Lange 12./13.05.1942, ausgewiesen als F.M-W. (Finanzamt Moabit-West), Lot 397";2012-02-13;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/451104;
Fundmeldung;Einzelobjekt;448339;"Fellisch, Alfred [Autor:in]";"Die Aufgaben der sozialistischen Akademiker : Vortrag ... auf der Landestagung des Bundes sozialistischer Akademiker am 18. Mai 1924 im sächsischen Landtagsbegäude in Dresden";"1924 [Erscheinungsdatum]";Buch;"8 H GERM II, 933/gi";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Vorbesitzer: Dr. Heinrich Troeger, Berlin, SPD-Mitglied; Autogramm und Exlibris: Universität zu Göttingen, Geschenk von Dr. Heinrich Troeger, Berlin; restituiert an die Friedrich-Ebert-Stiftung am 14. April 2011Provenienz: Troeger, Heinrich / AutogrammProvenienz: Troeger, Heinrich / ExlibrisZugang: 1934-04-27 / NS-RaubgutTroeger, Heinrich
Status
restituiert";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448339;
Suchmeldung;Einzelobjekt;303315;;"Graf Werner von Friedeburg (Vredeberg), Herr zu Hadmersleben, überlässt dem Augustiner-Chorherrenstift Lauterberg (Petersberg) Land und Rechte in Zeeperochowe (Wüstung Ziprica).";"1313-08-06 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 1994";"Sprache: Latein";"Augustiner-Chorherrenstift Lauterberg; in Auslagerungsstelle Schloss Rochlitz verschollen
Auslagerung (Rochlitz  Rochlitz, Schloss Rochlitz)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/303315;
Suchmeldung;Einzelobjekt;9208;"Klinger, Max [Künstler:in]";"Blick aus Max Klingers Fenster in der ...";;Malerei;1295;;"1938 aus dem Nachlaß des Künstlers erworben. Beim Bombenangriff 4.12.1943 am im Museum am Augustusplatz vernichtet.";2001-08-08;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Verlust/9208;
Suchmeldung;Einzelobjekt;419100;"Mathee (Mate), C. [Künstler:in]";"Rast der Hirten unter einer Eiche";"1601/1700 [Datierung]";Gemälde;2;Landschaftsdarstellung;"Herzog Joachim Ernst von Anhalt,Ballenstedter Schloss, Nordflügel 21";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419100;
Suchmeldung;Einzelobjekt;284696;;"Wasserpumpe unter dem Dach";"1886/1915 [Datierung]";Zeichnung;"p 3762";Zeichnung;;2003-06-25;"Gruschevsky St. 6 (вул. Грушевського 6) 
01001 Kiew
+38 (044) 278 13 57
info@namu.ua 
https://namu.ua/
Yuliya O. Lytvynets (Юлія Олександрівна Литвинець) (Generaldirektorin (Генеральний директор))
+38 (044) 278 13 57
info@namu.ua | lytvynets76@gmail.com";https://www.lostart.de/de/Verlust/284696;
Suchmeldung;Einzelobjekt;443166;;"Der Landesrechnungstag des Jahres 1734, Bd. II; die Bieraufseher und Dornburg betreffend";"1734 [Dokumentdatum]";Archivgut;"Z 89, Nr. 403";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443166;
Suchmeldung;Einzelobjekt;190294;;"Hamburgische Ordnungen, Kontakte, Rezesse und so weiter vom 16. - 18. Jahrhundert";"1701/1800 [Dokumentdatum]";Archivgut;V;;"Verlust am Auslagerungsort Lauenstein (Erzgebirge), 1945.
Auslagerung (Lauenstein (Erzgebirge), Schloss Lauenstein)";2001-08-08;"Staatsarchiv Hamburg
20354 Hamburg
Zentrale
(040) 36811862";https://www.lostart.de/de/Verlust/190294;
Fundmeldung;Einzelobjekt;448764;"Verl. des Wierner Goethe-Vereins [Verlag]";"Katalog der Bibliothek des Wiener Goethe-Vereins";"1879 [Erscheinungsdatum]";Buch;"8 HLL IX, 7305";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Vorbesitzer: Dr. Friedrich Fischl, Wien, JuristProvenienz: Fischl, FriedrichZugang: 1941-03-03 / NS-RaubgutFischl, Friedrich";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448764;
