Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;238100;"Burmann, Fritz [Künstler:in]";"Stehende Frau unter Bäumen, auf einen Fluß blickend";"1940 [Datierung]";Gemälde;"Dep. 7 Unb o. Nr.";"Tafelmalerei: Bild: Landschaften mit Gewässern (in der gemäßigten Zone), Seestücke & das weibliche Geschlecht; die Frau";"(zeitweilige) Verwaltung; Berlin; (öffentliche) Sammlung; Staatliche Museen zu Berlin - Preußischer Kulturbesitz; Gemäldegalerie; Zugangsart: abgegeben zur RestaurierungKatalogtext: In Dahlem hatte ein regulärer Galerie-Betrieb erst mit der aus Hessen per Stiftungsgesetz von 1957 nach Berlin überführten Bildersammlung begonnen. Somit sind Fremdeinlagerungen hier seltener und eher vereinzelt zustandegekommen. Ein Teil derselben, etwa aus Museen (Breslau) in ehemals deutschen Ostgebieten, dem heutigen Polen - sind 1964 aus dem Restbestand der der Oberfinanzdirektion München übergebenen Bestände aus ehemaligem ""Reichsbesitz"" der Gemäldegalerie Dahlem gem. § 27 Abs. 4 i.V.m. Abs. 3 des Rechtsträgerabwicklungsgesetzes 1965 in treuhänderische Verwahrung gegeben worden. Dieses Gesetz fingiert den Fortbestand des ursprünglichen Eigentümers (Provinz Niederschlesien als Träger des Schlesischen Museums der bildenden Künste Breslau). Einige Bilder gelten als behördliches Verwahrungsgut ohne Eigentumsbezeichnung. Der traditionelle Terminus lautet in der Regel ""Deposita/Fremdvermögen"" (Dep. 1-x). Oftmals sind irreführend auch befristete und unverfristete Leihnahmen als Deposita deklariert Katalogtext: Unbekannt ohne Nummer, Dahlem // Gefunden im Restaurierungsatelier Galerie Dahlem. Nach alter Notiz: Name des Einlieferers Jonas? Herkunft: unbekannt. Geismeier, Fremdbesitz, 1999, S. 86";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Fund/238100;
Fundmeldung;Einzelobjekt;408105;"Porzellanmanufaktur Meissen [Manufaktur]";Vase;"1725-1730 (um) [Datierung]
1700/1799 [Zeitraum]";Gefäß;"Badisches Landesmuseum Karlsruhe, V 19560";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/408105;
Suchmeldung;Einzelobjekt;311233;"Fontana, Guido [Künstler:in]";"Wappenteller mit Herkules den Cerberus tötend";"1535 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog London 1939, Kat.Nr. 283";"A DOCUMENTARY URBINO ARMORIAL DISH, by Guido Durantino, painted in brilliant enamel colours with Hercules slaying Cerberus and with the arms of Montmorency, trees and burning buildings in the background, the reverse inscribed "" Her cole occise caccho et il cane Cerboro "" and below in the same script ""In botega di Mo Guido Durantino in Urbino, 1535 """;"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/311233;
Suchmeldung;Einzelobjekt;308474;"Unbekannt (Italienisch) [Künstler:in]";Niello-Becher;"1501/1550 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog Graupe Teil 1/189";"Niello-Becher, Silber, teilvergoldet. Mit Meerungeheuer-Fries nach Mantegna. Runde, konische Kuppa auf eingezogenem Fußreif. Italien; Aus der Silberkammer des Herzogs von Anhalt-Dessau";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308474;
Suchmeldung;Einzelobjekt;593991;"Porzellanmanufaktur Meissen [Manufaktur]";"Holländischer Bauer";"1746-47 (um) [Datierung]";Kleinkunst;;"Er sitzt auf einer mit gelbem Kissen bedeckten weißen Steinbank; in der rechten Hand eine Tonpfeife, auf dem rechten Schenkel ein offener Tabaksbeutel, am Boden eine rote Henkelschale mit Kaffee. Schwarzes Schnurrbärtchen, golden geränderter, beigefarbener Hut mit purpurner Unterseite. Hellbraune Jacke mit goldenen Knöpfen, blauem Vorstoß am Hals und purpurnen Aufschlägen. Weite weiße, dreiviertellange Hose, weiße Strümpfe und schwarze Schuhe mit gelben Schleifen. Viereckiger weißer Sockel mit Grasnarbe, aufgelegten bunten Blumen und grünen Blättern. [...] Ohne Marke. Modell von Johann Friedrich Eberlein, wahrscheinlich Feierabendarbeit vom Dezember 1746. Formennummer 813.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]";2021-02-08;;https://www.lostart.de/de/Verlust/593991;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 179, Nr. 661; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;592009;"Klimt, Gustav [Künstler:in]";"Skizze zur Philosophie (Kompositionsentwurf)";"1898 [Datierung]";Gemälde;;"nach Weidinger, Nr. 117: Philosophie (Kompositionsentwurf), Datierung: 1898, Format: unbekannt, Technik: Öl auf Leinwand, bez. r. U.: »GUSTAV / KLIMT"" , Provenienz: O. Miethke, Wien; August und Serena Lederer, Wien (erw, 1905); Erich Lederer, Genf; Ausstellungen: Wien (Neue Galerie, XXIII. Ausst.} 1926 (ohne Kat.}; Wien (Secession) 1936, Nr. 3a";"Sammlung August und Serena Lederer, Wien (1940); Beschlagnahme durch Gestapo und ""sichergestellt"", offiziell auf Schloss Immendorf, Niederösterreich, am 8. Mai 1945 verbrannt, Plünderungen nicht auszuschließen";2020-10-09;;https://www.lostart.de/de/Verlust/592009;"BDA Wien Restitutionsmaterialien Karton 9 Sammlung Lederer, Liste der sichergestellten Kunstgegenstände vom 20.11.1940 Nr. 97; Sophie Lillie, Was einmal war, 2003, August und Serena Lederer, Liste der sichergestellten Kunstgegenstände Nr. 97; Alfred Weidinger, Gustav Klimt, 2007, Werksverzeichnis-Nr. 117; Pirchan 1942, S. 40; Strobl 1964, S. 142-144; Novotny/Dobai, 1967, Kat.-Nr. 87; Comini, 1975, S. 21; Partsch, 1990, S. 128-140; Whitford, 1990, S. 49-65; Fliedll 1991, S. 77-88; Kury 2000, S.141-193; Natter, 2003/2004, S. 249, Nr. 32; Strobl, 2006, S. 28-47"
Suchmeldung;Einzelobjekt;409070;"Unbekannt [Künstler:in]";"Landschaft (?)";;Malerei;;;"Via Guerrazzi 19, Mailand";2008-12-15;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/409070;
Suchmeldung;Einzelobjekt;427895;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Türke mit Laute";"1745 (um) [Datierung]";Kleinkunst;"793 (Graupe)";"Nach Lancrets ""Le Turc amoureux"". Gegenstück zu Katalognummer 794. Mit der linken Hand drückt er die Laute an die Hüfte, mit der Rechten greift er in den golden gestreiften weißen Gürtel, um der Türkin ein Schnupftuch zuzuwerfen. Turban weiß mit gelbem Kopfteil. Jacke blutrot mit goldenen Tressen, Ärmelweste gelb mit buntem Blumenmuster, Lautenband türkisgrün, Hosen kobaltblau, Schuhe gelb. Als Sockelbelag Rosen in Purpur und Eisenrot mit grünen Blättern. Reparaturen an der Laute, der rechten Hand und am Sockel. Ohne Marke. Modell von Reinicke 1744.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 793; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Klemm, 340,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427895;
Suchmeldung;Einzelobjekt;594413;"Opie, John [Künstler:in]";"Bildnis einer vornehmen jungen Frau";;Gemälde;;;"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 25; Privatsammlung Urner-Jösch, Nordrhein Westfalen; Privatsammlung Steifensandt, Munich; 29.11.2019 Auktionshaus an der Ruhr, Mülheim, Christmas Auction, Old Masters, 19th Century & Modern Art, Los 17 (nicht verkauft)";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594413;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;518652;"Thoma, Hans [Künstler:in]";"Lorbeertälchen am Gardasee, auch Wald mit Liebespaar auch Woody meadow - slope with 2 figures";"1897 [Datierung]";Malerei;"487 (Dresden 1929)4 (OFP)152 (Lange 1943)2705 (Linz)3905 (Aussee)8658 (München CCP)";"Hans W. Lange: ""'Lorbeertalchen am Gardasee.' Rechts stehendes Schäferpaar. Monogrammiert: T H. 97. Malpappe. H. 90 cm, Br. 72 cm. Abgebildet Klassiker der Kunst, Bd. 15, Hans Thoma, S. 406.""US -NARA: ""LF XXI/71/324 1941 wurde das Bild mit der VerwertungsMaße der Slg. Waldes Linz angeboten, aber wegen zu hoher Preisforderung vom Kauf zurückgestellt.""US - NARA, property card: Label: Linz 2705, Waldes, Dresden 212 (gelbe Kreide).Quelle: • Hans W. Lange: Gemälde alter und neuerer Meister, mittelalterliche Plastik, Möbel, Bronzen, Tapisserien, Golduhren. Auktion vom 27. - 29.01.1943. Berlin 1943. Lot 212.• AT - BDA Wien, Mappe Sigmund Waldes, Karton 48/3. Abschrift. Verzeichnis der Bilder aus dem Besitze des Herrn Sigmund Waldes. (verblieben im September 1938 in [...] Dresden) (zusammengestellt im Juni 1952, daher notwendigerweise unvollständig) Maße schätzungsweise.• Verzeichnis der gepfändeten Sachen. Ohne Datum. 21.10.1939 (nach). In: D - OFP-Akte Sigmund Waldes.• Sächsischer Kunstverein (Hrsg.): Dresden. Ausstellung ""Neuere Kunstwerke aus Dresdner Privatbesitz"". Ausstellung vom 11.03. bis Mitte Mai 1929. Dresden 1929.• US - NARA, RG 260, M1946. Property cards from the Munich Central Collecting Point documenting the movement and disposition of each looted object. Roll 255. Records Relating to the Munich Central Collecting Point Property Transfers. 8658/Aussee 3905. Paintings. Lorbeertalchen Am Gardasee M Hirtenpaar. Blatt 1 - 2.• US - NARA, RG 260, A3389. Records Concerning the Central Collecting Points (""Ardelia Hall Collection""): Selected Microfilm Reproductions And Related Records, 1945-1949. Roll 70. ""Linz Film"". 14.7, Vols. 20a–24. Blatt 92 - 96 (LF XXI/68/307 - LF XXI/72/331).• US - NARA, RG 260, M1946. Property cards from the Munich Central Collecting Point documenting the movement and disposition of each looted object. Roll 255. Records Relating to the Munich Central Collecting Point Property Transfers. Federal Government, 46962 Schloss Ehrenburg 8 - Ministerpresident, 2278/1 Aussee 1622/1. 8658/Aussee 3905. Paintings. Lorbeertalchen Am Gardasee M Hirtenpaar.• www.dhm.de/datenbank/ccp• D - BA Koblenz, B 323/732.";"Sammlung Hans Thoma, Karlsruhe, - 1909Sammlung Sigmund Waldes, Dresden - 1929 - September 1938Beschlagnahme durch OFP Dresden, 21.10.1939 (nach)Auktion Hans W. Lange, 27./29.01.1943, Lot 212Sonderauftrag Linz, 1943 - CCP WiesbadenCCP MünchenJRSO Nürnberg, 31.10.1951 -Bezalel Museum, Jerusalem";2014-04-28;"Rechtsanwälte Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/518652;
