Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;522246;"Duynen, Isaac van [Künstler:in]";"Stillleben mit Hummer, Weintrauben, Obstschale und Rose";"1651 [Datierung]";Gemälde;;"Ausstellung Galerie Stern, Gemälde Niederländischer Meister P. Brueghel bis B.C. Koekkoek, 12. Oktober-30. November 1934, lot 19, and Gemälde alter und neuer Meister, 22 Juni-31. August 1935, nr. 38, plate. 16.";"bis 2. November 1936 Dr. Max Stern Gallerie, Düsseldorf; 17. März 1939 Christie, Manson & Wood, London, lot 115 (as “S. van Duynen”)";2014-11-17;;https://www.lostart.de/de/Verlust/522246;
Suchmeldung;Einzelobjekt;453446;"Unbekannt (Italien) [Künstler:in]";Taschentuchbordüre;"1700/1800 [Datierung]";"Gebrauchs- / Raumtextilie";13198;"Taschentuchbordüre, geklöppelte Seide, Rankenwerk mit Stücken vernetz. Guipüre besetzt.";"Inventar 1881. Verbleib unbekannt.";2012-04-17;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/453446;
Suchmeldung;Einzelobjekt;427515;"Borssom, Anthonie van [Künstler:in]";"Spätnachmittag vor der Stadt";;Malerei;"2 (Graupe)";"Über der Weide vor dem Herrenhause links im Mittelgrunde beginnt es zu dämmern. Gegen den blauen, noch lichtdurchfluteten Himmel stehen die Bäume dunkelgrün oder grünbräunlich. Warmbraun daneben die Backsteinfassaden der malerischen Wohnhäuser. Die bis zur Höhe der Tür weiß getünchte Mauer des zweiten Hauses bildet einen hellen Hintergrund für das hölzerne Treppengeländer und die geöffnete Pforte davor, in der die Wäscherin kniet. Das Mädchen links vorn noch im vollen Glanze der Sonnenstrahlen; sein graues Kleid läßt rote Unterärmel frei, leuchtend weiß sind Kragen und Haube.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 2; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Ege für K[?]ok, 3400,-";2010-12-06;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427515;
Suchmeldung;Einzelobjekt;308367;;"Thronende Maria";"1320 (um) [Datierung]";"Plastik / Skulptur";"Auktionskatalog Graupe Teil 1/97";"Thronende Maria, auf dem rechten Knie das flehende, bekleidete Christuskind. Linker Arm der Maria und rechter Arm des Kindes fehlen. Holz, mit Resten alter Bemalung, Rücken abgeflacht.";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308367;
Fundmeldung;Einzelobjekt;584260;"Monogrammist CA (nach Francesco Salviati) [Künstler:in]";"Zwei Messer";"1583 [Datierung]";Druckgrafik;15510;;"1938 erworben für das Flensburger Kunstgewebemuseum bei der Kunsthandlung Wäscher, Halle/Saale.";2019-10-02;"Museumsberg Flensburg
Museumsberg 1
24937 Flensburg
(0461) 852956
(0461) 852993
museumsberg@flensburg.de
https://www.museumsberg-flensburg.de/de/";https://www.lostart.de/de/Fund/584260;
Fundmeldung;Einzelobjekt;521663;"Wimpfen, Waldemar von [Künstler:in]";Herrenbildnis;"1828 [Datierung]";Gemälde;"G 2089";;"Nach 1945 sichergestellt";2014-09-26;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Fund/521663;
Fundmeldung;Einzelobjekt;597852;"Son, Joris van [Künstler:in]";"Prunkstillleben mit Früchten und Hummer [Stilleben]";"1658 (um) [Datierung]";Gemälde;"Mü-Nr. 11080; Linz-Nr. 323";"Das Gemälde zeigt ein auf einem Holztisch drapiertes Arrangement von Früchten, Fisch und einem Hummer. Das Tischtuch lässt den Blick auf die hölzernen Tischränder frei. Entlang der vorderen Tischkante liegen Früchte auf einem Zinnteller, ein Auflauf, eine umgestürzte Zinnkaraffe, eine weiße Stoffserviette und ein Hummer. Dahinter ein auf einem Stövchen angerichteter, zubereiteter Fisch. Hinter dem beschriebenen Ensemble erhebt sich ein reich gefüllter Obstkorb mit Trauben, Äpfeln und einer Melone. Über dem Korb rankt ein Ast mit frischen Feigen. Im Bildhintergrund ist rechts schwach ein Säulenpostament zu erkennen, das halb durch einen gerafften Vorhang verdeckt wird. Am linken, oberen Bildrand öffnet sich der Raum mit einem kleinen Fenster.Als Werktitel sind „Prunkstilleben mit Hummer und Früchten“, „Stilleben“ und „Stilleben mit Früchten, Fischen und Hummer"" überliefert.Das Werk ist rechts an der Tischkante bezeichnet „J.VAN.SON. f“, jedoch nicht datiert. Eine Entstehung um 1658 wird angenommen.Folgende Hinweise können der Rückseite entnommen werden: Auf Keilrahmen: weißes, blau umrandetes Etikett mit perforiertem Rand „323“ (Linz-Nr.); weißes Etikett „Hess. Landesmuseum Darmstadt [/] Künstler; v.Son [/] Titel: Stilleben [/] Bem.: „seit 1938 Reichsbesitz [/] GK [/] Inv. Nr. 11080“ (Etikett des Hessischen Landesmuseum Darmstadt, Leihnehmer nach 1945); mit schwarzem Stift, handschriftlich „K.1197“ (Bergungsnummer Depot Kremsmünster, Österreich); verblichener schwarzer Stempel „[…] Deutschland“ [unleserlich], mit rotem Stift handschriftlich „4“ (nicht identifiziert).Auf der zum Werk gehörigen Property Card des Central Collecting (CCP) München ist als identifizierendes Merkmal weiterhin eine mit Bleistift auf der Rückseite des Gemäldes notierte Zahl „8302“ vermerkt. Diese ist heute nicht mehr auf der Rückseite des Gemäldes zu finden.Ein Werkverzeichnis des Künstlers konnte nicht ermittelt werden.";"(…) Ungeklärto.D.: Familienbesitz De Preud’homme d’Hailly, Vicomte de Nieport, Westflandern (?)Juni 1936–29.03.1938: Kunsthandlung D. A. Hoogendijk & Co, Amsterdam, Erwerbsweg unbekannt29.03.1938–30.06.1938: Karl Haberstock, München, AnkaufAb 30.06.1938: Reichskanzlei, Berlin, Ankauf von Karl Haberstock, Übersendung des Werkes in den „Führerbau“, München, spätere Registrierung für den „Sonderauftrag Linz“, Inv.-Nr. 321, Sammlung Adolf Hitler 20.10.1945 - 10.06.1949: Amerikanische Militärregierung, Sicherstellung und Transport in den Central Collecting Point München, Inv.-Nr. 11080 11.06.1949–22.02.1952: Bayerischer Ministerpräsident, München, treuhänderische Übernahme22.02.1952–1960: Treuhandverwaltung von Kulturgut beim Auswärtigen Amt der Bundesrepublik Deutschland, München, treuhänderische Übernahme1960–heute: Bundesrepublik Deutschland, München/Berlin, Übernahme aus ehemaligem Reichsbesitz auf Grundlage von Artikel 134 Grundgesetz";2021-12-22;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/597852;
Fundmeldung;Einzelobjekt;597917;"Dix, Otto [Künstler:in]";"Salon I";"1921 [Datierung]";Gemälde;O-2719;;"1930, 8. Nov.-8. Dez. Internationale Tentoonstelling Socialistische Kunst, Stedelijk Museum, Amsterdam; o.D. [vielleicht zw. 1930er u. 1940er Jahren]-1948/1954 Dr. Conrad Doebbeke, Kunst- und Immobilienhändler, Berlin, Garbsen; 1948 Dr. Conrad Doebbeke, Lagerung im Depot der Kölnischen Museen in der Alten Universität, Köln; 1953 Dr. Conrad Doebbeke, Einlagerung im Lippischen Landesmuseum Detmold; 1958 Auktion Kunsthaus Lempertz, Köln; 1986 vom Immobilienhändler Tomy C. Doebbeke, Berlin, erworben";2021-12-29;"Stiftung Kunstmuseum Stuttgart gGmbH
Kleiner Schlossplatz 13
70173 Stuttgart
+ 49 (0) 711 / 216 196 00
info@kunstmuseum-stuttgart.de
Dr. Kai Artinger
kai.artinger@kunstmuseum-stuttgart.de.";https://www.lostart.de/de/Fund/597917;
Suchmeldung;Einzelobjekt;597870;"Edlinger, Johann Georg [Künstler:in]";"Porträt Dr. v. Winter in blauer Uniform";"1701/1800 [Datierung]";Gemälde;;Goldrahmen;"Frieda und Dr. Friedrich Callmann, München; 10.10.1939 Beschlagnahme der gesamten Wohnungseinrichtung sowie Kunstsammlung; November 1939 Versteigerung über die Kunst- und Antiquitäten-Handlung M. & H. Gerzer, München; Verbleib unbekannt";2022-01-03;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/597870;"Staatsarchiv München, WB Ia 2489 (Dr. F. W. Callmann, 1954); WB Ia 2881 (Eidesstattliche Versicherung Frieda Callmann, 1955; Eidesstattliche Versicherung Frau Käthe Graf, Haushälterin, 1947)"
Fundmeldung;Einzelobjekt;597940;"Unbekannt [Künstler:in]";Gobelin;"1930/1939 [Datierung]";"Gebrauchs- / Raumtextilie";;"Dargestellt ist ein Teil der Befestigungsanlage der Stadt Braunschweig mit dem „Hohen Tor“, St Martin und dem Dom St. Blasii";"1962 erhielt das Niedersächsische Landesmuseum Hannover dn Teppich aus englischen Wehrmachtsbeständen zurück. Der Eigentümer/die Eigentümerin war nicht zu ermitteln, so dass der Teppich als „vermutlich herrenloses Stück aus der Besatzungszeit“ bezeichnet wird. Er kam 1962 in den Landtag und wurde dort 1976 in der Portikushalle aufgehängt.";2022-01-03;"Niedersächsischer Landtag
-Landtagsverwaltung-
Referat 5, Presse, Öffentlichkeitsarbeit, Protokoll
Hannah-Arendt-Platz 1
30159 Hannover
Jan-Thede Domeyer
+49 /(0)511 3030-2043
jan-thede.domeyer@lt.niedersachsen.de";https://www.lostart.de/de/Fund/597940;
