Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;571774;;"Paßglas (Bandwurmglas)";"1501/1700 [Datierung]";"Kunsthandwerk / -gewerbe";;"mit spiralig umgewickeltem, gekerbtem Faden. Spessart, 16./17. Jahrh. Literatur: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 61. Nr. 247 (DOI: Externer Link)";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-11-15;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/571774;
Suchmeldung;Einzelobjekt;262681;"Butsch, A. F. [Autor:in]";"Die Bücherornamentik d. Hoch- u. Spätrenaissance.";"1881 [Erscheinungsdatum]";Buch;"D 132b,2";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262681;
Suchmeldung;Einzelobjekt;5000008519;"Jahn, Friedrich Ludwig [Autor:in]
Böhme [Verlag]";"Bereicherung des hochdeutschen Sprachschatzes versucht im Gebiethe der Sinnverwandtschaft";"1806 [Erscheinungsdatum]";Buch;"Lg 836";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-10-31;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008519;
Suchmeldung;Einzelobjekt;148340;"Büchner, Andreas Elias [Autor:in]";"De secratione lactis muliebris et praecipuis ab ea impedita pendentibus morbis";"1764 [Erscheinungsdatum]";Buch;"Ni 8: 856";;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148340;
Fundmeldung;Einzelobjekt;447845;"Beeding, Francis [Autor:in]
Hodder [and] Stoughton [Verlag]";"No Fury";"1938 [Erscheinungsdatum]";Buch;"8 FAB IX, 5181";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Bezugsquelle: Beschaffungsamt; Exlibris: Universitäts-Bibliothek zu Göttingen. Überwiesen von der Notgemeinschaft der deutschen Wissenschaft, Berlin; Stempel: zurückgehalten; Notiz: VL (verbotene Literatur); Notiz: Y. ScraftonProvenienz: BeschaffungsamtProvenienz: Notgemeinschaft der deutschen Wissenschaft, Berlin / ExlibrisProvenienz: zurückgehalten / StempelNotiz: Y. ScraftonNotiz: VL (verbotene Literatur)Zugang: 1943-06-17 / NS-RaubgutBeschaffungsamt";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/447845;
Suchmeldung;Einzelobjekt;390550;"Carus, Carl Gustav [Künstler:in]";"Blick auf das Baptistertum in Pisa";;Gemälde;;;"Verlust: 1945/1946, Carus Stiftungshaus, Gotha";2007-06-11;"BKM Referat K 47 (Kulturgutverluste, Provenienzforschung)
+49 (0) 30 18 681 44312
K47@bkm.bund.de";https://www.lostart.de/de/Verlust/390550;
Suchmeldung;Einzelobjekt;319708;;"Hoher Kinderstuhl mit heller Lehne";"1701/1800 [Datierung]";Möbel;;"de rug licht bewerkt";"Aus der Sammlung Vita Israel, jüdischer Apotheker und Kunstsammler in Amsterdam, verübte nach Einzug der Nazis Selbstmord; Versteigerung der gesamten Sammlung vom 5. bis 7. November bei Frederik Mueller und Co in Amsterdam.";2007-01-04;"Dor Levi Advocate & Notary (Joel Levi, & Co. Advocates)
joellevi@013.net.il
RA Julius Kaspar Niesert
ra@niesert.com";https://www.lostart.de/de/Verlust/319708;
Suchmeldung;Einzelobjekt;184525;"Veith, Philipp [Künstler:in]";"Dorfstraße, in der Ferne alte Frau mit Tragekorb";;Zeichnung;"C 1937-   1380";"Feder in Schwarz";"Vermächtnis Johann F. Lahmann, Dresden, 1937.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/184525;
Suchmeldung;Einzelobjekt;584039;"Nolde, Emil [Künstler:in]";Außenelbe;"1910 [Datierung]";Malerei;;;"Nach der Liste Emil Noldes vom 25.11.1946 auf der Liste der 62 zwischen dem 9.7.1941 und 7.1.1942 aus der Wohnung in der Bayernallee 10, Berlin, verschwundenen Bilder; 2019 gelten 28 von ihnen weiterhin als verschollen.";2019-09-20;"Seebüll 31
25927 Neukirchen, Seebüll
+49 (0)4664-98 39 30
+49 (0)4664-98 39 329
info@nolde-stiftung.de
http://www.nolde-stiftung.de
Dr. Astrid Becker (Stellvertretende Direktorin)
becker@nolde-stiftung.de";https://www.lostart.de/de/Verlust/584039;"Werkverzeichnis Urban, Nr. 365."
Suchmeldung;Einzelobjekt;21057;"Bening, Simon (Werkstatt des) [Künstler:in]";"Der Apostel Phillipus bärtig mit Kreuzstab (Prozessionskreuz)";;Malerei;"4° Ms. math. 50, Bl. 6";;"Status
restituiert";2001-08-08;"Universitätsbibliothek Kassel
- Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel
Diagonale 10
34127 Kassel
http://www.uni-kassel.de/ub/index.php
Dr. Axel Halle (Leitender Bibliotheksdirektor)
+49 (0) 561 804-3726/ -2117
halle@bibliothek.uni-kassel.de
Dr. Brigitte Pfeil (Leitung Sondersammlungen)
+49 (0) 561 804-7344
pfeil@bibliothek.uni-kassel.de
Martin Reymer (Leitung Murhardsche Bibliothek der Stadt Kassel)
+49 (0) 561 804-7342
reymer@bibliothek.uni-kassel.de";https://www.lostart.de/de/Verlust/21057;
Suchmeldung;Einzelobjekt;415430;"Strassgschwandter, Anton [Künstler:in]";Soldat;;Malerei;;"kleines Bild, signiert Strassgschwandter; Liste Bilder, Nr. 31; Verzeichnis der im Besitz d. Otto Zweig befindlichen und nicht geschätzten Bilder, Gestapo, Staatspolizeileitstelle Brünn, Dienststelle Olmütz, 19.01.1942, Nr. 31";"Sammlung Otto Zweig, Olmütz";2009-11-20;"Von Trott zu Solz Lammek (Rechtsanwälte - Notare)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek";https://www.lostart.de/de/Verlust/415430;
Fundmeldung;Einzelobjekt;588663;"Swart, Friedrich [Autor:in]";"Deutsche und Polen in der Provinz Posen nach der Berufszählung des Jahres 1907";"1912 [Erscheinungsdatum]";Buch;"34 III B 7";"Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O. V.-Acc. 325;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588663;
Suchmeldung;Einzelobjekt;118889;"Ruths, Valentin [Künstler:in]";"Aus dem Teutoburger Wald";;Aquarell;40/446;;"Status
restituiert";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/118889;
Suchmeldung;Einzelobjekt;5000000991;"Klimsch, Fritz [Künstler:in]";"Frauenbüste (?)";"1930-1932 [Zeitraum]
1930-1932 [Datierung]";"Plastik / Skulptur";;"lebensgroß, realistisch, schmaler Kopf";"Berlin/ Verlust März 1933";2002-08-14;;https://www.lostart.de/de/Verlust/5000000991;
Suchmeldung;Einzelobjekt;227400;"Schimmelfennig, W. [Autor:in]";"Wahlsprüche auf preussische Münzen.";;Buch;"Jac 1792";"Aus: Der Sammler Jg. 10. Sp. 332-333.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227400;
Suchmeldung;Einzelobjekt;322393;"Schwetschke [Autor:in]";"Bismarck's Didaktisches Epos";"1867 [Erscheinungsdatum]";Buch;3915;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322393;
Suchmeldung;Einzelobjekt;293905;"Sawwinow, O.I. [Künstler:in]";"Blumen in Töpfen und in einer Vase";;Malerei;"385 kleines russisches sh, kleines russisches r, k";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293905;
