Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;263522;"Zahn, Leopold [Autor:in]";Caravaggio.;;Buch;"D 10c,1";[1928];;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263522;
Fundmeldung;Einzelobjekt;574394;"Textil-Praxis [Verlag]";"Die Heimarbeit in der deutschen Textilindustrie";"1925 [Erscheinungsdatum]";Buch;37.c.0845;"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"restituiert / Als Dauerleihgabe von den Erben erhaltenRückgabe erfolgtProvenienz: Arbeiterkammer BremenZugang: 1937.07.13
Status
restituiert";2018-01-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/574394;
Suchmeldung;Einzelobjekt;112244;"Catel, Franz Ludwig [Künstler:in]";"Szene am Golf von Neapel";;Aquarell;35/61;"Signatur: Auf Untersatzbogen rechts: Catel, M.: Meta.";;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/112244;
Fundmeldung;Einzelobjekt;473654;"Devečerski, Živan St. [Autor:in]
Kon [Verlag]";"Pravilnik o gostionicama, kafanama i ostalim radńama sa alkoholnim pićem i pravilnik o točarinskom pravu";"1926 [Erscheinungsdatum]";Buch;S.O.Eur.98;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473654;
Suchmeldung;Einzelobjekt;30406;"Unbekannt [Künstler:in]";"Karl, Prinz von Preußen, 1801-1883 als Knabe";;Malerei;"41597 / 6880";;"Angekauft für 150 Reichsmark; Schloß Monbijou (B-MON)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/30406;
Suchmeldung;Einzelobjekt;575247;"Franck. F. [Künstler:in]";"Allegorie des Krieges";;Gemälde;352;"Einen Anzahl Lanzknechte und Reiter mit Speeren überfallen einige Bauern und Bauernweiber, einem Bauer wird von einem Lanzknecht mit einem Speer in die Brust gestoßen. Am Ufer eines Flußes, auf einem steilen Berg, eine brennende Ritterburg.";"Ankauf vor 1738; Kriegsverlust";2018-02-20;"Fürstliche Schloßverwaltung
Alexander vom Hofe/Madrid
Schloßplatz 1
31675 Bückeburg
+49 (0) 57 22 - 9558-30
+49 (0) 5722 - 9558 58
info@schloss-bueckeburg.de
http://www.schloss-bueckeburg.de
Stiftung Deutsches Zentrum Kulturgutverluste
+49 (0) 391 727 763 0
lostart@kulturgutverluste.de";https://www.lostart.de/de/Verlust/575247;
Suchmeldung;Einzelobjekt;568393;"Unbekannt (Französisch) [Künstler:in]";Elfenbein-Miniatur;"1701/1800 [Datierung]";Malerei;"37 (Lepke)";"oval: Brustbild einer jungen Dame in grauem Kleid mit blauer Garnierung, schwarzes Halsband. Bronzerähmchen. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard BallAuktion Lepke, Berlin 07.- 08.10. 1936Käufer: f.E.";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568393;
Suchmeldung;Einzelobjekt;301915;;"Rivista italiana di numismatica e scienze affini. Diretta dal Dr. Solone Ambrosoli etc.,";"1888-1915; 1941-1942. [Erscheinungsdatum]";Periodika;"Sign[N113 (8)]";"Jg.1-28+zwei weitere.";;2004-04-22;"Staatliche Kunstsammlungen Dresden
Münzkabinett
Taschenberg 2
01067 Dresden
(0351) 4914 3230
mk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3230
mk@skd.museum";https://www.lostart.de/de/Verlust/301915;
Suchmeldung;Einzelobjekt;307106;"Unbekannt (Chinesisch) [Künstler:in]";Bronzespiegel;;"Kunsthandwerk / -gewerbe";;"reliefierter Bronzespiegel mit Griff";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-03-23;;https://www.lostart.de/de/Verlust/307106;
Suchmeldung;Einzelobjekt;416447;"Unbekannt (Chinesisch) [Künstler:in]";"Sammlung chinesischer Tabakfläschen";;"Kunsthandwerk / -gewerbe";;;"Berthold Richter; Joseph Block, Derfflinger Strasse 16, Berlin. 1938/1939 Zwangsverkauf";2009-12-15;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/416447;
