Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;170365;;"Preußischer Roter Adlerorden";;"Orden / Ehrenzeichen";"O 85";;;2001-08-08;"Kunstsammlungen der Veste
Coburg
96450 Coburg
(09561) 8790
(09561) 87966
Dr. Sven Hauschke (Direktor)
(09561) 879-0
Knöll, Stefanie PD Dr. (Kupferstichkabinett, Autographen)
(09561) 87917
s.knoell@kunstsammlungen-coburg.de";https://www.lostart.de/de/Verlust/170365;
Fundmeldung;Einzelobjekt;479499;"Anderten, H. [Autor:in]
F. Bloch [Verlag]";"Die Nordpolfahrer : Schwank in 4 Akten";"1890 [Erscheinungsdatum]";Buch;"Yp 5005-101";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Verdacht auf NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1939.1 ""Gesellschaft f. deutsche Literatur Bln."", inventarisiert als Donum 1939-04-01Provenienz: Gesellschaft für Deutsche LiteraturProvenienz: Gesellschaft für Deutsche Literatur, Bibliothek Deutscher Privat- und ManuskriptdruckeProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1939-04-01 / Zugangsnummer D 1939.1 / NS-RaubgutProvenienz: Preußische Staatsbibliothek <Berlin> / Etikett / Zugangsnummer D 1939.1,101Gesellschaft für Deutsche Literatur Preußische Staatsbibliothek <Berlin> NS-Raubgut";2014-02-18;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/479499;
Suchmeldung;Einzelobjekt;272309;"Hackert, Jakob Philipp [Künstler:in]";"Italienische Flußlandschaft";"1800 [Datierung]";Zeichnung;;"Sign./Bez.: Capraja Sul' Arno veduta dal ambrogiana 1800. Fillippo Hackert";;2002-10-22;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/272309;
Fundmeldung;Einzelobjekt;593110;"Reichard, Heinrich August Ottokar [Autor:in]
Gädicke [Verlag]";"Der Passagier auf der Reise in Deutschland und einigen angränzenden Ländern";"1801 [Erscheinungsdatum]";Buch;"XIV C 10";;"bis 1938:unbekanntin 1938:Händler Karl Höliner, Konstanzab 1938:Reichspostmuseum BerlinAnkauf über Händler";2021-01-05;"Museum für Kommunikation Berlin
Leipziger Strasse 16
10117 Berlin
+49 (0)30 71302 712 
http://www.museumsstiftung.de
Dr. Veit Didczuneit (Abteilungsleiter Sammlungen)
+49 (0)30 71302 710
v.didczuneit@mspt.de";https://www.lostart.de/de/Fund/593110;
Suchmeldung;Einzelobjekt;300965;;"Akten Burggraf Wilhelm (1773-1845): Personalia I (Personalia und Lebensbeschreibung)";"1773/1845 [Dokumentdatum]";Archivgut;;"1 Mappe, ehemals Schrank und Fach 12,1";"Dohnasche Archivbestände aus Schloss Schlobitten (Ostpreußen), 16.-19. Jahrhundert; Verlust mit Kriegsende 1945";2004-03-12;;https://www.lostart.de/de/Verlust/300965;
Suchmeldung;Einzelobjekt;150366;"Wilson, James [Autor:in]
Verl. d. Industrie-Comptoirs [Verlag]";"Beschreibung einer englischen Missions-Reise nach dem suedlichen stillen Ocean : in den Jahren 1796, 1797 und 1798 im Schiffe Duff, unter Commando des";"1800 [Erscheinungsdatum]";Buch;"Ha 8: 634";;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/150366;
Suchmeldung;Einzelobjekt;229536;"Hofmannsthal, Hugo [Autor:in]
S. Fischer [Verlag]";"Die Frau ohne Schatten. Erzählung";"1919 [Erscheinungsdatum]";Buch;"B S 325";"180 S.";"Verlustgeschichte: Verlust am Auslagerungsort Priegnitz, 1945. In Priegnitz ausgelagert waren u.a. Bestände zur Kunst (IV, Da bis Dl, Dt bis Dx), die Peter-Schlemihl-Sammlung und eine Kiste mit wissenschaftlichen Werken und Manuskripten der Sammlung Wilamowitz-Moellendorf. Bald nach Kriegsende bemühte sich die Leitung der Bibliothek, wenigstens in Berlin und Brandenburg ausgelagerte Bestände zu ermitteln und zurückzuführen. Dieses gelang nur in bescheidenem Umfang, da vor allem die Auslagerungsorte in der Priegnitz geplündert worden waren und aus diesen Beständen bis in die Gegenwart Stücke aus unserem Besitz auftauchten.
Auslagerung (Priegnitz)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/229536;
Suchmeldung;Einzelobjekt;32212;"Unbekannt [Künstler:in]";"Kurfürst Johann Sigismund von Brandenburg";;Malerei;"GK I 1063";"Ganze Figur.";"Schloß Berlin (B-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/32212;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 497"
Suchmeldung;Einzelobjekt;148938;"Gaukes, Yves [Autor:in]
Zimmermann [Verlag]";"Praxis der Chirurgie, und Artzeney-Kunst";"1709 [Erscheinungsdatum]";Buch;"Na 8: 2524";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148938;
Suchmeldung;Einzelobjekt;230693;;"Nebenbahn-Personenzug-Gepäckwagen (1931)";;Modell;EM-790;"Fahrzeugmodell: Inneneinrichtung: Dienstraum mit erhöhtem Polstersitz für den Zugführer, Polstersitz für den Packmeister, Laderaum, Hundeabteil, Laternenschrank, Abort; gefertigt durch: Reichsbahn-Ausbesserungswerk Chemnitz; Länge: 128,5; Maßstab: 1:10";"Veranlasser des Baus: Deutsche Reichsbahn-Gesellschaft Hauptverwaltung 38 Waü 9 vom 06.05.1935, Reichsbahndirektion Dresden 61 Fkwp vom 28.03. und 27.06.1935; 02.02.1936 Übernahme durch (Königl.) Verkehrs- und Baumuseum Berlin; Verlustgeschichte: Transport III vom Verkehrs- und Baumuseum Berlin am 13.08.1943 zum Bahnhof Mährisch Schönberg; Verlust festgestellt 1946.";2001-08-08;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/230693;
