Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;197517;"Freese, Hermann [Künstler:in]";"Flüchtige Hirsche";;Gemälde;"A I 77";"Tafelmalerei: Bild: Herbstlandschaft; Landschaft, die den Herbst symbolisiert (bei der Einteilung des Jahres in vier Jahreszeiten) & abendliche Landschaft (manchmal benannt als: Vesper) & Regen";"1876 Ankauf aus dem Nachlaß des Künstlers. Alte Leihgabe im Reichsforstamt Berlin, 1945 verschollen";2001-08-08;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/197517;
Suchmeldung;Einzelobjekt;399499;;Gebetbuch;"1401/1500 [Erscheinungsdatum]";Handschrift;"W* 68";"Pergament, 10 Blatt, 10x13cm, geheftetBl 1r Pro ablucione altarium Bl 10v bricht ab: es laus mea";"Verlustgeschichte: Köln, nach 1935";2008-02-07;"Heumarkt 14
50667 Köln
+49 (0) 2 21 22327
+49 (0) 2 21 22480
HistorischesArchiv@stadt-koeln.de
http://www.stadt-koeln.de/5/kulturstadt/historisches-archiv/
 
+49 (0) 221 221 22327
HistorischesArchiv@stadt-koeln.de";https://www.lostart.de/de/Verlust/399499;
Suchmeldung;Einzelobjekt;113561;"Dürer, Albrecht (Schule des) [Künstler:in]";"Der heilige Severinus";;Zeichnung;"Kl. 44";"Signatur: Oben rechts (von fremder Hand): AD.";"J. Grünling (L. 1462, 1463); E. G. Harzen (L. 1244, 1462); H. Klugkist (bei L. 292)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/113561;
Suchmeldung;Einzelobjekt;396622;"Beham, Hans Sebald [Künstler:in]";"Braut zwischen Bräutigam und Schwiegervater";;Druckgrafik;"B. 185";"Los 384";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-22;;https://www.lostart.de/de/Verlust/396622;
Suchmeldung;Einzelobjekt;439302;"Unbekannt (Deutsch (Fulda)) [Künstler:in]";Dame;"1701/1800 [Datierung]";Kleinkunst;"264  (Simonis - Porzellan)";"mit Girlande; Quelle: Rudolf Simonis: Inventory of the Art Collection of Hermine Feist-Wollheim, undated. In: Leo Baeck Institute, New York. AR 7019 / MF 551. Series XIV: Varia, undated, 1700s-1922. Box 9 Folder 10. Kleiner Salon, Vitrine 'Fulda', Nummer 264";"Sammlung Feist";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439302;
Suchmeldung;Einzelobjekt;251209;"Leibnitz, Heinrich [Künstler:in]";"Die Cisterzienserabtei Bebenhausen.";"1858 [Datierung]";"Mappenwerk / Skizzenbuch";"B 833,3";"Ort: Stuttgart";;2002-04-03;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/251209;
Suchmeldung;Einzelobjekt;83979;"Cockerell, T. D. A. [Autor:in]";"Directions for collecting and preserving scale insects";"1897 [Erscheinungsdatum]";Buch;6206;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83979;
Fundmeldung;Einzelobjekt;575990;"Hirsch, Samson Raphael [Autor:in]
Kauffmann [Verlag]";"Ḥorev : Versuche über Jissroéls Pflichten in der Zerstreuung, zunächst für Jissroéls denkende Jünglinge und Jungfrauen";"1889 [Erscheinungsdatum]";Buch;"NSR A/584672";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Wallach, Israel | AutogrammVorbesitz: Wallach, Israel | StempelVorbesitz: Auerbach, Josef | AutogrammVorbesitz: Deutsches Reich, Geheime Staatspolizei | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer D 1942/7130 | NS-Raubgut";2018-03-06;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/575990;
Suchmeldung;Einzelobjekt;214993;"Unbekannt (Deutsch / Mecklenburg) [Künstler:in]";"Hausmarken-Schnitzereien vom Gemeindegestühl";"1600 (um) [Datierung]";"Plastik / Skulptur";417;;"vor 1919 aus der Stiftskirche Bützow erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/214993;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 175/Nr. 246"
Fundmeldung;Einzelobjekt;436246;"Engel [Verlag]";"Lehrbuch der jüdischen Geschichte und Literatur";"1922 [Erscheinungsdatum]";Buch;"Ez 1180<10>";"Etikett: Hebr. Buchhandlung M. Gonzer Berlin, Oranienburgerst. 26, Tel. Norden 10094Hs. Besitzvermerk: Ruth Steiner, BerlinWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Verdacht auf NS-RaubgutProvenienz: M. Gonzer <Berlin> / EtikettProvenienz: Steiner, Ruth / AutogrammProvenienz: Öffentliche Wissenschaftliche Bibliothek <Berlin, Ost> / Zugang / Stempel / NS-RaubgutM. Gonzer <Berlin>Steiner, Ruth Öffentliche Wissenschaftliche Bibliothek <Berlin, Ost> NS-Raubgut";2011-05-17;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/436246;
